"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Operational Delivery","North East (England)","Tees Valley and Durham","AO","310","[c]","21400","21260"
"Leaver CS","2022","Operational Delivery","North East (England)","Tees Valley and Durham","EO","90","[c]","26940","27570"
"Leaver CS","2022","Operational Delivery","North East (England)","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","Tees Valley and Durham","HEO","20","[c]","32530","33090"
"Leaver CS","2022","Operational Delivery","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","Tees Valley and Durham","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North East (England)","Tees Valley and Durham","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cheshire","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cheshire","AO","95","[c]","21140","21260"
"Leaver CS","2022","Operational Delivery","North West (England)","Cheshire","EO","80","[c]","28700","27570"
"Leaver CS","2022","Operational Delivery","North West (England)","Cheshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cheshire","HEO","25","[c]","37160","36630"
"Leaver CS","2022","Operational Delivery","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cheshire","SEO","10","[c]","44080","45480"
"Leaver CS","2022","Operational Delivery","North West (England)","Cheshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cumbria","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cumbria","AO","60","[c]","21430","21300"
"Leaver CS","2022","Operational Delivery","North West (England)","Cumbria","EO","35","[c]","26980","27570"
"Leaver CS","2022","Operational Delivery","North West (England)","Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cumbria","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Cumbria","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Greater Manchester","AA","45","[c]","18070","17990"
"Leaver CS","2022","Operational Delivery","North West (England)","Greater Manchester","AO","345","[c]","20910","21010"
"Leaver CS","2022","Operational Delivery","North West (England)","Greater Manchester","EO","255","[c]","27000","27570"
"Leaver CS","2022","Operational Delivery","North West (England)","Greater Manchester","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Greater Manchester","G7","20","[c]","51320","50140"
"Leaver CS","2022","Operational Delivery","North West (England)","Greater Manchester","HEO","35","[c]","31360","30860"
"Leaver CS","2022","Operational Delivery","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Greater Manchester","SEO","25","[c]","39820","37560"
"Leaver CS","2022","Operational Delivery","North West (England)","Greater Manchester","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Lancashire","AA","55","[c]","19020","19200"
"Leaver CS","2022","Operational Delivery","North West (England)","Lancashire","AO","460","[c]","21110","21260"
"Leaver CS","2022","Operational Delivery","North West (England)","Lancashire","EO","170","[c]","27240","27570"
"Leaver CS","2022","Operational Delivery","North West (England)","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Lancashire","HEO","25","[c]","33470","33840"
"Leaver CS","2022","Operational Delivery","North West (England)","Lancashire","SEO","15","[c]","39570","40490"
"Leaver CS","2022","Operational Delivery","North West (England)","Lancashire","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Merseyside","AA","40","[c]","18130","18240"
"Leaver CS","2022","Operational Delivery","North West (England)","Merseyside","AO","325","[c]","21360","21260"
"Leaver CS","2022","Operational Delivery","North West (England)","Merseyside","EO","265","[c]","26190","26120"
"Leaver CS","2022","Operational Delivery","North West (England)","Merseyside","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","North West (England)","Merseyside","G7","15","[c]","55870","52780"
"Leaver CS","2022","Operational Delivery","North West (England)","Merseyside","HEO","40","[c]","32210","31990"
"Leaver CS","2022","Operational Delivery","North West (England)","Merseyside","SEO","35","[c]","42670","40670"
"Leaver CS","2022","Operational Delivery","North West (England)","Merseyside","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Northern Ireland","AO","25","[c]","21630","21680"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Northern Ireland","EO","20","[c]","26530","24890"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Northern Ireland","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Eastern Scotland","AA","20","[c]","21040","20950"
"Leaver CS","2022","Operational Delivery","Scotland","Eastern Scotland","AO","250","[c]","22050","21260"
"Leaver CS","2022","Operational Delivery","Scotland","Eastern Scotland","EO","180","[c]","29870","27570"
"Leaver CS","2022","Operational Delivery","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Eastern Scotland","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Eastern Scotland","HEO","35","[c]","36660","36940"
"Leaver CS","2022","Operational Delivery","Scotland","Eastern Scotland","SEO","15","[c]","43730","46020"
"Leaver CS","2022","Operational Delivery","Scotland","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Highlands and Islands","AO","20","[c]","22770","21740"
"Leaver CS","2022","Operational Delivery","Scotland","Highlands and Islands","EO","25","[c]","28590","27570"
"Leaver CS","2022","Operational Delivery","Scotland","Highlands and Islands","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","North Eastern Scotland","AO","30","[c]","23180","21840"
"Leaver CS","2022","Operational Delivery","Scotland","North Eastern Scotland","EO","30","[c]","28560","27570"
"Leaver CS","2022","Operational Delivery","Scotland","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","North Eastern Scotland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","North Eastern Scotland","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Southern Scotland","AO","60","[c]","22540","22000"
"Leaver CS","2022","Operational Delivery","Scotland","Southern Scotland","EO","80","[c]","28070","27570"
"Leaver CS","2022","Operational Delivery","Scotland","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Southern Scotland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Southern Scotland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","West Central Scotland","AA","15","[c]","20530","20950"
"Leaver CS","2022","Operational Delivery","Scotland","West Central Scotland","AO","245","[c]","21820","21260"
"Leaver CS","2022","Operational Delivery","Scotland","West Central Scotland","EO","195","[c]","28870","27570"
"Leaver CS","2022","Operational Delivery","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","West Central Scotland","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","West Central Scotland","HEO","30","[c]","35940","35360"
"Leaver CS","2022","Operational Delivery","Scotland","West Central Scotland","SEO","15","[c]","47600","46210"
"Leaver CS","2022","Operational Delivery","Scotland","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","75","[c]","18290","18070"
"Leaver CS","2022","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","300","[c]","21540","21280"
"Leaver CS","2022","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","180","[c]","28170","27570"
"Leaver CS","2022","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","AA","120","[c]","19280","19050"
"Leaver CS","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","AO","280","[c]","20830","20350"
"Leaver CS","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","EO","175","[c]","26760","27570"
"Leaver CS","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","HEO","45","[c]","31960","30610"
"Leaver CS","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","SEO","45","[c]","42000","37710"
"Leaver CS","2022","Operational Delivery","South East (England)","Hampshire and Isle of Wight","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Kent","AA","70","[c]","19000","19200"
"Leaver CS","2022","Operational Delivery","South East (England)","Kent","AO","280","[c]","22710","21680"
"Leaver CS","2022","Operational Delivery","South East (England)","Kent","EO","190","[c]","29040","29290"
"Leaver CS","2022","Operational Delivery","South East (England)","Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Kent","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Kent","HEO","25","[c]","36390","34510"
"Leaver CS","2022","Operational Delivery","South East (England)","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Kent","SEO","10","[c]","43130","43040"
"Leaver CS","2022","Operational Delivery","South East (England)","Kent","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","AA","60","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","AO","305","[c]","21870","21260"
"Leaver CS","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","EO","225","[c]","27990","27570"
"Leaver CS","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","HEO","25","[c]","34160","33230"
"Leaver CS","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","SEO","20","[c]","41570","40670"
"Leaver CS","2022","Operational Delivery","South East (England)","Surrey, East and West Sussex","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","AO","55","[c]","21070","21260"
"Leaver CS","2022","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","EO","35","[c]","27410","27570"
"Leaver CS","2022","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Devon","AA","40","[c]","18940","19200"
"Leaver CS","2022","Operational Delivery","South West (England)","Devon","AO","210","[c]","21260","21260"
"Leaver CS","2022","Operational Delivery","South West (England)","Devon","EO","75","[c]","27430","27570"
"Leaver CS","2022","Operational Delivery","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Devon","HEO","25","[c]","32790","32560"
"Leaver CS","2022","Operational Delivery","South West (England)","Devon","SEO","15","[c]","39710","39650"
"Leaver CS","2022","Operational Delivery","South West (England)","Devon","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Dorset and Somerset","AA","20","[c]","17910","17240"
"Leaver CS","2022","Operational Delivery","South West (England)","Dorset and Somerset","AO","105","[c]","21280","20970"
"Leaver CS","2022","Operational Delivery","South West (England)","Dorset and Somerset","EO","75","[c]","27110","27570"
"Leaver CS","2022","Operational Delivery","South West (England)","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Dorset and Somerset","HEO","15","[c]","32610","33840"
"Leaver CS","2022","Operational Delivery","South West (England)","Dorset and Somerset","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Dorset and Somerset","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","75","[c]","18850","19100"
"Leaver CS","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","250","[c]","20860","20970"
"Leaver CS","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","215","[c]","26970","27570"
"Leaver CS","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","15","[c]","53660","53490"
"Leaver CS","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","45","[c]","32790","32330"
"Leaver CS","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","50","[c]","39310","38070"
"Leaver CS","2022","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","80","[c]","29350","29500"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","AA","105","[c]","18280","18310"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","AO","220","[c]","21770","21840"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","EO","55","[c]","27690","27570"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","East Wales","AA","45","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","East Wales","AO","405","[c]","20890","20970"
"Leaver CS","2022","Operational Delivery","Wales","East Wales","EO","135","[c]","26490","27460"
"Leaver CS","2022","Operational Delivery","Wales","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","East Wales","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","East Wales","HEO","40","[c]","33080","32740"
"Leaver CS","2022","Operational Delivery","Wales","East Wales","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","East Wales","SEO","30","[c]","41840","41420"
"Leaver CS","2022","Operational Delivery","Wales","East Wales","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","West Wales and The Valleys","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","West Wales and The Valleys","AO","195","[c]","21300","21260"
"Leaver CS","2022","Operational Delivery","Wales","West Wales and The Valleys","EO","110","[c]","27430","27570"
"Leaver CS","2022","Operational Delivery","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","West Wales and The Valleys","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Wales","West Wales and The Valleys","HEO","25","[c]","32840","33750"
"Leaver CS","2022","Operational Delivery","Wales","West Wales and The Valleys","SEO","20","[c]","41360","38930"
"Leaver CS","2022","Operational Delivery","Wales","West Wales and The Valleys","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","160","[c]","20990","21010"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","95","[c]","27370","27570"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","AA","60","[c]","18280","18680"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","AO","275","[c]","20690","20970"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","EO","135","[c]","27050","27570"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","HEO","20","[c]","33010","32550"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","West Midlands","AA","35","[c]","18290","18570"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","West Midlands","AO","315","[c]","20970","21010"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","West Midlands","EO","265","[c]","27030","27570"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","West Midlands","G6","15","[c]","70020","69860"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","West Midlands","G7","50","[c]","53310","53090"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","West Midlands","HEO","60","[c]","31710","31990"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","West Midlands","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","West Midlands","SEO","45","[c]","39760","38100"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","West Midlands","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","35","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","170","[c]","21290","21260"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","85","[c]","26900","27570"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","North Yorkshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","North Yorkshire","AO","35","[c]","21340","21300"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","North Yorkshire","EO","55","[c]","26840","27570"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","North Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","North Yorkshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","South Yorkshire","AA","50","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","South Yorkshire","AO","205","[c]","21420","21260"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","South Yorkshire","EO","115","[c]","27340","27570"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","South Yorkshire","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","South Yorkshire","HEO","25","[c]","33040","32740"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","South Yorkshire","SEO","20","[c]","40490","38180"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","South Yorkshire","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","AA","105","[c]","18950","19200"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","AO","375","[c]","21180","21260"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","EO","260","[c]","27090","27570"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","HEO","40","[c]","33510","32480"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","SEO","25","[c]","38570","37790"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","West Yorkshire","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","Outer London - South","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","Hampshire and Isle of Wight","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","Hampshire and Isle of Wight","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
