"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Other ethnicity","Property","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Finance","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Medicine","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Planning","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Social Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Economics","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Economics","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Geography","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Operational Delivery","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Other","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Social Research","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Analysis","Statistics","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Commercial","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Communications","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Counter Fraud","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","Other","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Debt","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Digital, Data and Technology","Outside London","65","[c]","38240","34970"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data & Technology","Unknown","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Finance","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Finance","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Grants Management","Operational Delivery","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Human Resources","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Human Resources","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Internal Audit","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","Legal","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","Legal","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Geography","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Knowledge and Information Management","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Knowledge and Information Management","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Medicine","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Operational Delivery","London","120","[c]","36920","31880"
"Leaver CS","2022","Undeclared","No function","Operational Delivery","Outside London","485","[c]","27810","24920"
"Leaver CS","2022","Undeclared","No function","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Other","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Planning","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Policy","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Policy","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Psychology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Science and Engineering","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Science and Engineering","Outside London","45","[c]","39810","40070"
"Leaver CS","2022","Undeclared","No function","Tax","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Tax","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Unknown","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Unknown","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Operational Delivery","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Other","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Project Delivery","Outside London","35","[c]","41160","40050"
"Leaver CS","2022","Undeclared","Project Delivery","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Science and Engineering","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Operational Delivery","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Property","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Property","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Security","Outside London","35","[c]","33010","39070"
"Leaver CS","2022","Undeclared","Security","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Finance","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Intelligence Analysis","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Medicine","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Operational Delivery","London","30","[c]","32950","30550"
"Leaver CS","2022","Undeclared","Unknown","Operational Delivery","Outside London","60","[c]","28270","27370"
"Leaver CS","2022","Undeclared","Unknown","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Other","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Other","Outside London","55","[c]","24870","21380"
"Leaver CS","2022","Undeclared","Unknown","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Policy","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Science and Engineering","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Science and Engineering","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Outside London","190","[c]","28530","27570"
"Leaver CS","2022","Unknown","Analysis","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Economics","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Economics","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Geography","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Operational Delivery","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Policy","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Statistics","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Unknown","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Commercial","London","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Commercial","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Commercial","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","London","60","[c]","81830","71230"
"Leaver CS","2022","Unknown","Commercial","Unknown","Outside London","35","[c]","82040","72500"
"Leaver CS","2022","Unknown","Commercial","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Communications","London","65","[c]","42820","36660"
"Leaver CS","2022","Unknown","Communications","Communications","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Counter Fraud","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Counter Fraud","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Operational Delivery","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Operational Delivery","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Other","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Tax","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","London","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","Outside London","175","[c]","38100","36480"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Science and Engineering","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Unknown","London","30","[c]","[c]","[c]"
