"Status","Year","Age","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Digital, Data & Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Devon CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Leeds","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Plymouth","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Tower Hamlets","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Tyneside","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Westminster","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Westminster","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Wiltshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data & Technology","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Leeds","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Leeds","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Westminster","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Westminster","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Grants Management","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Glasgow City","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Leeds","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
