"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","AA","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AA","Male","Unknown","120","[c]","21810","21260"
"Leaver CS","2022","Unknown","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AO","Female","Heterosexual / straight","670","[c]","22040","21430"
"Leaver CS","2022","Unknown","AO","Female","LGBO","30","[c]","22380","21680"
"Leaver CS","2022","Unknown","AO","Female","Undeclared","90","[c]","22260","21680"
"Leaver CS","2022","Unknown","AO","Female","Unknown","1875","[c]","21840","21260"
"Leaver CS","2022","Unknown","AO","Male","Heterosexual / straight","490","[c]","22000","21380"
"Leaver CS","2022","Unknown","AO","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AO","Male","Undeclared","45","[c]","21980","21680"
"Leaver CS","2022","Unknown","AO","Male","Unknown","1165","[c]","23020","21260"
"Leaver CS","2022","Unknown","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","EO","Female","Heterosexual / straight","540","[c]","27610","27570"
"Leaver CS","2022","Unknown","EO","Female","LGBO","35","[c]","26760","27230"
"Leaver CS","2022","Unknown","EO","Female","Undeclared","85","[c]","28050","27570"
"Leaver CS","2022","Unknown","EO","Female","Unknown","810","[c]","27780","27570"
"Leaver CS","2022","Unknown","EO","Male","Heterosexual / straight","600","[c]","28200","27570"
"Leaver CS","2022","Unknown","EO","Male","LGBO","35","[c]","27000","26860"
"Leaver CS","2022","Unknown","EO","Male","Undeclared","110","[c]","29020","28180"
"Leaver CS","2022","Unknown","EO","Male","Unknown","670","[c]","27780","27570"
"Leaver CS","2022","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6","Female","Heterosexual / straight","45","[c]","72380","73080"
"Leaver CS","2022","Unknown","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6","Female","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6","Male","Heterosexual / straight","85","[c]","73470","74730"
"Leaver CS","2022","Unknown","G6","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6","Male","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G7","Female","Heterosexual / straight","85","[c]","57350","57460"
"Leaver CS","2022","Unknown","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G7","Female","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G7","Male","Heterosexual / straight","110","[c]","58900","57820"
"Leaver CS","2022","Unknown","G7","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G7","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G7","Male","Unknown","185","[c]","58260","57430"
"Leaver CS","2022","Unknown","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HEO","Female","Heterosexual / straight","235","[c]","35430","35120"
"Leaver CS","2022","Unknown","HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HEO","Female","Undeclared","40","[c]","35040","34550"
"Leaver CS","2022","Unknown","HEO","Female","Unknown","365","[c]","35910","35050"
"Leaver CS","2022","Unknown","HEO","Male","Heterosexual / straight","265","[c]","35060","34610"
"Leaver CS","2022","Unknown","HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HEO","Male","Undeclared","55","[c]","34980","35050"
"Leaver CS","2022","Unknown","HEO","Male","Unknown","430","[c]","35960","35060"
"Leaver CS","2022","Unknown","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","Male","Heterosexual / straight","35","[c]","101170","95700"
"Leaver CS","2022","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO","Female","Heterosexual / straight","160","[c]","42800","42190"
"Leaver CS","2022","Unknown","SEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO","Female","Unknown","160","[c]","42580","41950"
"Leaver CS","2022","Unknown","SEO","Male","Heterosexual / straight","175","[c]","43780","42580"
"Leaver CS","2022","Unknown","SEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO","Male","Undeclared","35","[c]","42940","43350"
"Leaver CS","2022","Unknown","SEO","Male","Unknown","220","[c]","43650","43000"
"Leaver CS","2022","Unknown","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","Unknown","235","[c]","36590","33570"
"Leaver CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","EO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G6","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G6","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G7","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G7","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G7","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G7","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HEO","Female","Heterosexual / straight","55","[c]","33070","33210"
"Leaver Dept.","2022","Analysis","HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HEO","Male","Heterosexual / straight","50","[c]","33380","33570"
"Leaver Dept.","2022","Analysis","HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HEO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HEO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SEO","Female","Heterosexual / straight","40","[c]","41970","42580"
"Leaver Dept.","2022","Analysis","SEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G6","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G6","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G6","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G7","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G7","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G7","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G7","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HEO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SCS level","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SCS level","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SEO","Female","Heterosexual / straight","50","[c]","40370","40190"
"Leaver Dept.","2022","Commercial","SEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SEO","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SEO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","EO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","EO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G6","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G6","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G6","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G7","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G7","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","HEO","Female","Heterosexual / straight","55","[c]","34150","33960"
"Leaver Dept.","2022","Communications","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
