"Status","Year","Age","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","North West (England)","Male","Undeclared","40","[c]","26140","25000"
"New entrant CS","2022","20-29","North West (England)","Male","Unknown","480","[c]","24690","24430"
"New entrant CS","2022","20-29","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Female","Heterosexual / straight","70","[c]","27150","26590"
"New entrant CS","2022","20-29","Northern Ireland","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Female","Unknown","60","[c]","24330","21250"
"New entrant CS","2022","20-29","Northern Ireland","Male","Heterosexual / straight","45","[c]","26000","26590"
"New entrant CS","2022","20-29","Northern Ireland","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Male","Unknown","50","[c]","23770","21250"
"New entrant CS","2022","20-29","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Female","Heterosexual / straight","805","[c]","26020","24400"
"New entrant CS","2022","20-29","Scotland","Female","LGBO","165","[c]","25700","23450"
"New entrant CS","2022","20-29","Scotland","Female","Undeclared","65","[c]","26970","26590"
"New entrant CS","2022","20-29","Scotland","Female","Unknown","595","[c]","24870","22000"
"New entrant CS","2022","20-29","Scotland","Male","Heterosexual / straight","540","[c]","25570","23450"
"New entrant CS","2022","20-29","Scotland","Male","LGBO","125","[c]","25680","23650"
"New entrant CS","2022","20-29","Scotland","Male","Undeclared","40","[c]","27270","24400"
"New entrant CS","2022","20-29","Scotland","Male","Unknown","420","[c]","25320","22630"
"New entrant CS","2022","20-29","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Female","Heterosexual / straight","635","[c]","25830","24800"
"New entrant CS","2022","20-29","South East (England)","Female","LGBO","110","[c]","25960","25030"
"New entrant CS","2022","20-29","South East (England)","Female","Undeclared","50","[c]","26650","25110"
"New entrant CS","2022","20-29","South East (England)","Female","Unknown","345","[c]","24870","24370"
"New entrant CS","2022","20-29","South East (England)","Male","Heterosexual / straight","430","[c]","25940","25050"
"New entrant CS","2022","20-29","South East (England)","Male","LGBO","50","[c]","25940","24370"
"New entrant CS","2022","20-29","South East (England)","Male","Undeclared","35","[c]","25500","26190"
"New entrant CS","2022","20-29","South East (England)","Male","Unknown","305","[c]","25080","24880"
"New entrant CS","2022","20-29","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Female","Heterosexual / straight","620","[c]","25010","23390"
"New entrant CS","2022","20-29","South West (England)","Female","LGBO","125","[c]","24320","23280"
"New entrant CS","2022","20-29","South West (England)","Female","Undeclared","60","[c]","24240","22670"
"New entrant CS","2022","20-29","South West (England)","Female","Unknown","330","[c]","24380","23140"
"New entrant CS","2022","20-29","South West (England)","Male","Heterosexual / straight","550","[c]","25590","24750"
"New entrant CS","2022","20-29","South West (England)","Male","LGBO","75","[c]","26430","25000"
"New entrant CS","2022","20-29","South West (England)","Male","Undeclared","65","[c]","25810","24720"
"New entrant CS","2022","20-29","South West (England)","Male","Unknown","335","[c]","24750","23490"
"New entrant CS","2022","20-29","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Female","Heterosexual / straight","50","[c]","27650","27850"
"New entrant CS","2022","20-29","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Female","Unknown","105","[c]","24590","28000"
"New entrant CS","2022","20-29","Unknown","Male","Heterosexual / straight","30","[c]","29180","27530"
"New entrant CS","2022","20-29","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Male","Unknown","120","[c]","23800","23500"
"New entrant CS","2022","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Female","Heterosexual / straight","545","[c]","24350","22960"
"New entrant CS","2022","20-29","Wales","Female","LGBO","95","[c]","24190","23140"
"New entrant CS","2022","20-29","Wales","Female","Undeclared","35","[c]","24570","22960"
"New entrant CS","2022","20-29","Wales","Female","Unknown","240","[c]","23590","21810"
"New entrant CS","2022","20-29","Wales","Male","Heterosexual / straight","400","[c]","24630","23140"
"New entrant CS","2022","20-29","Wales","Male","LGBO","75","[c]","24450","21300"
"New entrant CS","2022","20-29","Wales","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Male","Unknown","215","[c]","23180","21810"
"New entrant CS","2022","20-29","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Female","Heterosexual / straight","715","[c]","24980","23170"
"New entrant CS","2022","20-29","West Midlands (England)","Female","LGBO","80","[c]","24390","23170"
"New entrant CS","2022","20-29","West Midlands (England)","Female","Undeclared","35","[c]","24570","23390"
"New entrant CS","2022","20-29","West Midlands (England)","Female","Unknown","390","[c]","23960","22600"
"New entrant CS","2022","20-29","West Midlands (England)","Male","Heterosexual / straight","405","[c]","25910","24570"
"New entrant CS","2022","20-29","West Midlands (England)","Male","LGBO","45","[c]","25410","24830"
"New entrant CS","2022","20-29","West Midlands (England)","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Male","Unknown","265","[c]","24590","23140"
"New entrant CS","2022","20-29","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Female","Heterosexual / straight","720","[c]","25550","24470"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Female","LGBO","115","[c]","25110","24100"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Female","Undeclared","65","[c]","26430","23850"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Female","Unknown","440","[c]","24560","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Male","Heterosexual / straight","485","[c]","25520","23170"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Male","LGBO","60","[c]","28490","26370"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Male","Undeclared","65","[c]","27710","26480"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Male","Unknown","410","[c]","25370","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Female","Heterosexual / straight","310","[c]","27080","24770"
"New entrant CS","2022","30-39","East Midlands (England)","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Female","Unknown","155","[c]","26390","24800"
"New entrant CS","2022","30-39","East Midlands (England)","Male","Heterosexual / straight","215","[c]","27660","25920"
"New entrant CS","2022","30-39","East Midlands (England)","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Male","Unknown","85","[c]","26060","24800"
"New entrant CS","2022","30-39","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Female","Heterosexual / straight","250","[c]","27510","25660"
"New entrant CS","2022","30-39","East of England","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Female","Unknown","135","[c]","27320","25240"
"New entrant CS","2022","30-39","East of England","Male","Heterosexual / straight","190","[c]","28420","26790"
"New entrant CS","2022","30-39","East of England","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Male","Unknown","100","[c]","28580","25000"
"New entrant CS","2022","30-39","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Female","Heterosexual / straight","1020","[c]","39160","35050"
"New entrant CS","2022","30-39","London","Female","LGBO","105","[c]","38160","34610"
"New entrant CS","2022","30-39","London","Female","Undeclared","165","[c]","41350","40050"
"New entrant CS","2022","30-39","London","Female","Unknown","495","[c]","39820","34710"
"New entrant CS","2022","30-39","London","Male","Heterosexual / straight","720","[c]","40060","35310"
"New entrant CS","2022","30-39","London","Male","LGBO","105","[c]","41790","38090"
"New entrant CS","2022","30-39","London","Male","Undeclared","115","[c]","39990","37800"
"New entrant CS","2022","30-39","London","Male","Unknown","395","[c]","40500","35000"
"New entrant CS","2022","30-39","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","Female","Heterosexual / straight","350","[c]","27020","25000"
"New entrant CS","2022","30-39","North East (England)","Female","LGBO","40","[c]","27410","24430"
"New entrant CS","2022","30-39","North East (England)","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","Female","Unknown","175","[c]","25850","23170"
"New entrant CS","2022","30-39","North East (England)","Male","Heterosexual / straight","295","[c]","28550","26590"
"New entrant CS","2022","30-39","North East (England)","Male","LGBO","30","[c]","27710","27570"
"New entrant CS","2022","30-39","North East (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","Male","Unknown","140","[c]","27500","24880"
"New entrant CS","2022","30-39","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Female","Heterosexual / straight","740","[c]","27570","25820"
"New entrant CS","2022","30-39","North West (England)","Female","LGBO","80","[c]","27450","24840"
"New entrant CS","2022","30-39","North West (England)","Female","Undeclared","40","[c]","28270","24910"
"New entrant CS","2022","30-39","North West (England)","Female","Unknown","445","[c]","27360","24800"
"New entrant CS","2022","30-39","North West (England)","Male","Heterosexual / straight","575","[c]","28910","26590"
"New entrant CS","2022","30-39","North West (England)","Male","LGBO","95","[c]","27580","25520"
"New entrant CS","2022","30-39","North West (England)","Male","Undeclared","35","[c]","29200","26820"
"New entrant CS","2022","30-39","North West (England)","Male","Unknown","320","[c]","28400","24880"
"New entrant CS","2022","30-39","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Female","Heterosexual / straight","40","[c]","32690","32000"
"New entrant CS","2022","30-39","Northern Ireland","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Female","Unknown","40","[c]","26280","21250"
"New entrant CS","2022","30-39","Northern Ireland","Male","Heterosexual / straight","45","[c]","31330","31000"
"New entrant CS","2022","30-39","Northern Ireland","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Male","Unknown","45","[c]","26840","24880"
"New entrant CS","2022","30-39","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Female","Heterosexual / straight","645","[c]","30010","27230"
"New entrant CS","2022","30-39","Scotland","Female","LGBO","75","[c]","31260","27570"
"New entrant CS","2022","30-39","Scotland","Female","Undeclared","40","[c]","34030","31250"
"New entrant CS","2022","30-39","Scotland","Female","Unknown","400","[c]","29900","27230"
"New entrant CS","2022","30-39","Scotland","Male","Heterosexual / straight","525","[c]","29850","27230"
"New entrant CS","2022","30-39","Scotland","Male","LGBO","85","[c]","29650","27230"
"New entrant CS","2022","30-39","Scotland","Male","Undeclared","30","[c]","30540","27230"
"New entrant CS","2022","30-39","Scotland","Male","Unknown","360","[c]","28920","27020"
"New entrant CS","2022","30-39","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Female","Heterosexual / straight","405","[c]","28710","27240"
"New entrant CS","2022","30-39","South East (England)","Female","LGBO","40","[c]","29490","27330"
"New entrant CS","2022","30-39","South East (England)","Female","Undeclared","35","[c]","30530","27850"
"New entrant CS","2022","30-39","South East (England)","Female","Unknown","205","[c]","28230","26130"
"New entrant CS","2022","30-39","South East (England)","Male","Heterosexual / straight","315","[c]","30950","28140"
"New entrant CS","2022","30-39","South East (England)","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Male","Unknown","160","[c]","28610","26140"
"New entrant CS","2022","30-39","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Female","Heterosexual / straight","410","[c]","30760","28590"
"New entrant CS","2022","30-39","South West (England)","Female","LGBO","45","[c]","30200","26140"
"New entrant CS","2022","30-39","South West (England)","Female","Undeclared","50","[c]","34520","32890"
"New entrant CS","2022","30-39","South West (England)","Female","Unknown","220","[c]","27200","24800"
"New entrant CS","2022","30-39","South West (England)","Male","Heterosexual / straight","390","[c]","32500","31420"
"New entrant CS","2022","30-39","South West (England)","Male","LGBO","35","[c]","29600","26650"
"New entrant CS","2022","30-39","South West (England)","Male","Undeclared","35","[c]","33470","32760"
"New entrant CS","2022","30-39","South West (England)","Male","Unknown","165","[c]","31290","29180"
"New entrant CS","2022","30-39","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Female","Heterosexual / straight","40","[c]","30950","31060"
"New entrant CS","2022","30-39","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Female","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Male","Unknown","60","[c]","25680","23500"
"New entrant CS","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Female","Heterosexual / straight","405","[c]","27800","24480"
"New entrant CS","2022","30-39","Wales","Female","LGBO","35","[c]","29800","24620"
"New entrant CS","2022","30-39","Wales","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Female","Unknown","155","[c]","25760","22560"
"New entrant CS","2022","30-39","Wales","Male","Heterosexual / straight","345","[c]","29330","26590"
"New entrant CS","2022","30-39","Wales","Male","LGBO","35","[c]","28410","27570"
"New entrant CS","2022","30-39","Wales","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Male","Unknown","125","[c]","26520","24030"
"New entrant CS","2022","30-39","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Female","Heterosexual / straight","435","[c]","28300","26590"
"New entrant CS","2022","30-39","West Midlands (England)","Female","LGBO","45","[c]","27850","24830"
"New entrant CS","2022","30-39","West Midlands (England)","Female","Undeclared","30","[c]","30120","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Female","Unknown","230","[c]","27020","24800"
"New entrant CS","2022","30-39","West Midlands (England)","Male","Heterosexual / straight","330","[c]","29380","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Male","Unknown","175","[c]","28530","25000"
"New entrant CS","2022","30-39","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Female","Heterosexual / straight","435","[c]","30520","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Female","LGBO","40","[c]","30400","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Female","Undeclared","45","[c]","33240","28970"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Female","Unknown","230","[c]","28490","24880"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Male","Heterosexual / straight","375","[c]","31120","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Male","LGBO","30","[c]","34730","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Male","Undeclared","40","[c]","36270","31870"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Male","Unknown","235","[c]","30390","26590"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Female","Heterosexual / straight","265","[c]","29420","26590"
"New entrant CS","2022","40-49","East Midlands (England)","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Female","Unknown","110","[c]","27780","26450"
"New entrant CS","2022","40-49","East Midlands (England)","Male","Heterosexual / straight","155","[c]","29310","26590"
"New entrant CS","2022","40-49","East Midlands (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Male","Unknown","80","[c]","30180","26130"
"New entrant CS","2022","40-49","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Female","Heterosexual / straight","260","[c]","31050","27570"
"New entrant CS","2022","40-49","East of England","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Female","Unknown","95","[c]","28780","26440"
"New entrant CS","2022","40-49","East of England","Male","Heterosexual / straight","145","[c]","29660","26140"
"New entrant CS","2022","40-49","East of England","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Male","Unknown","70","[c]","31980","26140"
"New entrant CS","2022","40-49","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Female","Heterosexual / straight","660","[c]","41780","37620"
"New entrant CS","2022","40-49","London","Female","LGBO","35","[c]","46500","41400"
"New entrant CS","2022","40-49","London","Female","Undeclared","85","[c]","41310","33000"
"New entrant CS","2022","40-49","London","Female","Unknown","290","[c]","40360","36330"
"New entrant CS","2022","40-49","London","Male","Heterosexual / straight","430","[c]","45650","40070"
"New entrant CS","2022","40-49","London","Male","LGBO","50","[c]","41780","38190"
"New entrant CS","2022","40-49","London","Male","Undeclared","55","[c]","48130","48400"
"New entrant CS","2022","40-49","London","Male","Unknown","250","[c]","45560","37610"
"New entrant CS","2022","40-49","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North East (England)","Female","Heterosexual / straight","325","[c]","27600","24920"
"New entrant CS","2022","40-49","North East (England)","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North East (England)","Female","Unknown","120","[c]","27620","22260"
"New entrant CS","2022","40-49","North East (England)","Male","Heterosexual / straight","165","[c]","30410","26590"
"New entrant CS","2022","40-49","North East (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North East (England)","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North East (England)","Male","Unknown","85","[c]","30880","26590"
"New entrant CS","2022","40-49","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Female","Heterosexual / straight","525","[c]","30070","27570"
"New entrant CS","2022","40-49","North West (England)","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Female","Unknown","275","[c]","27920","24880"
"New entrant CS","2022","40-49","North West (England)","Male","Heterosexual / straight","340","[c]","31910","27570"
"New entrant CS","2022","40-49","North West (England)","Male","LGBO","40","[c]","27890","26370"
"New entrant CS","2022","40-49","North West (England)","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Male","Unknown","160","[c]","32010","26590"
"New entrant CS","2022","40-49","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Male","Heterosexual / straight","30","[c]","33720","33080"
"New entrant CS","2022","40-49","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
