"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Inner London - East","London","Heterosexual / straight","170","[c]","45190","38440"
"Leaver CS","2022","Unknown","Inner London - East","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","London","Undeclared","70","[c]","46230","40450"
"Leaver CS","2022","Unknown","Inner London - East","London","Unknown","400","[c]","45140","34340"
"Leaver CS","2022","Unknown","Inner London - West","London","Heterosexual / straight","225","[c]","41810","35050"
"Leaver CS","2022","Unknown","Inner London - West","London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","London","Undeclared","295","[c]","39870","33560"
"Leaver CS","2022","Unknown","Inner London - West","London","Unknown","1240","[c]","42310","35510"
"Leaver CS","2022","Unknown","Kent","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Outside London","Unknown","120","[c]","28210","24570"
"Leaver CS","2022","Unknown","Lancashire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Outside London","Unknown","190","[c]","25350","21260"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","225","[c]","23230","20970"
"Leaver CS","2022","Unknown","Lincolnshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Outside London","Heterosexual / straight","30","[c]","35050","32390"
"Leaver CS","2022","Unknown","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Outside London","Unknown","235","[c]","29000","24890"
"Leaver CS","2022","Unknown","North Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","Outside London","Unknown","45","[c]","28320","26900"
"Leaver CS","2022","Unknown","North Yorkshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","Outside London","Unknown","55","[c]","31450","26540"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Unknown","435","[c]","29050","21840"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","Unknown","105","[c]","27190","30130"
"Leaver CS","2022","Unknown","Outer London - South","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","London","Unknown","150","[c]","32840","30360"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Unknown","165","[c]","34230","31060"
"Leaver CS","2022","Unknown","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Unknown","45","[c]","44420","41600"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Unknown","130","[c]","24980","21260"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Unknown","110","[c]","30340","26470"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","Unknown","150","[c]","30250","26130"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Unknown","145","[c]","26780","24370"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Unknown","115","[c]","24030","22600"
"Leaver CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Undeclared","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","615","[c]","35150","30780"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Heterosexual / straight","60","[c]","38980","35000"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Unknown","280","[c]","30540","26900"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Heterosexual / straight","70","[c]","35140","31570"
"Leaver CS","2022","Unknown","West Midlands","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Unknown","325","[c]","33100","26130"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","Unknown","85","[c]","25570","25990"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Heterosexual / straight","65","[c]","34650","36410"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Undeclared","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Unknown","445","[c]","30780","27350"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","40","[c]","29370","27570"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","Outside London","Heterosexual / straight","30","[c]","32770","27570"
"Leaver Dept.","2022","Declared disabled","East Wales","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","95","[c]","34450","31950"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","Outside London","Heterosexual / straight","60","[c]","31240","29550"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","London","Heterosexual / straight","95","[c]","39990","36330"
"Leaver Dept.","2022","Declared disabled","Inner London - East","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - West","London","Heterosexual / straight","290","[c]","45790","40390"
"Leaver Dept.","2022","Declared disabled","Inner London - West","London","LGBO","80","[c]","40070","35050"
"Leaver Dept.","2022","Declared disabled","Inner London - West","London","Undeclared","45","[c]","41260","36650"
"Leaver Dept.","2022","Declared disabled","Inner London - West","London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","Outside London","Heterosexual / straight","50","[c]","30970","27570"
"Leaver Dept.","2022","Declared disabled","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","40","[c]","28810","27570"
"Leaver Dept.","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - East and North East","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - South","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - South","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - West and North West","London","Heterosexual / straight","50","[c]","37330","31270"
"Leaver Dept.","2022","Declared disabled","Outer London - West and North West","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Yorkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southern Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","LGBO","10","[c]","[c]","[c]"
