"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Crown Prosecution Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Electronics and Components Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Electronics and Components Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Equipment and Support","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Equipment and Support","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Equipment and Support","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Equipment and Support","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Equipment and Support","SEO/HEO","Female","35","[c]","34400","33140"
"Leaver CS","2022","30-39","Defence Equipment and Support","SEO/HEO","Male","65","[c]","35830","36710"
"Leaver CS","2022","30-39","Defence Science and Technology Laboratory","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Science and Technology Laboratory","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Science and Technology Laboratory","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Science and Technology Laboratory","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Science and Technology Laboratory","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Science and Technology Laboratory","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Science and Technology Laboratory","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Defence Science and Technology Laboratory","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Male","35","[c]","56030","53600"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education (excl. agencies)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education (excl. agencies)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education (excl. agencies)","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education (excl. agencies)","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport (excl. agencies)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport (excl. agencies)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport (excl. agencies)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions (excl. agencies)","AA/AO","Female","210","[c]","21490","21260"
"Leaver CS","2022","30-39","Department for Work and Pensions (excl. agencies)","AA/AO","Male","230","[c]","21500","21260"
"Leaver CS","2022","30-39","Department for Work and Pensions (excl. agencies)","EO","Female","460","[c]","28540","27570"
"Leaver CS","2022","30-39","Department for Work and Pensions (excl. agencies)","EO","Male","335","[c]","28480","27570"
"Leaver CS","2022","30-39","Department for Work and Pensions (excl. agencies)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions (excl. agencies)","G6/G7","Male","40","[c]","59220","59590"
"Leaver CS","2022","30-39","Department for Work and Pensions (excl. agencies)","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions (excl. agencies)","SEO/HEO","Male","35","[c]","37970","37100"
"Leaver CS","2022","30-39","Department of Health and Social Care (excl. agencies)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care (excl. agencies)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care (excl. agencies)","G6/G7","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care (excl. agencies)","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care (excl. agencies)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care (excl. agencies)","SEO/HEO","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care (excl. agencies)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care (excl. agencies)","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department of Health and Social Care (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Disclosure Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Disclosure Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Disclosure Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Disclosure Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Licensing Agency","AA/AO","Female","45","[c]","20880","21840"
"Leaver CS","2022","30-39","Driver and Vehicle Licensing Agency","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Licensing Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Licensing Agency","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Licensing Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Licensing Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Licensing Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Licensing Agency","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Standards Agency","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Standards Agency","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Standards Agency","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Standards Agency","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Driver and Vehicle Standards Agency","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education and Skills Funding Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education and Skills Funding Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education and Skills Funding Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education and Skills Funding Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education and Skills Funding Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education and Skills Funding Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education and Skills Funding Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education and Skills Funding Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Education Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","FCDO Services","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","FCDO Services","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","FCDO Services","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","FCDO Services","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","FCDO Services","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","FCDO Services","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Food Standards Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Forestry and Land Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Forestry and Land Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Forestry and Land Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Forestry and Land Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Forestry and Land Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Forestry and Land Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Actuary's Department","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Actuary's Department","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Actuary's Department","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Actuary's Department","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Internal Audit Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Internal Audit Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Internal Audit Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Internal Audit Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Legal Department","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Legal Department","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Legal Department","G6/G7","Female","30","[c]","53320","51250"
"Leaver CS","2022","30-39","Government Legal Department","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Legal Department","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Legal Department","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Legal Department","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Legal Department","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Property Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Property Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Property Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Government Property Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Health and Safety Executive","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Health and Safety Executive","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Health and Safety Executive","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Health and Safety Executive","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Health and Safety Executive","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Health and Safety Executive","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Courts and Tribunals Service","AA/AO","Female","155","[c]","20640","20970"
"Leaver CS","2022","30-39","HM Courts and Tribunals Service","AA/AO","Male","65","[c]","20890","20970"
"Leaver CS","2022","30-39","HM Courts and Tribunals Service","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Courts and Tribunals Service","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Courts and Tribunals Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Courts and Tribunals Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Courts and Tribunals Service","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Courts and Tribunals Service","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Land Registry","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Land Registry","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Land Registry","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Land Registry","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Land Registry","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Land Registry","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Land Registry","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Land Registry","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","AA/AO","Female","400","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","AA/AO","Male","770","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","EO","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","EO","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","SEO/HEO","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","Unknown","Female","290","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Prison and Probation Service","Unknown","Male","90","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","AA/AO","Female","205","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","AA/AO","Male","165","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","EO","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","EO","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","SEO/HEO","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","SEO/HEO","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Revenue and Customs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Treasury (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Treasury (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Treasury (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Treasury (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Treasury (excl. agencies)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Treasury (excl. agencies)","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Treasury (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Treasury (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Treasury (excl. agencies)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","HM Treasury (excl. agencies)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Home Office","AA/AO","Female","40","[c]","21740","21680"
"Leaver CS","2022","30-39","Home Office","AA/AO","Male","40","[c]","21920","21680"
"Leaver CS","2022","30-39","Home Office","EO","Female","65","[c]","26210","25220"
"Leaver CS","2022","30-39","Home Office","EO","Male","85","[c]","26110","25040"
"Leaver CS","2022","30-39","Home Office","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Home Office","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Home Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Home Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Home Office","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Home Office","SEO/HEO","Male","45","[c]","38320","37460"
"Leaver CS","2022","30-39","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Institute for Apprenticeships and Technical Education","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Institute for Apprenticeships and Technical Education","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Institute for Apprenticeships and Technical Education","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Institute for Apprenticeships and Technical Education","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intellectual Property Office","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intellectual Property Office","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intellectual Property Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intellectual Property Office","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intellectual Property Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intellectual Property Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intellectual Property Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intellectual Property Office","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal Aid Agency","AA/AO","Female","5","[c]","[c]","[c]"
