"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for International Trade","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Unknown","30","[c]","26140","21840"
"Leaver CS","2022","Undeclared","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","London","35","[c]","31980","31060"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North East (England)","35","[c]","28840","24410"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North West (England)","65","[c]","26070","21260"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Scotland","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South East (England)","35","[c]","26460","27570"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North East (England)","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North West (England)","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Scotland","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Wales","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Treasury","London","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","London","45","[c]","40220","36590"
"Leaver CS","2022","Undeclared","Home Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East of England","35","[c]","34770","32130"
"Leaver CS","2022","Undeclared","Ministry of Defence","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South East (England)","50","[c]","30980","26670"
"Leaver CS","2022","Undeclared","Ministry of Defence","South West (England)","115","[c]","34370","33400"
"Leaver CS","2022","Undeclared","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","75","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East of England","85","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","London","100","[c]","37030","30610"
"Leaver CS","2022","Undeclared","Ministry of Justice","North East (England)","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","North West (England)","105","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South East (England)","125","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South West (England)","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Wales","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","65","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","85","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Government","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","South East (England)","55","[c]","27490","23620"
"Leaver CS","2022","Undeclared","UK Statistics Authority","Wales","45","[c]","30390","27330"
"Leaver CS","2022","Undeclared","Welsh Government","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","London","75","[c]","46130","51250"
"Leaver CS","2022","Unknown","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","London","205","[c]","52430","49700"
"Leaver CS","2022","Unknown","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","North West (England)","30","[c]","48910","41340"
"Leaver CS","2022","Unknown","Cabinet Office","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Unknown","60","[c]","52930","49700"
"Leaver CS","2022","Unknown","Cabinet Office","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","35","[c]","38520","29250"
"Leaver CS","2022","Unknown","Chancellor's other departments","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Competition and Markets Authority","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","90","[c]","40470","34500"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","65","[c]","29690","24030"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","London","80","[c]","37900","32940"
"Leaver CS","2022","Unknown","Department for Education","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","North West (England)","35","[c]","35270","36500"
"Leaver CS","2022","Unknown","Department for Education","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Education","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","London","100","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","London","85","[c]","35890","34710"
"Leaver CS","2022","Unknown","Department for Transport","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","South East (England)","55","[c]","28070","26470"
"Leaver CS","2022","Unknown","Department for Transport","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Unknown","90","[c]","22640","21590"
"Leaver CS","2022","Unknown","Department for Transport","Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Transport","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","East Midlands (England)","50","[c]","24370","24410"
"Leaver CS","2022","Unknown","Department for Work and Pensions","East of England","40","[c]","27880","27570"
"Leaver CS","2022","Unknown","Department for Work and Pensions","London","140","[c]","31610","31060"
"Leaver CS","2022","Unknown","Department for Work and Pensions","North East (England)","110","[c]","26970","21260"
"Leaver CS","2022","Unknown","Department for Work and Pensions","North West (England)","205","[c]","25820","21260"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Scotland","90","[c]","24000","21260"
"Leaver CS","2022","Unknown","Department for Work and Pensions","South East (England)","65","[c]","26130","27570"
"Leaver CS","2022","Unknown","Department for Work and Pensions","South West (England)","55","[c]","24460","26840"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Wales","50","[c]","24580","22410"
"Leaver CS","2022","Unknown","Department for Work and Pensions","West Midlands (England)","70","[c]","25230","27570"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","125","[c]","27830","27570"
"Leaver CS","2022","Unknown","Department of Health and Social Care","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care","East of England","75","[c]","43620","40060"
"Leaver CS","2022","Unknown","Department of Health and Social Care","London","805","[c]","49420","41010"
"Leaver CS","2022","Unknown","Department of Health and Social Care","North East (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care","South West (England)","40","[c]","45900","40310"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department of Health and Social Care","West Midlands (England)","35","[c]","51590","45840"
"Leaver CS","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","180","[c]","36490","29250"
"Leaver CS","2022","Unknown","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office","London","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office","Scotland","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","South West (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","East Midlands (England)","135","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","East of England","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","London","150","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","North East (England)","325","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","North West (England)","265","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","Northern Ireland","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","Scotland","270","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","South East (England)","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","South West (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","Wales","95","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","West Midlands (England)","100","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","160","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Treasury","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","London","190","[c]","34600","28650"
"Leaver CS","2022","Unknown","Home Office","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","North West (England)","50","[c]","32190","24880"
"Leaver CS","2022","Unknown","Home Office","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","Yorkshire and The Humber","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence","East Midlands (England)","45","[c]","27960","25000"
"Leaver CS","2022","Unknown","Ministry of Defence","East of England","60","[c]","30460","23280"
"Leaver CS","2022","Unknown","Ministry of Defence","London","70","[c]","35920","30750"
"Leaver CS","2022","Unknown","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence","Overseas","40","[c]","40740","40120"
"Leaver CS","2022","Unknown","Ministry of Defence","Scotland","75","[c]","31820","29040"
"Leaver CS","2022","Unknown","Ministry of Defence","South East (England)","175","[c]","28820","25000"
"Leaver CS","2022","Unknown","Ministry of Defence","South West (England)","285","[c]","30670","28680"
"Leaver CS","2022","Unknown","Ministry of Defence","Unknown","240","[c]","35970","33420"
"Leaver CS","2022","Unknown","Ministry of Defence","Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","30","[c]","35190","31530"
"Leaver CS","2022","Unknown","Ministry of Justice","East Midlands (England)","195","[c]","20860","20370"
"Leaver CS","2022","Unknown","Ministry of Justice","East of England","205","[c]","22390","20970"
"Leaver CS","2022","Unknown","Ministry of Justice","London","545","[c]","28520","23720"
