"Status","Year","Disability","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Communications","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Communications","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Communications","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Communications","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Communications","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Debt","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data & Technology","West Midlands","Female","[c]","[c]","[c]","[c]"
