"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","90","[c]","28250","21960"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Southampton","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","160","[c]","30130","26350"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","135","[c]","28020","21550"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","85","[c]","27800","23110"
"Leaver CS","2022","Unknown","South West (England)","Dorset","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","45","[c]","30030","26550"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","35","[c]","31870","30280"
"Leaver CS","2022","Unknown","South West (England)","Swindon","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","80","[c]","30740","26350"
"Leaver CS","2022","Unknown","Unknown","Unknown","690","[c]","35340","31990"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","155","[c]","31820","24250"
"Leaver CS","2022","Unknown","Wales","Central Valleys","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","50","[c]","27950","24030"
"Leaver CS","2022","Unknown","Wales","Powys","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","South West Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Swansea","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","220","[c]","28440","24880"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Dudley","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, County of","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Staffordshire CC","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Stoke-on-Trent","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Telford and Wrekin","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Walsall","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Warwickshire CC","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Worcestershire CC","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Bradford","90","[c]","23550","21260"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Leeds","340","[c]","35300","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire CC","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Sheffield","65","[c]","32000","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Wakefield","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","York","55","[c]","26960","25210"
"Leaver CS","2022","White","East Midlands (England)","Derby","75","[c]","25610","21260"
"Leaver CS","2022","White","East Midlands (England)","East Derbyshire","40","[c]","28950","27570"
"Leaver CS","2022","White","East Midlands (England)","Leicester","150","[c]","26830","23580"
"Leaver CS","2022","White","East Midlands (England)","Leicestershire CC and Rutland","200","[c]","36330","27570"
"Leaver CS","2022","White","East Midlands (England)","Lincolnshire CC","240","[c]","28510","26780"
"Leaver CS","2022","White","East Midlands (England)","North Northamptonshire","50","[c]","26800","23440"
"Leaver CS","2022","White","East Midlands (England)","North Nottinghamshire","75","[c]","29640","27570"
"Leaver CS","2022","White","East Midlands (England)","Nottingham","340","[c]","30020","26780"
"Leaver CS","2022","White","East Midlands (England)","South and West Derbyshire","100","[c]","33190","27570"
"Leaver CS","2022","White","East Midlands (England)","South Nottinghamshire","75","[c]","29290","26720"
"Leaver CS","2022","White","East Midlands (England)","West Northamptonshire","115","[c]","26640","27170"
"Leaver CS","2022","White","East of England","Bedford","100","[c]","32400","27570"
"Leaver CS","2022","White","East of England","Breckland and South Norfolk","85","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","Cambridgeshire CC","355","[c]","37530","31810"
"Leaver CS","2022","White","East of England","Central Bedfordshire","35","[c]","28680","26780"
"Leaver CS","2022","White","East of England","Essex Haven Gateway","105","[c]","30030","29290"
"Leaver CS","2022","White","East of England","Essex Thames Gateway","75","[c]","27310","25110"
"Leaver CS","2022","White","East of England","Heart of Essex","115","[c]","36360","30850"
"Leaver CS","2022","White","East of England","Hertfordshire CC","195","[c]","35270","30750"
"Leaver CS","2022","White","East of England","Luton","40","[c]","25300","25310"
"Leaver CS","2022","White","East of England","North and West Norfolk","75","[c]","27890","24960"
"Leaver CS","2022","White","East of England","Norwich and East Norfolk","165","[c]","28350","27570"
"Leaver CS","2022","White","East of England","Peterborough","80","[c]","28040","25310"
"Leaver CS","2022","White","East of England","Southend-on-Sea","75","[c]","29550","29290"
"Leaver CS","2022","White","East of England","Suffolk CC","365","[c]","28280","24920"
"Leaver CS","2022","White","East of England","Thurrock","25","[c]","[c]","[c]"
"Leaver CS","2022","White","East of England","West Essex","45","[c]","29030","28980"
"Leaver CS","2022","White","London","Barking & Dagenham and Havering","25","[c]","[c]","[c]"
"Leaver CS","2022","White","London","Barnet","90","[c]","38430","32330"
"Leaver CS","2022","White","London","Bexley and Greenwich","85","[c]","33170","31060"
"Leaver CS","2022","White","London","Brent","25","[c]","[c]","[c]"
"Leaver CS","2022","White","London","Bromley","40","[c]","29170","31060"
"Leaver CS","2022","White","London","Camden and City of London","75","[c]","41220","36120"
"Leaver CS","2022","White","London","Croydon","270","[c]","38350","31740"
"Leaver CS","2022","White","London","Ealing","15","[c]","[c]","[c]"
"Leaver CS","2022","White","London","Enfield","10","[c]","[c]","[c]"
"Leaver CS","2022","White","London","Hackney and Newham","155","[c]","38370","31060"
"Leaver CS","2022","White","London","Haringey and Islington","70","[c]","28640","29690"
"Leaver CS","2022","White","London","Harrow and Hillingdon","105","[c]","32580","31520"
"Leaver CS","2022","White","London","Hounslow and Richmond upon Thames","140","[c]","31600","29250"
"Leaver CS","2022","White","London","Kensington & Chelsea and Hammersmith & Fulham","50","[c]","[c]","[c]"
"Leaver CS","2022","White","London","Lambeth","555","[c]","43760","38320"
"Leaver CS","2022","White","London","Lewisham and Southwark","170","[c]","47290","42370"
"Leaver CS","2022","White","London","Merton, Kingston upon Thames and Sutton","50","[c]","31790","31060"
"Leaver CS","2022","White","London","Redbridge and Waltham Forest","35","[c]","30300","31060"
"Leaver CS","2022","White","London","Tower Hamlets","420","[c]","53790","52970"
"Leaver CS","2022","White","London","Wandsworth","45","[c]","[c]","[c]"
"Leaver CS","2022","White","London","Westminster","2060","[c]","48190","43630"
"Leaver CS","2022","White","North East (England)","Darlington","40","[c]","32670","28650"
"Leaver CS","2022","White","North East (England)","Durham","330","[c]","26260","22010"
"Leaver CS","2022","White","North East (England)","Hartlepool and Stockton-on-Tees","105","[c]","27590","23690"
"Leaver CS","2022","White","North East (England)","Northumberland","35","[c]","33150","27570"
"Leaver CS","2022","White","North East (England)","South Teesside","70","[c]","27370","23660"
"Leaver CS","2022","White","North East (England)","Sunderland","280","[c]","25840","27570"
"Leaver CS","2022","White","North East (England)","Tyneside","985","[c]","28490","21260"
"Leaver CS","2022","White","North West (England)","Blackburn with Darwen","15","[c]","[c]","[c]"
"Leaver CS","2022","White","North West (England)","Blackpool","330","[c]","26430","21260"
"Leaver CS","2022","White","North West (England)","Cheshire East","90","[c]","27410","26590"
"Leaver CS","2022","White","North West (England)","Cheshire West and Chester","45","[c]","26750","27570"
"Leaver CS","2022","White","North West (England)","Chorley and West Lancashire","90","[c]","[c]","[c]"
"Leaver CS","2022","White","North West (England)","East Cumbria","70","[c]","28980","22570"
"Leaver CS","2022","White","North West (England)","East Lancashire","25","[c]","[c]","[c]"
"Leaver CS","2022","White","North West (England)","East Merseyside","55","[c]","28470","27570"
"Leaver CS","2022","White","North West (England)","Greater Manchester North East","70","[c]","29930","27570"
"Leaver CS","2022","White","North West (England)","Greater Manchester North West","135","[c]","24360","21260"
"Leaver CS","2022","White","North West (England)","Greater Manchester South East","85","[c]","25070","21260"
"Leaver CS","2022","White","North West (England)","Greater Manchester South West","295","[c]","30830","27570"
"Leaver CS","2022","White","North West (England)","Lancaster and Wyre","80","[c]","25280","21260"
"Leaver CS","2022","White","North West (England)","Liverpool","555","[c]","28130","24890"
"Leaver CS","2022","White","North West (England)","Manchester","435","[c]","35210","27570"
"Leaver CS","2022","White","North West (England)","Mid Lancashire","280","[c]","26770","22140"
"Leaver CS","2022","White","North West (England)","Sefton","285","[c]","29510","27380"
"Leaver CS","2022","White","North West (England)","Warrington","140","[c]","36760","31990"
"Leaver CS","2022","White","North West (England)","West Cumbria","95","[c]","31830","27570"
"Leaver CS","2022","White","North West (England)","Wirral","125","[c]","26370","22600"
"Leaver CS","2022","White","Northern Ireland","Antrim and Newtownabbey","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","Ards and North Down","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","Belfast","135","[c]","28360","22580"
"Leaver CS","2022","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","Lisburn and Castlereagh","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","Overseas","90","[c]","51570","45840"
"Leaver CS","2022","White","Scotland","Aberdeen City and Aberdeenshire","100","[c]","31700","27570"
"Leaver CS","2022","White","Scotland","Angus and Dundee City","175","[c]","27130","21260"
"Leaver CS","2022","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Scotland","City of Edinburgh","540","[c]","40920","36130"
"Leaver CS","2022","White","Scotland","Clackmannanshire and Fife","105","[c]","28760","27570"
"Leaver CS","2022","White","Scotland","Dumfries and Galloway","35","[c]","34490","32040"
"Leaver CS","2022","White","Scotland","East Ayrshire and North Ayrshire mainland","60","[c]","26200","26470"
"Leaver CS","2022","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","150","[c]","33010","28340"
"Leaver CS","2022","White","Scotland","East Lothian and Midlothian","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Scotland","Falkirk","70","[c]","25090","21260"
"Leaver CS","2022","White","Scotland","Glasgow City","510","[c]","31270","26130"
"Leaver CS","2022","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","40","[c]","32280","27570"
"Leaver CS","2022","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","90","[c]","28230","27070"
"Leaver CS","2022","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Scotland","Na h-Eileanan Siar","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Scotland","North Lanarkshire","155","[c]","25980","22080"
"Leaver CS","2022","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Scotland","Perth and Kinross, and Stirling","60","[c]","30190","27570"
"Leaver CS","2022","White","Scotland","Scottish Borders","35","[c]","29290","27570"
"Leaver CS","2022","White","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Scotland","South Ayrshire","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Scotland","South Lanarkshire","210","[c]","33820","27570"
"Leaver CS","2022","White","Scotland","West Lothian","55","[c]","28370","23230"
"Leaver CS","2022","White","South East (England)","Berkshire","190","[c]","33300","29290"
"Leaver CS","2022","White","South East (England)","Brighton and Hove","55","[c]","26560","25120"
"Leaver CS","2022","White","South East (England)","Buckinghamshire","140","[c]","31740","27570"
"Leaver CS","2022","White","South East (England)","Central Hampshire","270","[c]","34430","32640"
"Leaver CS","2022","White","South East (England)","East Kent","190","[c]","28900","26530"
"Leaver CS","2022","White","South East (England)","East Surrey","90","[c]","41050","39300"
"Leaver CS","2022","White","South East (England)","East Sussex CC","175","[c]","24450","21260"
"Leaver CS","2022","White","South East (England)","Isle of Wight","85","[c]","[c]","[c]"
"Leaver CS","2022","White","South East (England)","Kent Thames Gateway","125","[c]","[c]","[c]"
"Leaver CS","2022","White","South East (England)","Medway","115","[c]","31320","29290"
"Leaver CS","2022","White","South East (England)","Mid Kent","105","[c]","37160","29290"
"Leaver CS","2022","White","South East (England)","Milton Keynes","185","[c]","35630","27570"
"Leaver CS","2022","White","South East (England)","North Hampshire","65","[c]","29060","27570"
"Leaver CS","2022","White","South East (England)","Oxfordshire CC","360","[c]","26910","21380"
"Leaver CS","2022","White","South East (England)","Portsmouth","275","[c]","31800","27570"
"Leaver CS","2022","White","South East (England)","South Hampshire","365","[c]","27560","23630"
"Leaver CS","2022","White","South East (England)","Southampton","100","[c]","34460","27570"
"Leaver CS","2022","White","South East (England)","West Kent","50","[c]","34090","29360"
"Leaver CS","2022","White","South East (England)","West Surrey","180","[c]","34800","29290"
"Leaver CS","2022","White","South East (England)","West Sussex (North East)","70","[c]","29830","27570"
"Leaver CS","2022","White","South East (England)","West Sussex (South West)","85","[c]","27780","27570"
"Leaver CS","2022","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","760","[c]","36900","33300"
"Leaver CS","2022","White","South West (England)","Bournemouth, Christchurch and Poole","60","[c]","27250","27570"
"Leaver CS","2022","White","South West (England)","Bristol, City of","380","[c]","33910","27570"
"Leaver CS","2022","White","South West (England)","Cornwall and Isles of Scilly","145","[c]","26200","21260"
"Leaver CS","2022","White","South West (England)","Devon CC","365","[c]","29720","27200"
"Leaver CS","2022","White","South West (England)","Dorset","170","[c]","30290","27130"
"Leaver CS","2022","White","South West (England)","Gloucestershire CC","110","[c]","32140","27570"
"Leaver CS","2022","White","South West (England)","Plymouth","175","[c]","30770","27130"
"Leaver CS","2022","White","South West (England)","Somerset CC","170","[c]","30950","27570"
"Leaver CS","2022","White","South West (England)","Swindon","35","[c]","27660","27570"
"Leaver CS","2022","White","South West (England)","Torbay","15","[c]","[c]","[c]"
"Leaver CS","2022","White","South West (England)","Wiltshire","565","[c]","33370","30160"
"Leaver CS","2022","White","Unknown","Unknown","460","[c]","27650","21840"
"Leaver CS","2022","White","Wales","Bridgend and Neath Port Talbot","40","[c]","26190","21260"
"Leaver CS","2022","White","Wales","Cardiff and Vale of Glamorgan","590","[c]","35360","27570"
"Leaver CS","2022","White","Wales","Central Valleys","90","[c]","29480","27570"
"Leaver CS","2022","White","Wales","Conwy and Denbighshire","45","[c]","35180","27570"
"Leaver CS","2022","White","Wales","Flintshire and Wrexham","235","[c]","28460","21260"
"Leaver CS","2022","White","Wales","Gwent Valleys","45","[c]","29390","27570"
"Leaver CS","2022","White","Wales","Gwynedd","40","[c]","22420","21260"
"Leaver CS","2022","White","Wales","Isle of Anglesey","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Wales","Monmouthshire and Newport","240","[c]","32310","27570"
"Leaver CS","2022","White","Wales","Powys","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Wales","South West Wales","95","[c]","29290","22160"
"Leaver CS","2022","White","Wales","Swansea","130","[c]","30930","24980"
"Leaver CS","2022","White","West Midlands (England)","Birmingham","550","[c]","37540","29270"
"Leaver CS","2022","White","West Midlands (England)","Coventry","110","[c]","41080","33840"
"Leaver CS","2022","White","West Midlands (England)","Dudley","50","[c]","24560","23600"
"Leaver CS","2022","White","West Midlands (England)","Herefordshire, County of","45","[c]","31450","27570"
"Leaver CS","2022","White","West Midlands (England)","Sandwell","15","[c]","[c]","[c]"
"Leaver CS","2022","White","West Midlands (England)","Shropshire","90","[c]","30810","27570"
"Leaver CS","2022","White","West Midlands (England)","Solihull","30","[c]","29970","27570"
"Leaver CS","2022","White","West Midlands (England)","Staffordshire CC","285","[c]","32060","27570"
"Leaver CS","2022","White","West Midlands (England)","Stoke-on-Trent","105","[c]","23970","20970"
"Leaver CS","2022","White","West Midlands (England)","Telford and Wrekin","105","[c]","30040","27570"
"Leaver CS","2022","White","West Midlands (England)","Walsall","20","[c]","[c]","[c]"
"Leaver CS","2022","White","West Midlands (England)","Warwickshire CC","100","[c]","24930","22080"
"Leaver CS","2022","White","West Midlands (England)","Wolverhampton","40","[c]","25660","24410"
"Leaver CS","2022","White","West Midlands (England)","Worcestershire CC","180","[c]","29400","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","235","[c]","25930","21700"
"Leaver CS","2022","White","Yorkshire and The Humber","Bradford","130","[c]","26060","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","Calderdale and Kirklees","90","[c]","27710","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","East Riding of Yorkshire","170","[c]","29400","26930"
"Leaver CS","2022","White","Yorkshire and The Humber","Kingston upon Hull, City of","125","[c]","26500","26120"
"Leaver CS","2022","White","Yorkshire and The Humber","Leeds","750","[c]","32460","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","North and North East Lincolnshire","45","[c]","27470","26760"
"Leaver CS","2022","White","Yorkshire and The Humber","North Yorkshire CC","160","[c]","30100","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","Sheffield","310","[c]","32460","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","Wakefield","135","[c]","30460","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","York","140","[c]","35260","27570"
"Leaver Dept.","2022","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","Leicester","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","Nottingham","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Cambridgeshire CC","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Hertfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","West Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Barnet","290","[c]","39330","32650"
"Leaver Dept.","2022","Asian","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Camden and City of London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Croydon","45","[c]","36850","35070"
"Leaver Dept.","2022","Asian","London","Ealing","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Hackney and Newham","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Harrow and Hillingdon","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Hounslow and Richmond upon Thames","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Lambeth","195","[c]","45350","36500"
"Leaver Dept.","2022","Asian","London","Lewisham and Southwark","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Redbridge and Waltham Forest","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Tower Hamlets","65","[c]","37380","34080"
"Leaver Dept.","2022","Asian","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Westminster","545","[c]","41740","36100"
"Leaver Dept.","2022","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North East (England)","Tyneside","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Blackburn with Darwen","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Blackpool","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Cheshire East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Greater Manchester North East","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Greater Manchester South West","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Liverpool","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Manchester","90","[c]","28600","25510"
"Leaver Dept.","2022","Asian","North West (England)","Mid Lancashire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
