"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","East of England","Norwich and East Norfolk","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Norwich and East Norfolk","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Peterborough","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Southend-on-Sea","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Southend-on-Sea","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Suffolk CC","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Suffolk CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Barnet","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Bexley and Greenwich","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Bexley and Greenwich","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Camden and City of London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Camden and City of London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Croydon","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Croydon","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Ealing","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Hackney and Newham","Female","145","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Hackney and Newham","Male","105","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Haringey and Islington","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Harrow and Hillingdon","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Hounslow and Richmond upon Thames","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Lambeth","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Lewisham and Southwark","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Redbridge and Waltham Forest","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Tower Hamlets","Female","75","[c]","53020","54700"
"Leaver CS","2022","Unknown","London","Tower Hamlets","Male","90","[c]","53700","54700"
"Leaver CS","2022","Unknown","London","Wandsworth","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Wandsworth","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Westminster","Female","465","[c]","44930","40600"
"Leaver CS","2022","Unknown","London","Westminster","Male","485","[c]","50330","44030"
"Leaver CS","2022","Unknown","North East (England)","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Durham","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Durham","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Sunderland","Female","180","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Sunderland","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Tyneside","Female","380","[c]","25350","21260"
"Leaver CS","2022","Unknown","North East (England)","Tyneside","Male","240","[c]","27810","21260"
"Leaver CS","2022","Unknown","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Blackpool","Female","30","[c]","27720","21260"
"Leaver CS","2022","Unknown","North West (England)","Blackpool","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Chorley and West Lancashire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","East Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester North East","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester South East","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester South East","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester South West","Female","160","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester South West","Male","150","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Liverpool","Female","125","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Liverpool","Male","105","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Manchester","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Manchester","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Mid Lancashire","Female","95","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Mid Lancashire","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Sefton","Female","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Sefton","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Warrington","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Warrington","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Wirral","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Wirral","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Belfast","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Belfast","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Aberdeen City and Aberdeenshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Aberdeen City and Aberdeenshire","Male","30","[c]","35370","30040"
"Leaver CS","2022","Unknown","Scotland","Angus and Dundee City","Female","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Angus and Dundee City","Male","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","City of Edinburgh","Female","320","[c]","40820","36130"
"Leaver CS","2022","Unknown","Scotland","City of Edinburgh","Male","320","[c]","41090","36130"
"Leaver CS","2022","Unknown","Scotland","Clackmannanshire and Fife","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Dumfries and Galloway","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Dumfries and Galloway","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Falkirk","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Falkirk","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Glasgow City","Female","110","[c]","34990","27570"
"Leaver CS","2022","Unknown","Scotland","Glasgow City","Male","120","[c]","39730","31540"
"Leaver CS","2022","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Lanarkshire","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Lanarkshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Perth and Kinross, and Stirling","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Perth and Kinross, and Stirling","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Scottish Borders","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Scottish Borders","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Ayrshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Lanarkshire","Female","140","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Lanarkshire","Male","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","West Lothian","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","West Lothian","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Berkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Berkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Buckinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Central Hampshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Central Hampshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Sussex CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Sussex CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","Female","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Female","155","[c]","43500","32000"
"Leaver CS","2022","Unknown","Unknown","Unknown","Male","130","[c]","46770","34550"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","Female","170","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","Male","145","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Central Valleys","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Central Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Swansea","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Swansea","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","Female","165","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","Male","130","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Dudley","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Dudley","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Staffordshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Staffordshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Telford and Wrekin","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Telford and Wrekin","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Warwickshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Warwickshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Worcestershire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Bradford","Female","105","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Bradford","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Leeds","Female","155","[c]","31090","27570"
