"Status","Year","Disability","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Home Office","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","AO","Female","30","[c]","22700","21680"
"Leaver CS","2022","Unknown","Home Office","AO","Male","35","[c]","22080","21680"
"Leaver CS","2022","Unknown","Home Office","EO","Female","55","[c]","27370","28650"
"Leaver CS","2022","Unknown","Home Office","EO","Male","85","[c]","26530","24880"
"Leaver CS","2022","Unknown","Home Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Institute for Apprenticeships and Technical Education","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intellectual Property Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal Aid Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Maritime and Coastguard Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Met Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","AA","Female","35","[c]","19520","19010"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","AA","Male","105","[c]","20630","19560"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","AO","Female","65","[c]","23020","21520"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","AO","Male","150","[c]","29160","25540"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","EO","Female","50","[c]","26510","26670"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","EO","Male","75","[c]","29080","29200"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","HEO","Female","60","[c]","37190","36460"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","HEO","Male","50","[c]","37280","36220"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","EO","Female","45","[c]","32710","32770"
"Leaver CS","2022","Unknown","National Crime Agency","EO","Male","50","[c]","33840","34140"
"Leaver CS","2022","Unknown","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","HEO","Male","35","[c]","42770","43710"
"Leaver CS","2022","Unknown","National Crime Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Crime Agency","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Infrastructure Commission","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Infrastructure Commission","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Infrastructure Commission","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Infrastructure Commission","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Infrastructure Commission","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Infrastructure Commission","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Infrastructure Commission","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Infrastructure Commission","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Infrastructure Commission","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Infrastructure Commission","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Records of Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","National Savings and Investments","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Budget Responsibility","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Budget Responsibility","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Qualifications and Examinations Regulation","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of Rail and Road","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Public Guardian","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Scottish Charity Regulator","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Scottish Charity Regulator","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Scottish Charity Regulator","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Scottish Charity Regulator","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Scottish Charity Regulator","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Office of the Scottish Charity Regulator","SEO","Male","[c]","[c]","[c]","[c]"
