"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Scottish Government","Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Export Finance","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","Wales","Female","30","[c]","34000","31270"
"Leaver Dept.","2022","30-39","UK Statistics Authority","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Welsh Government","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Welsh Government","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","London","Female","40","[c]","54430","54760"
"Leaver Dept.","2022","40-49","Attorney General's Departments","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","London","Female","90","[c]","60770","57710"
"Leaver Dept.","2022","40-49","Cabinet Office","London","Male","65","[c]","60670","60500"
"Leaver Dept.","2022","40-49","Cabinet Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","London","Female","45","[c]","56650","53600"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","London","Male","45","[c]","55560","53380"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Digital, Culture, Media and Sport","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Digital, Culture, Media and Sport","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Digital, Culture, Media and Sport","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Digital, Culture, Media and Sport","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for International Trade","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for International Trade","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Transport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","London","Female","45","[c]","40590","31070"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","London","Male","30","[c]","46520","38180"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","North East (England)","Female","55","[c]","28740","27570"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","North East (England)","Male","35","[c]","31830","27570"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","North West (England)","Female","90","[c]","29930","27570"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","North West (England)","Male","70","[c]","32120","27570"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","Scotland","Female","85","[c]","26570","27570"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","Scotland","Male","35","[c]","25540","27570"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","South East (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","South West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","Wales","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","West Midlands (England)","Female","45","[c]","28220","27570"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","Yorkshire and The Humber","Female","50","[c]","33160","27570"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","Yorkshire and The Humber","Male","35","[c]","35830","31990"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","East Midlands (England)","Female","40","[c]","41620","36330"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","East of England","Female","60","[c]","43790","40060"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","East of England","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","London","Female","575","[c]","48250","44920"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","London","Male","330","[c]","53280","52610"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","North East (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","North West (England)","Female","85","[c]","42400","38150"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","North West (England)","Male","40","[c]","46790","37500"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","South East (England)","Female","100","[c]","48260","46700"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","South East (England)","Male","40","[c]","45630","41840"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","South West (England)","Female","195","[c]","41050","37460"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","South West (England)","Male","95","[c]","46350","44410"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Unknown","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","West Midlands (England)","Female","70","[c]","40970","38070"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Yorkshire and The Humber","Female","115","[c]","44560","40560"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Yorkshire and The Humber","Male","75","[c]","54410","50410"
"Leaver Dept.","2022","40-49","Estyn","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Estyn","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","London","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","North East (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","North West (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Scotland","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
