"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Rural Payments Agency","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North East (England)","Tyneside","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North East (England)","Tyneside","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North West (England)","Cheshire East","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North West (England)","East Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North West (England)","West Cumbria","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","North West (England)","West Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","South East (England)","Berkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","South East (England)","Berkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","South West (England)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","South West (England)","Devon CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","South West (England)","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","South West (England)","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Midlands (England)","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Midlands (England)","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Midlands (England)","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Midlands (England)","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Midlands (England)","Worcestershire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Midlands (England)","Worcestershire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Yorkshire and The Humber","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Yorkshire and The Humber","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Yorkshire and The Humber","York","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Yorkshire and The Humber","York","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Aberdeen City and Aberdeenshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","Female","35","[c]","29700","23780"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","Male","30","[c]","37620","33400"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Clackmannanshire and Fife","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Glasgow City","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","North Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Perth and Kinross, and Stirling","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","South Lanarkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","South Lanarkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","City of Edinburgh","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","South Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","London","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","London","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","Female","140","[c]","43670","38670"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","Male","170","[c]","42750","36130"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Glasgow City","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Glasgow City","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Perth and Kinross, and Stirling","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Perth and Kinross, and Stirling","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Housing Regulator","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Housing Regulator","Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Aberdeen City and Aberdeenshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Aberdeen City and Aberdeenshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","City of Edinburgh","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","City of Edinburgh","Male","40","[c]","36320","35000"
"Leaver CS","2022","Scottish Prison Service","Scotland","Clackmannanshire and Fife","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Clackmannanshire and Fife","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Dumfries and Galloway","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Falkirk","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Falkirk","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Glasgow City","Male","30","[c]","33760","35000"
"Leaver CS","2022","Scottish Prison Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","North Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","North Lanarkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Perth and Kinross, and Stirling","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","Perth and Kinross, and Stirling","Male","40","[c]","31340","32170"
"Leaver CS","2022","Scottish Prison Service","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Public Pensions Agency","Scotland","Scottish Borders","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Public Pensions Agency","Scotland","Scottish Borders","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","London","Westminster","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","London","Westminster","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Yorkshire and The Humber","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Yorkshire and The Humber","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Scotland","Angus and Dundee City","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Scotland","Angus and Dundee City","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Scotland","Glasgow City","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","London","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","London","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","North West (England)","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","North West (England)","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","Scotland","City of Edinburgh","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","Scotland","City of Edinburgh","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","North West (England)","West Cumbria","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","75","[c]","38740","38570"
"Leaver CS","2022","Submarine Delivery Agency","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","South West (England)","Plymouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","South West (England)","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","South West (England)","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Teaching Regulation Agency","East Midlands (England)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Teaching Regulation Agency","East Midlands (England)","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Teaching Regulation Agency","West Midlands (England)","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Teaching Regulation Agency","West Midlands (England)","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East Midlands (England)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East Midlands (England)","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East of England","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East of England","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East of England","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East of England","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East of England","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","East of England","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","London","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","London","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","London","Hackney and Newham","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","London","Hackney and Newham","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","North West (England)","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","North West (England)","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","North West (England)","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","North West (England)","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South East (England)","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South East (England)","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South West (England)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","West Midlands (England)","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","West Midlands (England)","Birmingham","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Yorkshire and The Humber","Leeds","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Yorkshire and The Humber","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","Hounslow and Richmond upon Thames","Female","40","[c]","31130","28460"
"Leaver CS","2022","The National Archives","London","Hounslow and Richmond upon Thames","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Transport Scotland","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Transport Scotland","Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Transport Scotland","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Transport Scotland","Scotland","Glasgow City","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Debt Management Office","London","Camden and City of London","Female","5","[c]","[c]","[c]"
