"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Defence","East Anglia","Outside London","HEO","40","[c]","35220","33300"
"Leaver CS","2022","Ministry of Defence","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Anglia","Outside London","SEO","20","[c]","43350","40820"
"Leaver CS","2022","Ministry of Defence","East Wales","Outside London","AA","15","[c]","19690","19550"
"Leaver CS","2022","Ministry of Defence","East Wales","Outside London","AO","15","[c]","21640","21600"
"Leaver CS","2022","Ministry of Defence","East Wales","Outside London","EO","20","[c]","28860","29570"
"Leaver CS","2022","Ministry of Defence","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Wales","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","EO","25","[c]","27450","26930"
"Leaver CS","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Eastern Scotland","Outside London","AA","15","[c]","21030","19050"
"Leaver CS","2022","Ministry of Defence","Eastern Scotland","Outside London","AO","20","[c]","24220","21380"
"Leaver CS","2022","Ministry of Defence","Eastern Scotland","Outside London","EO","15","[c]","28450","26800"
"Leaver CS","2022","Ministry of Defence","Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Eastern Scotland","Outside London","HEO","20","[c]","34800","33300"
"Leaver CS","2022","Ministry of Defence","Eastern Scotland","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Essex","Outside London","AA","15","[c]","19380","19560"
"Leaver CS","2022","Ministry of Defence","Essex","Outside London","AO","30","[c]","25500","21380"
"Leaver CS","2022","Ministry of Defence","Essex","Outside London","EO","15","[c]","31480","29050"
"Leaver CS","2022","Ministry of Defence","Essex","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","55","[c]","18840","17790"
"Leaver CS","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","110","[c]","25340","21380"
"Leaver CS","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","300","[c]","23980","25050"
"Leaver CS","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","35","[c]","69640","67290"
"Leaver CS","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","130","[c]","53760","54350"
"Leaver CS","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","350","[c]","31550","31980"
"Leaver CS","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","15","[c]","96830","87430"
"Leaver CS","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","305","[c]","41030","40580"
"Leaver CS","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","100","[c]","39010","38150"
"Leaver CS","2022","Ministry of Defence","Greater Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Greater Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Greater Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Greater Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Hampshire and Isle of Wight","Outside London","AA","60","[c]","19700","19560"
"Leaver CS","2022","Ministry of Defence","Hampshire and Isle of Wight","Outside London","AO","100","[c]","24340","21580"
"Leaver CS","2022","Ministry of Defence","Hampshire and Isle of Wight","Outside London","EO","120","[c]","26560","26670"
"Leaver CS","2022","Ministry of Defence","Hampshire and Isle of Wight","Outside London","G6","15","[c]","69240","65720"
"Leaver CS","2022","Ministry of Defence","Hampshire and Isle of Wight","Outside London","G7","45","[c]","52800","53500"
"Leaver CS","2022","Ministry of Defence","Hampshire and Isle of Wight","Outside London","HEO","100","[c]","33630","33300"
"Leaver CS","2022","Ministry of Defence","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Hampshire and Isle of Wight","Outside London","SEO","65","[c]","43450","40580"
"Leaver CS","2022","Ministry of Defence","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","AA","15","[c]","18940","19010"
"Leaver CS","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","AO","25","[c]","28120","21830"
"Leaver CS","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","30","[c]","25700","23630"
"Leaver CS","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Highlands and Islands","Outside London","AA","15","[c]","20020","19810"
"Leaver CS","2022","Ministry of Defence","Highlands and Islands","Outside London","AO","10","[c]","21310","21130"
"Leaver CS","2022","Ministry of Defence","Highlands and Islands","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Highlands and Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Highlands and Islands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Highlands and Islands","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Inner London - East","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Inner London - East","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Inner London - West","London","AA","15","[c]","21910","22050"
"Leaver CS","2022","Ministry of Defence","Inner London - West","London","AO","40","[c]","27590","25510"
"Leaver CS","2022","Ministry of Defence","Inner London - West","London","EO","30","[c]","28650","30200"
"Leaver CS","2022","Ministry of Defence","Inner London - West","London","G6","15","[c]","70490","68250"
"Leaver CS","2022","Ministry of Defence","Inner London - West","London","G7","10","[c]","59080","59730"
"Leaver CS","2022","Ministry of Defence","Inner London - West","London","HEO","40","[c]","37480","37640"
"Leaver CS","2022","Ministry of Defence","Inner London - West","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Inner London - West","London","SEO","40","[c]","45020","45200"
"Leaver CS","2022","Ministry of Defence","Kent","Outside London","AA","15","[c]","19980","19050"
"Leaver CS","2022","Ministry of Defence","Kent","Outside London","AO","20","[c]","24610","21580"
"Leaver CS","2022","Ministry of Defence","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Kent","Outside London","G7","15","[c]","49450","47660"
"Leaver CS","2022","Ministry of Defence","Kent","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Kent","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lancashire","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lancashire","Outside London","AO","10","[c]","21490","21380"
"Leaver CS","2022","Ministry of Defence","Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","AA","15","[c]","19060","19010"
"Leaver CS","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","AO","10","[c]","23460","21580"
"Leaver CS","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lincolnshire","Outside London","AA","25","[c]","19460","19560"
"Leaver CS","2022","Ministry of Defence","Lincolnshire","Outside London","AO","20","[c]","21290","21170"
"Leaver CS","2022","Ministry of Defence","Lincolnshire","Outside London","EO","25","[c]","28270","26700"
"Leaver CS","2022","Ministry of Defence","Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lincolnshire","Outside London","HEO","20","[c]","33670","33300"
"Leaver CS","2022","Ministry of Defence","Lincolnshire","Outside London","SEO","10","[c]","41430","40900"
"Leaver CS","2022","Ministry of Defence","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Merseyside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Merseyside","Outside London","AO","10","[c]","21580","21830"
"Leaver CS","2022","Ministry of Defence","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North Eastern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North Eastern Scotland","Outside London","AO","10","[c]","34940","38980"
"Leaver CS","2022","Ministry of Defence","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North Yorkshire","Outside London","AA","25","[c]","19210","19050"
"Leaver CS","2022","Ministry of Defence","North Yorkshire","Outside London","AO","60","[c]","26380","22080"
"Leaver CS","2022","Ministry of Defence","North Yorkshire","Outside London","EO","30","[c]","30260","31530"
"Leaver CS","2022","Ministry of Defence","North Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North Yorkshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North Yorkshire","Outside London","HEO","20","[c]","35430","35480"
"Leaver CS","2022","Ministry of Defence","North Yorkshire","Outside London","SEO","10","[c]","40820","40580"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Outside London","AA","25","[c]","19910","20310"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Outside London","AO","20","[c]","23480","22460"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northumberland, and Tyne and Wear","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northumberland, and Tyne and Wear","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northumberland, and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northumberland, and Tyne and Wear","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northumberland, and Tyne and Wear","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northumberland, and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - East and North East","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - East and North East","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","London","AO","10","[c]","26870","24590"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","London","EO","30","[c]","26270","28970"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","London","G6","10","[c]","54080","52590"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","London","HEO","15","[c]","34070","36140"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Overseas","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Overseas","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Overseas","HEO","45","[c]","39590","39030"
"Leaver CS","2022","Ministry of Defence","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Overseas","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","Outside London","AA","10","[c]","20760","19810"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","Outside London","AO","25","[c]","23520","22330"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","Outside London","EO","45","[c]","28240","29200"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","Outside London","HEO","20","[c]","34340","34320"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","Outside London","SEO","15","[c]","44430","44430"
"Leaver CS","2022","Ministry of Defence","South Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Southern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Southern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Southern Scotland","Outside London","EO","20","[c]","23850","24000"
"Leaver CS","2022","Ministry of Defence","Southern Scotland","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Tees Valley and Durham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Tees Valley and Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","EO","10","[c]","25260","26670"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","Unknown","240","[c]","35910","33270"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","Outside London","AA","15","[c]","20700","19810"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","Outside London","AO","80","[c]","30370","25680"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","Outside London","EO","30","[c]","31480","26800"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","Outside London","HEO","35","[c]","35980","33300"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","Outside London","SEO","15","[c]","45550","42680"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","AA","45","[c]","18630","18680"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","AO","120","[c]","20960","20970"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","75","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","275","[c]","20680","20970"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","50","[c]","26340","25240"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","Outside London","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","Outside London","AO","60","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","AA","45","[c]","17550","17210"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","AO","210","[c]","20440","20710"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","Outside London","AA","35","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","Outside London","AO","105","[c]","20850","20970"
"Leaver CS","2022","Ministry of Justice","Devon","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","Outside London","AA","25","[c]","17910","17240"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","Outside London","AO","90","[c]","19970","20100"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","Outside London","AA","100","[c]","18530","19200"
"Leaver CS","2022","Ministry of Justice","East Anglia","Outside London","AO","345","[c]","20920","20970"
"Leaver CS","2022","Ministry of Justice","East Anglia","Outside London","EO","45","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","Outside London","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","Outside London","AA","45","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","Outside London","AO","235","[c]","20040","20390"
"Leaver CS","2022","Ministry of Justice","East Wales","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","Outside London","HEO","10","[c]","[c]","[c]"
