"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Property","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leeds","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leeds","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leicestershire CC and Rutland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lincolnshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Milton Keynes","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Yorkshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Yorkshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Nottingham","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Nottingham","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Oxfordshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Perth and Kinross, and Stirling","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Plymouth","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","Plymouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Portsmouth","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Sheffield","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tower Hamlets","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Westminster","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Westminster","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wiltshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Aberdeen City and Aberdeenshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Berkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Berkshire","Male","70","[c]","33670","28750"
"Leaver CS","2022","Security","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cambridgeshire CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Camden and City of London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Central Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Clackmannanshire and Fife","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Devon CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","55","[c]","36000","39070"
"Leaver CS","2022","Security","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Essex Haven Gateway","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Essex Haven Gateway","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Gloucestershire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Herefordshire, County of","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Hounslow and Richmond upon Thames","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lincolnshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Milton Keynes","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Milton Keynes","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North and West Norfolk","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Yorkshire CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Oxfordshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Plymouth","Male","35","[c]","28220","25680"
"Leaver CS","2022","Security","Portsmouth","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Portsmouth","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Security","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Staffordshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Telford and Wrekin","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Westminster","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Westminster","Male","50","[c]","36170","36950"
"Leaver CS","2022","Security","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wiltshire","Male","30","[c]","27750","25000"
"Leaver CS","2022","Security","York","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","York","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Aberdeen City and Aberdeenshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Aberdeen City and Aberdeenshire","Male","35","[c]","33410","28990"
"Leaver CS","2022","Unknown","Angus and Dundee City","Female","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Angus and Dundee City","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ards and North Down","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnet","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnet","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnsley, Doncaster and Rotherham","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnsley, Doncaster and Rotherham","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","40","[c]","39980","40000"
"Leaver CS","2022","Unknown","Bedford","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedford","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","Male","90","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","Male","30","[c]","[c]","[c]"
