"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Midlands","240","235","42520","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Yorkshire","10","10","43650","37370"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","East Wales","15","15","46060","47070"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Eastern Scotland","15","15","35570","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","45280","47070"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Greater Manchester","110","110","41700","34960"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Inner London - West","1785","1755","47680","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Merseyside","10","10","38430","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","20","20","39160","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","West Central Scotland","10","10","43130","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","West Midlands","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","West Yorkshire","15","15","42040","38020"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Bedfordshire and Hertfordshire","35","30","49070","41990"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Derbyshire and Nottinghamshire","280","265","41290","36960"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Devon","10","10","58330","61960"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Dorset and Somerset","10","10","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","East Anglia","40","40","45930","50130"
"In post","2022","Department for Education (excl. agencies)","Department for Education","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","East Yorkshire and Northern Lincolnshire","10","10","56760","61510"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Eastern Scotland","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","210","200","44640","41990"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Greater Manchester","990","965","40530","36500"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Inner London - East","10","10","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Inner London - West","2010","1935","50170","53420"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Kent","10","10","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Lancashire","10","10","53270","50400"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Merseyside","10","10","63880","63750"
"In post","2022","Department for Education (excl. agencies)","Department for Education","North Yorkshire","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Northumberland, and Tyne and Wear","80","80","41320","36600"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Outer London - East and North East","10","10","51760","59170"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Outer London - South","50","50","50250","49860"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Outer London - West and North West","10","10","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","South Yorkshire","1190","1135","40710","36780"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Surrey, East and West Sussex","10","10","64170","64980"
"In post","2022","Department for Education (excl. agencies)","Department for Education","Tees Valley and Durham","630","605","38310","36500"
"In post","2022","Department for Education (excl. agencies)","Department for Education","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","West Midlands","575","560","39600","36500"
"In post","2022","Department for Education (excl. agencies)","Department for Education","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Department for Education","West Yorkshire","50","45","47700","49860"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","15","15","38310","33350"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","175","170","41130","37390"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cheshire","240","235","41910","37930"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","35","30","37670","36520"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cumbria","85","85","35450","30450"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","90","85","37400","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Devon","155","145","38210","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Dorset and Somerset","40","40","40090","36970"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Anglia","185","175","38120","36650"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Wales","20","20","38830","36040"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","10","10","36050","35980"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Eastern Scotland","10","10","45840","47600"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Essex","10","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","950","905","40710","36970"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Greater Manchester","30","30","37380","29410"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","30","25","39810","37590"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","145","140","42380","38720"
