"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Tax","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Female","125","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Male","115","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","135","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","East Anglia","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","East Anglia","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Essex","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Essex","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Inner London - East","Female","240","[c]","47750","35930"
"Leaver CS","2022","Unknown","London","Inner London - East","Male","215","[c]","54170","54700"
"Leaver CS","2022","Unknown","London","Inner London - West","Female","485","[c]","44940","40600"
"Leaver CS","2022","Unknown","London","Inner London - West","Male","500","[c]","50310","44250"
"Leaver CS","2022","Unknown","London","Outer London - East and North East","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Outer London - South","Female","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Outer London - South","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Outer London - West and North West","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Outer London - West and North West","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Female","565","[c]","25310","21260"
"Leaver CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Male","310","[c]","27210","21260"
"Leaver CS","2022","Unknown","North East (England)","Tees Valley and Durham","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Tees Valley and Durham","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cheshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cheshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester","Female","235","[c]","26420","21260"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester","Male","250","[c]","35010","27570"
"Leaver CS","2022","Unknown","North West (England)","Lancashire","Female","135","[c]","26960","21260"
"Leaver CS","2022","Unknown","North West (England)","Lancashire","Male","75","[c]","24080","21260"
"Leaver CS","2022","Unknown","North West (England)","Merseyside","Female","220","[c]","25780","27570"
"Leaver CS","2022","Unknown","North West (England)","Merseyside","Male","165","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Northern Ireland","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Northern Ireland","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Eastern Scotland","Female","450","[c]","39290","33560"
"Leaver CS","2022","Unknown","Scotland","Eastern Scotland","Male","435","[c]","39650","34600"
"Leaver CS","2022","Unknown","Scotland","Highlands and Islands","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Highlands and Islands","Male","30","[c]","32390","30040"
"Leaver CS","2022","Unknown","Scotland","North Eastern Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Eastern Scotland","Male","30","[c]","35370","30040"
"Leaver CS","2022","Unknown","Scotland","Southern Scotland","Female","175","[c]","28310","25940"
"Leaver CS","2022","Unknown","Scotland","Southern Scotland","Male","105","[c]","33040","28990"
"Leaver CS","2022","Unknown","Scotland","West Central Scotland","Female","205","[c]","33410","27570"
"Leaver CS","2022","Unknown","Scotland","West Central Scotland","Male","170","[c]","38320","30790"
"Leaver CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Hampshire and Isle of Wight","Female","100","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Hampshire and Isle of Wight","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Surrey, East and West Sussex","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Surrey, East and West Sussex","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset and Somerset","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Female","155","[c]","43500","32000"
"Leaver CS","2022","Unknown","Unknown","Unknown","Male","130","[c]","46770","34550"
"Leaver CS","2022","Unknown","Wales","East Wales","Female","185","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","East Wales","Male","165","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","West Wales and The Valleys","Female","40","[c]","24570","27570"
"Leaver CS","2022","Unknown","Wales","West Wales and The Valleys","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","West Midlands","Female","195","[c]","25850","27570"
"Leaver CS","2022","Unknown","West Midlands (England)","West Midlands","Male","150","[c]","29900","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","South Yorkshire","Female","60","[c]","25610","21260"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","South Yorkshire","Male","40","[c]","24770","21260"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","West Yorkshire","Female","275","[c]","29460","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","West Yorkshire","Male","260","[c]","33210","27570"
"Leaver CS","2022","Veterinarian","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Inner London - East","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Inner London - West","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Inner London - West","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Greater Manchester","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Greater Manchester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Southern Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","West Central Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","70","[c]","35430","32890"
"Leaver Dept.","2022","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","50","[c]","39580","33610"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","East Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","West Yorkshire","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","West Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Inner London - East","Female","35","[c]","46240","40550"
"Leaver Dept.","2022","Communications","London","Inner London - East","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Inner London - West","Female","115","[c]","41680","38600"
"Leaver Dept.","2022","Communications","London","Inner London - West","Male","85","[c]","50390","39240"
"Leaver Dept.","2022","Communications","London","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","West Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
