"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands (England)","West Midlands","285","[c]","28550","25860"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","North Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","West Yorkshire","135","[c]","30640","27570"
"Leaver Dept.","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","35","[c]","30910","26970"
"Leaver Dept.","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","East Anglia","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Essex","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","Inner London - East","260","[c]","39120","32480"
"Leaver Dept.","2022","Black","London","Inner London - West","295","[c]","38450","35060"
"Leaver Dept.","2022","Black","London","Outer London - East and North East","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","Outer London - South","65","[c]","34240","31060"
"Leaver Dept.","2022","Black","London","Outer London - West and North West","135","[c]","34650","28760"
"Leaver Dept.","2022","Black","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Greater Manchester","70","[c]","29390","27570"
"Leaver Dept.","2022","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","36570","34930"
"Leaver Dept.","2022","Black","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","West Midlands","95","[c]","32560","27570"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","West Yorkshire","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Inner London - East","80","[c]","43220","40070"
"Leaver Dept.","2022","Mixed","London","Inner London - West","215","[c]","42150","39260"
"Leaver Dept.","2022","Mixed","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Outer London - West and North West","55","[c]","35420","31060"
"Leaver Dept.","2022","Mixed","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Merseyside","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","34000","31520"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","West Midlands","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","West Yorkshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","Inner London - East","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","Inner London - West","55","[c]","43700","37730"
"Leaver Dept.","2022","Other ethnicity","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","Outer London - West and North West","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","East Anglia","50","[c]","38570","34530"
"Leaver Dept.","2022","Undeclared","East of England","Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Inner London - East","150","[c]","48440","46960"
"Leaver Dept.","2022","Undeclared","London","Inner London - West","200","[c]","44510","40600"
"Leaver Dept.","2022","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Outer London - South","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Outer London - West and North West","85","[c]","46550","40070"
"Leaver Dept.","2022","Undeclared","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester","35","[c]","35880","34530"
"Leaver Dept.","2022","Undeclared","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Merseyside","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Eastern Scotland","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","41710","40940"
"Leaver Dept.","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","42280","38980"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","East Wales","60","[c]","33540","29540"
"Leaver Dept.","2022","Undeclared","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","West Midlands","40","[c]","38070","28590"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","75","[c]","30600","27570"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - East","190","[c]","43770","34830"
"Leaver Dept.","2022","Unknown","London","Inner London - West","1915","[c]","41780","34550"
"Leaver Dept.","2022","Unknown","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - South","70","[c]","31740","32000"
"Leaver Dept.","2022","Unknown","London","Outer London - West and North West","55","[c]","37270","31060"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","135","[c]","30610","27370"
"Leaver Dept.","2022","Unknown","North East (England)","Tees Valley and Durham","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","125","[c]","30530","27570"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","75","[c]","30270","27570"
"Leaver Dept.","2022","Unknown","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","95","[c]","30900","27570"
"Leaver Dept.","2022","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Southern Scotland","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","West Central Scotland","65","[c]","31950","27570"
"Leaver Dept.","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Kent","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Devon","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","34600","31600"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","385","[c]","36470","32000"
"Leaver Dept.","2022","Unknown","Wales","East Wales","80","[c]","31790","28000"
"Leaver Dept.","2022","Unknown","Wales","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","West Midlands","145","[c]","27920","24880"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","North Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","South Yorkshire","40","[c]","37190","30040"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","West Yorkshire","375","[c]","31740","27570"
"Leaver Dept.","2022","White","East Midlands (England)","Derbyshire and Nottinghamshire","305","[c]","33420","28590"
"Leaver Dept.","2022","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","[c]","28680","25890"
"Leaver Dept.","2022","White","East Midlands (England)","Lincolnshire","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East of England","Bedfordshire and Hertfordshire","40","[c]","38180","36640"
"Leaver Dept.","2022","White","East of England","East Anglia","320","[c]","38390","30760"
"Leaver Dept.","2022","White","East of England","Essex","70","[c]","34360","30460"
"Leaver Dept.","2022","White","London","Inner London - East","1400","[c]","47580","41010"
"Leaver Dept.","2022","White","London","Inner London - West","2810","[c]","47710","41970"
"Leaver Dept.","2022","White","London","Outer London - East and North East","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","London","Outer London - South","130","[c]","42110","36590"
"Leaver Dept.","2022","White","London","Outer London - West and North West","620","[c]","43760","40070"
"Leaver Dept.","2022","White","North East (England)","Northumberland, and Tyne and Wear","575","[c]","31900","27570"
"Leaver Dept.","2022","White","North East (England)","Tees Valley and Durham","170","[c]","30600","27570"
"Leaver Dept.","2022","White","North West (England)","Cheshire","65","[c]","34630","28200"
"Leaver Dept.","2022","White","North West (England)","Cumbria","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North West (England)","Greater Manchester","595","[c]","34770","28590"
"Leaver Dept.","2022","White","North West (England)","Lancashire","170","[c]","34920","31990"
"Leaver Dept.","2022","White","North West (England)","Merseyside","545","[c]","30190","26550"
"Leaver Dept.","2022","White","Northern Ireland","Northern Ireland","35","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scotland","Eastern Scotland","335","[c]","29130","27570"
"Leaver Dept.","2022","White","Scotland","Highlands and Islands","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scotland","North Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scotland","Southern Scotland","110","[c]","35740","33370"
"Leaver Dept.","2022","White","Scotland","West Central Scotland","455","[c]","28770","27570"
"Leaver Dept.","2022","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","315","[c]","43760","39590"
"Leaver Dept.","2022","White","South East (England)","Hampshire and Isle of Wight","200","[c]","37120","30640"
"Leaver Dept.","2022","White","South East (England)","Kent","140","[c]","38310","29950"
"Leaver Dept.","2022","White","South East (England)","Surrey, East and West Sussex","120","[c]","37850","30460"
"Leaver Dept.","2022","White","South West (England)","Cornwall and Isles of Scilly","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South West (England)","Devon","130","[c]","34310","29370"
"Leaver Dept.","2022","White","South West (England)","Dorset and Somerset","40","[c]","34710","29940"
"Leaver Dept.","2022","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1480","[c]","37080","32610"
"Leaver Dept.","2022","White","Unknown","Unknown","290","[c]","38050","32180"
"Leaver Dept.","2022","White","Wales","East Wales","395","[c]","34670","30210"
"Leaver Dept.","2022","White","Wales","West Wales and The Valleys","130","[c]","32650","27570"
"Leaver Dept.","2022","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","65","[c]","29220","27240"
"Leaver Dept.","2022","White","West Midlands (England)","Shropshire and Staffordshire","115","[c]","33210","27570"
"Leaver Dept.","2022","White","West Midlands (England)","West Midlands","455","[c]","37020","30690"
"Leaver Dept.","2022","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Yorkshire and The Humber","North Yorkshire","160","[c]","38840","33300"
"Leaver Dept.","2022","White","Yorkshire and The Humber","South Yorkshire","210","[c]","37170","33510"
"Leaver Dept.","2022","White","Yorkshire and The Humber","West Yorkshire","530","[c]","37740","32170"
"New entrant CS","2022","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","175","[c]","26630","26590"
"New entrant CS","2022","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","140","[c]","24180","21260"
"New entrant CS","2022","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East of England","Bedfordshire and Hertfordshire","80","[c]","29180","28140"
"New entrant CS","2022","Asian","East of England","East Anglia","40","[c]","28850","27570"
"New entrant CS","2022","Asian","East of England","Essex","40","[c]","27570","24250"
"New entrant CS","2022","Asian","London","Inner London - East","470","[c]","35710","31060"
"New entrant CS","2022","Asian","London","Inner London - West","760","[c]","36210","33210"
"New entrant CS","2022","Asian","London","Outer London - East and North East","150","[c]","28930","31060"
"New entrant CS","2022","Asian","London","Outer London - South","95","[c]","34090","31060"
"New entrant CS","2022","Asian","London","Outer London - West and North West","210","[c]","30600","31020"
"New entrant CS","2022","Asian","North East (England)","Northumberland, and Tyne and Wear","120","[c]","27280","22550"
"New entrant CS","2022","Asian","North East (England)","Tees Valley and Durham","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North West (England)","Cheshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North West (England)","Greater Manchester","420","[c]","27330","26590"
"New entrant CS","2022","Asian","North West (England)","Lancashire","115","[c]","24970","23140"
"New entrant CS","2022","Asian","North West (England)","Merseyside","40","[c]","27310","26370"
"New entrant CS","2022","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scotland","Eastern Scotland","80","[c]","27780","26590"
