"Status","Year","Age","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Declared disabled","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Geography","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","East of England","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","London","60","[c]","33920","31060"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","North West (England)","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Delivery","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Statistics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Tax","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","London","45","[c]","54340","54670"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","South West (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Digital, Data and Technology","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Geography","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","London","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Human Resources","South West (England)","15","[c]","[c]","[c]"
