"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","Female","80","[c]","30980","28000"
"Leaver Dept.","2022","20-29","Undeclared","White","Male","50","[c]","31810","29870"
"Leaver Dept.","2022","20-29","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","Female","40","[c]","30340","27750"
"Leaver Dept.","2022","20-29","Unknown","Asian","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","Male","35","[c]","31890","29540"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Female","955","[c]","30790","32000"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Male","785","[c]","32870","32000"
"Leaver Dept.","2022","20-29","Unknown","White","Female","140","[c]","30940","29360"
"Leaver Dept.","2022","20-29","Unknown","White","Male","95","[c]","31070","30820"
"Leaver Dept.","2022","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Female","215","[c]","36850","32410"
"Leaver Dept.","2022","30-39","Declared disabled","White","Male","170","[c]","35570","31860"
"Leaver Dept.","2022","30-39","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Female","335","[c]","34820","31060"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Male","305","[c]","35140","30830"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Female","195","[c]","34460","31060"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Male","95","[c]","34480","31280"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","Female","110","[c]","38510","35200"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","Male","55","[c]","41060","36690"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","Female","55","[c]","35680","34020"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","Male","40","[c]","36350","33440"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Female","55","[c]","34870","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Male","50","[c]","39660","33380"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","Female","1725","[c]","38810","35680"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","Male","1325","[c]","39270","35520"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","Male","50","[c]","40600","40100"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","Female","70","[c]","34110","31900"
"Leaver Dept.","2022","30-39","Undeclared","White","Male","60","[c]","34290","30900"
"Leaver Dept.","2022","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Asian","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Asian","Male","35","[c]","38410","36570"
"Leaver Dept.","2022","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Black","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Black","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","Female","65","[c]","39520","37340"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","Male","35","[c]","39420","37490"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Female","570","[c]","39110","33250"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Male","535","[c]","39430","33590"
"Leaver Dept.","2022","30-39","Unknown","White","Female","180","[c]","39040","37010"
"Leaver Dept.","2022","30-39","Unknown","White","Male","105","[c]","37550","36710"
"Leaver Dept.","2022","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Black","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Black","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","White","Female","210","[c]","39290","33300"
"Leaver Dept.","2022","40-49","Declared disabled","White","Male","100","[c]","37990","31990"
"Leaver Dept.","2022","40-49","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","Female","235","[c]","40860","32330"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","Male","165","[c]","42320","38940"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","Female","160","[c]","36850","32330"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","Male","95","[c]","36120","33570"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","Female","45","[c]","41190","39290"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","Female","35","[c]","42260","40360"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","Male","35","[c]","40630","36650"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Female","55","[c]","40590","33880"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","Female","1420","[c]","42480","37300"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","Male","890","[c]","46690","41850"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Asian","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Asian","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Undeclared","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Undeclared","Male","35","[c]","42000","40310"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","White","Female","40","[c]","34720","31830"
"Leaver Dept.","2022","40-49","Undeclared","White","Male","35","[c]","40980","36840"
"Leaver Dept.","2022","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Asian","Female","55","[c]","47480","40260"
"Leaver Dept.","2022","40-49","Unknown","Asian","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Black","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Black","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Mixed","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","Female","90","[c]","47100","41910"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","Male","50","[c]","48000","43140"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Female","335","[c]","45970","42700"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Male","285","[c]","47810","42010"
"Leaver Dept.","2022","40-49","Unknown","White","Female","300","[c]","45190","40690"
"Leaver Dept.","2022","40-49","Unknown","White","Male","155","[c]","49180","48080"
"Leaver Dept.","2022","40-49","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","White","Female","155","[c]","37380","31040"
"Leaver Dept.","2022","50-59","Declared disabled","White","Male","105","[c]","42440","31990"
"Leaver Dept.","2022","50-59","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","Female","105","[c]","46930","36330"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","Male","50","[c]","43130","36740"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","Female","105","[c]","39720","34850"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","Male","50","[c]","40480","32330"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","Female","35","[c]","37020","32330"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","Female","995","[c]","41030","34290"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","Male","640","[c]","47790","40580"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Asian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Undeclared","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Undeclared","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","White","Female","40","[c]","37410","33160"
"Leaver Dept.","2022","50-59","Undeclared","White","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Asian","Female","45","[c]","60340","46550"
"Leaver Dept.","2022","50-59","Unknown","Asian","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Black","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Black","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mixed","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mixed","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","Female","65","[c]","48820","45840"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","Male","50","[c]","53610","52310"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Female","210","[c]","42380","34530"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Male","165","[c]","46860","39590"
"Leaver Dept.","2022","50-59","Unknown","White","Female","265","[c]","50780","46000"
"Leaver Dept.","2022","50-59","Unknown","White","Male","180","[c]","57080","50930"
"Leaver Dept.","2022","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Black","Female","10","[c]","[c]","[c]"
