"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Property","East of England","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","East of England","East Anglia","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East of England","Essex","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Inner London - West","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Outer London - South","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Tees Valley and Durham","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Tees Valley and Durham","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Greater Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Eastern Scotland","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Hampshire and Isle of Wight","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Kent","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Devon","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Devon","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","East Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","East Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","North Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","West Yorkshire","Female","55","[c]","23130","22040"
"Leaver CS","2022","Property","Yorkshire and The Humber","West Yorkshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","East Anglia","Male","40","[c]","39570","36460"
"Leaver CS","2022","Security","East of England","Essex","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Essex","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Inner London - West","Male","55","[c]","36740","37620"
"Leaver CS","2022","Security","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Highlands and Islands","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","West Central Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","West Central Scotland","Male","60","[c]","35920","39070"
"Leaver CS","2022","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","95","[c]","32930","28750"
"Leaver CS","2022","Security","South East (England)","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Hampshire and Isle of Wight","Male","55","[c]","30510","26680"
"Leaver CS","2022","Security","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Kent","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Devon","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Devon","Male","40","[c]","27520","25000"
"Leaver CS","2022","Security","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","55","[c]","30990","32710"
"Leaver CS","2022","Security","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","North Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","North Yorkshire","Male","50","[c]","32740","33300"
"Leaver CS","2022","Security","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Female","140","[c]","26900","24880"
"Leaver CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Male","115","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","130","[c]","24090","21380"
"Leaver CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","80","[c]","25020","22290"
"Leaver CS","2022","Unknown","East Midlands (England)","Lincolnshire","Female","40","[c]","27010","21380"
"Leaver CS","2022","Unknown","East Midlands (England)","Lincolnshire","Male","40","[c]","27280","24550"
"Leaver CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","Female","45","[c]","28540","26340"
"Leaver CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","Male","35","[c]","28460","27370"
"Leaver CS","2022","Unknown","East of England","East Anglia","Female","115","[c]","26150","21680"
"Leaver CS","2022","Unknown","East of England","East Anglia","Male","105","[c]","29640","24960"
"Leaver CS","2022","Unknown","East of England","Essex","Female","80","[c]","26660","25310"
"Leaver CS","2022","Unknown","East of England","Essex","Male","95","[c]","26920","27370"
"Leaver CS","2022","Unknown","London","Inner London - East","Female","195","[c]","33090","31060"
"Leaver CS","2022","Unknown","London","Inner London - East","Male","150","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Inner London - West","Female","390","[c]","39160","35050"
"Leaver CS","2022","Unknown","London","Inner London - West","Male","375","[c]","47570","41950"
"Leaver CS","2022","Unknown","London","Outer London - East and North East","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Outer London - South","Female","230","[c]","35190","29370"
"Leaver CS","2022","Unknown","London","Outer London - South","Male","210","[c]","41290","35200"
"Leaver CS","2022","Unknown","London","Outer London - West and North West","Female","110","[c]","30750","29030"
"Leaver CS","2022","Unknown","London","Outer London - West and North West","Male","125","[c]","33900","32180"
"Leaver CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Female","565","[c]","25830","21260"
"Leaver CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Male","320","[c]","28100","23090"
"Leaver CS","2022","Unknown","North East (England)","Tees Valley and Durham","Female","80","[c]","23950","21680"
"Leaver CS","2022","Unknown","North East (England)","Tees Valley and Durham","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cheshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester","Female","245","[c]","26430","24880"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester","Male","300","[c]","35410","30820"
"Leaver CS","2022","Unknown","North West (England)","Lancashire","Female","130","[c]","26100","21260"
"Leaver CS","2022","Unknown","North West (England)","Lancashire","Male","75","[c]","25710","21260"
"Leaver CS","2022","Unknown","North West (England)","Merseyside","Female","415","[c]","24750","24880"
"Leaver CS","2022","Unknown","North West (England)","Merseyside","Male","280","[c]","24580","21680"
"Leaver CS","2022","Unknown","Northern Ireland","Northern Ireland","Female","85","[c]","25430","22230"
"Leaver CS","2022","Unknown","Northern Ireland","Northern Ireland","Male","110","[c]","24670","23370"
"Leaver CS","2022","Unknown","Overseas","Overseas","Female","45","[c]","38750","38860"
"Leaver CS","2022","Unknown","Overseas","Overseas","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Eastern Scotland","Female","475","[c]","38530","32990"
"Leaver CS","2022","Unknown","Scotland","Eastern Scotland","Male","470","[c]","38530","32930"
"Leaver CS","2022","Unknown","Scotland","Highlands and Islands","Female","45","[c]","27260","24020"
"Leaver CS","2022","Unknown","Scotland","Highlands and Islands","Male","45","[c]","31050","27570"
"Leaver CS","2022","Unknown","Scotland","North Eastern Scotland","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Eastern Scotland","Male","35","[c]","33410","28990"
"Leaver CS","2022","Unknown","Scotland","Southern Scotland","Female","175","[c]","28610","25940"
"Leaver CS","2022","Unknown","Scotland","Southern Scotland","Male","105","[c]","32790","28990"
"Leaver CS","2022","Unknown","Scotland","West Central Scotland","Female","245","[c]","30220","24890"
"Leaver CS","2022","Unknown","Scotland","West Central Scotland","Male","215","[c]","35680","27570"
"Leaver CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","125","[c]","28260","21870"
"Leaver CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","185","[c]","25230","20970"
"Leaver CS","2022","Unknown","South East (England)","Hampshire and Isle of Wight","Female","180","[c]","26940","23280"
"Leaver CS","2022","Unknown","South East (England)","Hampshire and Isle of Wight","Male","180","[c]","30710","27570"
"Leaver CS","2022","Unknown","South East (England)","Kent","Female","60","[c]","27170","24890"
"Leaver CS","2022","Unknown","South East (England)","Kent","Male","80","[c]","28940","27370"
"Leaver CS","2022","Unknown","South East (England)","Surrey, East and West Sussex","Female","65","[c]","30590","27960"
"Leaver CS","2022","Unknown","South East (England)","Surrey, East and West Sussex","Male","65","[c]","32980","28350"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon","Female","40","[c]","26990","22080"
"Leaver CS","2022","Unknown","South West (England)","Devon","Male","35","[c]","30430","26670"
"Leaver CS","2022","Unknown","South West (England)","Dorset and Somerset","Female","35","[c]","25320","21380"
"Leaver CS","2022","Unknown","South West (England)","Dorset and Somerset","Male","40","[c]","30240","26670"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","135","[c]","27880","23280"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","185","[c]","34550","33300"
"Leaver CS","2022","Unknown","Unknown","Unknown","Female","70","[c]","30880","28680"
"Leaver CS","2022","Unknown","Unknown","Unknown","Male","270","[c]","36130","33270"
"Leaver CS","2022","Unknown","Wales","East Wales","Female","290","[c]","35330","25820"
"Leaver CS","2022","Unknown","Wales","East Wales","Male","275","[c]","38350","29140"
"Leaver CS","2022","Unknown","Wales","West Wales and The Valleys","Female","105","[c]","30690","27570"
"Leaver CS","2022","Unknown","Wales","West Wales and The Valleys","Male","70","[c]","36770","29430"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","Female","65","[c]","29680","23280"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","Male","85","[c]","32090","29670"
"Leaver CS","2022","Unknown","West Midlands (England)","West Midlands","Female","210","[c]","25720","25200"
"Leaver CS","2022","Unknown","West Midlands (England)","West Midlands","Male","155","[c]","25830","27370"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","55","[c]","27350","26930"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire","Female","50","[c]","26910","22330"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire","Male","50","[c]","29510","22330"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","South Yorkshire","Female","110","[c]","27240","21680"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","South Yorkshire","Male","95","[c]","27710","21680"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","West Yorkshire","Female","270","[c]","26800","26030"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","West Yorkshire","Male","255","[c]","28910","27470"
"Leaver Dept.","2022","Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Inner London - East","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Inner London - West","Female","150","[c]","43370","40450"
"Leaver Dept.","2022","Analysis","London","Inner London - West","Male","170","[c]","44320","38280"
"Leaver Dept.","2022","Analysis","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North West (England)","Greater Manchester","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North West (England)","Greater Manchester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South East (England)","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South East (England)","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","East Wales","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","East Wales","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
