"Status","Year","Age","Disability","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Declared disabled","Analysis","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Analysis","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Analysis","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Analysis","HEO","45","[c]","32220","31900"
"New entrant CS","2022","20-29","Declared disabled","Analysis","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Commercial","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Commercial","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Commercial","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Commercial","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Commercial","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Commercial","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Communications","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Communications","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Communications","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Communications","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Communications","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Communications","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Counter Fraud","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Counter Fraud","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Debt","AO","30","[c]","21250","21250"
"New entrant CS","2022","20-29","Declared disabled","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Debt","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Digital, Data & Technology","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Digital, Data & Technology","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Digital, Data & Technology","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Digital, Data & Technology","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Digital, Data & Technology","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Digital, Data & Technology","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Finance","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Finance","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Finance","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Finance","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Grants Management","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Grants Management","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Grants Management","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Grants Management","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Human Resources","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Human Resources","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Human Resources","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Human Resources","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Human Resources","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Human Resources","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Internal Audit","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Legal","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Legal","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Legal","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Legal","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Legal","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Legal","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","No function","AA","45","[c]","20320","20890"
"New entrant CS","2022","20-29","Declared disabled","No function","AO","465","[c]","22160","21260"
"New entrant CS","2022","20-29","Declared disabled","No function","EO","295","[c]","27420","27570"
"New entrant CS","2022","20-29","Declared disabled","No function","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","No function","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","No function","HEO","170","[c]","31730","32560"
"New entrant CS","2022","20-29","Declared disabled","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","No function","SEO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","No function","Unknown","150","[c]","23860","23170"
"New entrant CS","2022","20-29","Declared disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Project Delivery","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Project Delivery","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Project Delivery","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Project Delivery","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Project Delivery","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Project Delivery","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Property","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Property","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Property","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Property","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Property","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Property","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Property","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Security","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Security","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Security","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Security","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Security","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","AA","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","AO","55","[c]","22340","21260"
"New entrant CS","2022","20-29","Declared disabled","Unknown","EO","50","[c]","26600","27230"
"New entrant CS","2022","20-29","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Analysis","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Analysis","AO","120","[c]","21820","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Analysis","EO","110","[c]","26920","26370"
"New entrant CS","2022","20-29","Declared non-disabled","Analysis","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Analysis","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Analysis","HEO","340","[c]","32230","31800"
"New entrant CS","2022","20-29","Declared non-disabled","Analysis","SEO","35","[c]","39900","38650"
"New entrant CS","2022","20-29","Declared non-disabled","Commercial","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Commercial","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Commercial","EO","75","[c]","26010","26350"
"New entrant CS","2022","20-29","Declared non-disabled","Commercial","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Commercial","HEO","45","[c]","31950","32000"
"New entrant CS","2022","20-29","Declared non-disabled","Commercial","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Commercial","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Communications","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Communications","AO","40","[c]","21380","21250"
"New entrant CS","2022","20-29","Declared non-disabled","Communications","EO","205","[c]","26590","26590"
"New entrant CS","2022","20-29","Declared non-disabled","Communications","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Communications","HEO","75","[c]","33100","33080"
"New entrant CS","2022","20-29","Declared non-disabled","Communications","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Counter Fraud","AO","155","[c]","22350","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Counter Fraud","EO","230","[c]","27710","27500"
"New entrant CS","2022","20-29","Declared non-disabled","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Counter Fraud","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Debt","AO","245","[c]","21250","21250"
"New entrant CS","2022","20-29","Declared non-disabled","Debt","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Debt","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Digital, Data & Technology","AA","40","[c]","17930","17900"
"New entrant CS","2022","20-29","Declared non-disabled","Digital, Data & Technology","AO","65","[c]","21440","21170"
"New entrant CS","2022","20-29","Declared non-disabled","Digital, Data & Technology","EO","190","[c]","26130","26350"
"New entrant CS","2022","20-29","Declared non-disabled","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Digital, Data & Technology","G7","40","[c]","53060","53330"
"New entrant CS","2022","20-29","Declared non-disabled","Digital, Data & Technology","HEO","145","[c]","32450","33000"
"New entrant CS","2022","20-29","Declared non-disabled","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Digital, Data & Technology","SEO","80","[c]","38770","38000"
"New entrant CS","2022","20-29","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Finance","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Finance","AO","45","[c]","21330","21250"
"New entrant CS","2022","20-29","Declared non-disabled","Finance","EO","95","[c]","25420","25540"
"New entrant CS","2022","20-29","Declared non-disabled","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Finance","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Finance","HEO","35","[c]","34040","33080"
"New entrant CS","2022","20-29","Declared non-disabled","Finance","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Grants Management","AO","190","[c]","21220","21300"
"New entrant CS","2022","20-29","Declared non-disabled","Grants Management","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Grants Management","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Grants Management","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Grants Management","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Human Resources","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Human Resources","AO","85","[c]","21550","21170"
"New entrant CS","2022","20-29","Declared non-disabled","Human Resources","EO","90","[c]","25800","26350"
"New entrant CS","2022","20-29","Declared non-disabled","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Human Resources","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Human Resources","HEO","75","[c]","31420","31990"
"New entrant CS","2022","20-29","Declared non-disabled","Human Resources","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Internal Audit","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Internal Audit","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Legal","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Legal","AO","145","[c]","21320","21250"
"New entrant CS","2022","20-29","Declared non-disabled","Legal","EO","155","[c]","27050","26950"
"New entrant CS","2022","20-29","Declared non-disabled","Legal","G7","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Legal","HEO","55","[c]","39590","38000"
"New entrant CS","2022","20-29","Declared non-disabled","Legal","SEO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","No function","AA","550","[c]","20270","20890"
"New entrant CS","2022","20-29","Declared non-disabled","No function","AO","3975","[c]","22530","21260"
"New entrant CS","2022","20-29","Declared non-disabled","No function","EO","2200","[c]","27360","27570"
"New entrant CS","2022","20-29","Declared non-disabled","No function","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","No function","G7","125","[c]","52740","52500"
"New entrant CS","2022","20-29","Declared non-disabled","No function","HEO","1430","[c]","31830","32560"
"New entrant CS","2022","20-29","Declared non-disabled","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","No function","SEO","295","[c]","38720","38750"
"New entrant CS","2022","20-29","Declared non-disabled","No function","Unknown","1030","[c]","23640","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Project Delivery","AO","40","[c]","21260","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Project Delivery","EO","175","[c]","24410","24750"
"New entrant CS","2022","20-29","Declared non-disabled","Project Delivery","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Project Delivery","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Project Delivery","HEO","110","[c]","31630","33000"
"New entrant CS","2022","20-29","Declared non-disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Project Delivery","SEO","35","[c]","41030","40180"
"New entrant CS","2022","20-29","Declared non-disabled","Project Delivery","Unknown","45","[c]","28910","27540"
"New entrant CS","2022","20-29","Declared non-disabled","Property","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Property","AO","35","[c]","21790","21750"
"New entrant CS","2022","20-29","Declared non-disabled","Property","EO","55","[c]","25200","25000"
"New entrant CS","2022","20-29","Declared non-disabled","Property","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Property","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Property","HEO","45","[c]","31080","31130"
"New entrant CS","2022","20-29","Declared non-disabled","Property","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Security","AA","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Security","AO","45","[c]","24440","23540"
"New entrant CS","2022","20-29","Declared non-disabled","Security","EO","35","[c]","26370","26350"
"New entrant CS","2022","20-29","Declared non-disabled","Security","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Security","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Security","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","AA","170","[c]","20840","21050"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","AO","360","[c]","22310","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","EO","320","[c]","27470","27230"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","HEO","185","[c]","32920","31540"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","SEO","50","[c]","40400","39660"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Analysis","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Analysis","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Analysis","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Analysis","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Analysis","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Commercial","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Commercial","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Commercial","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Communications","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Communications","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Communications","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Counter Fraud","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Counter Fraud","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Debt","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Digital, Data & Technology","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Digital, Data & Technology","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Digital, Data & Technology","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Digital, Data & Technology","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Digital, Data & Technology","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Finance","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Finance","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Finance","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Grants Management","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Human Resources","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Legal","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Legal","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Legal","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Legal","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","AA","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","AO","140","[c]","22260","21260"
"New entrant CS","2022","20-29","Undeclared","No function","EO","115","[c]","27290","27570"
"New entrant CS","2022","20-29","Undeclared","No function","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","HEO","95","[c]","32100","32560"
"New entrant CS","2022","20-29","Undeclared","No function","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","No function","Unknown","40","[c]","23890","23170"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Property","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Security","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Security","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Security","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Security","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","EO","80","[c]","27260","27270"
"New entrant CS","2022","20-29","Unknown","Analysis","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Analysis","HEO","110","[c]","32280","31800"
"New entrant CS","2022","20-29","Unknown","Analysis","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","EO","50","[c]","25690","25520"
"New entrant CS","2022","20-29","Unknown","Commercial","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","HEO","35","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","SEO","35","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","AO","40","[c]","21540","21250"
"New entrant CS","2022","20-29","Unknown","Communications","EO","210","[c]","26760","26590"
"New entrant CS","2022","20-29","Unknown","Communications","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","HEO","80","[c]","34200","33370"
"New entrant CS","2022","20-29","Unknown","Communications","SEO","20","[c]","[c]","[c]"
