"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Defence","East of England","SEO/HEO","95","[c]","39490","37000"
"Leaver CS","2022","Ministry of Defence","London","AA/AO","70","[c]","25670","23730"
"Leaver CS","2022","Ministry of Defence","London","EO","65","[c]","27730","29250"
"Leaver CS","2022","Ministry of Defence","London","G6/G7","40","[c]","62570","61020"
"Leaver CS","2022","Ministry of Defence","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","SEO/HEO","100","[c]","40050","40000"
"Leaver CS","2022","Ministry of Defence","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","AA/AO","10","[c]","20570","21170"
"Leaver CS","2022","Ministry of Defence","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","AA/AO","70","[c]","22010","21170"
"Leaver CS","2022","Ministry of Defence","North West (England)","EO","30","[c]","27730","26670"
"Leaver CS","2022","Ministry of Defence","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","SEO/HEO","25","[c]","36260","35170"
"Leaver CS","2022","Ministry of Defence","North West (England)","Unknown","20","[c]","39470","40430"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","AA/AO","45","[c]","21400","20560"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","SEO/HEO","10","[c]","38500","39780"
"Leaver CS","2022","Ministry of Defence","Overseas","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","SEO/HEO","55","[c]","40230","40120"
"Leaver CS","2022","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","AA/AO","165","[c]","26760","21590"
"Leaver CS","2022","Ministry of Defence","Scotland","EO","70","[c]","28960","26670"
"Leaver CS","2022","Ministry of Defence","Scotland","G6/G7","10","[c]","60510","57890"
"Leaver CS","2022","Ministry of Defence","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","SEO/HEO","85","[c]","37260","34730"
"Leaver CS","2022","Ministry of Defence","Scotland","Unknown","15","[c]","34490","33000"
"Leaver CS","2022","Ministry of Defence","South East (England)","AA/AO","465","[c]","23020","21130"
"Leaver CS","2022","Ministry of Defence","South East (England)","EO","175","[c]","26720","26670"
"Leaver CS","2022","Ministry of Defence","South East (England)","G6/G7","85","[c]","57470","54540"
"Leaver CS","2022","Ministry of Defence","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","SEO/HEO","275","[c]","37910","37260"
"Leaver CS","2022","Ministry of Defence","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West (England)","AA/AO","330","[c]","22850","21170"
"Leaver CS","2022","Ministry of Defence","South West (England)","EO","370","[c]","24300","25310"
"Leaver CS","2022","Ministry of Defence","South West (England)","G6/G7","185","[c]","57720","54800"
"Leaver CS","2022","Ministry of Defence","South West (England)","SCS level","20","[c]","97090","90050"
"Leaver CS","2022","Ministry of Defence","South West (England)","SEO/HEO","760","[c]","36190","36200"
"Leaver CS","2022","Ministry of Defence","South West (England)","Unknown","105","[c]","38890","38150"
"Leaver CS","2022","Ministry of Defence","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","EO","10","[c]","25260","26670"
"Leaver CS","2022","Ministry of Defence","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","SEO/HEO","10","[c]","38480","39030"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","240","[c]","35910","33270"
"Leaver CS","2022","Ministry of Defence","Wales","AA/AO","45","[c]","20640","20750"
"Leaver CS","2022","Ministry of Defence","Wales","EO","20","[c]","28700","29200"
"Leaver CS","2022","Ministry of Defence","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","SEO/HEO","15","[c]","37270","36670"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","AA/AO","85","[c]","23760","21380"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","EO","70","[c]","27110","26670"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","G6/G7","10","[c]","60720","54540"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","SEO/HEO","50","[c]","37180","34800"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","AA/AO","100","[c]","24030","21170"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","EO","55","[c]","28910","26930"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","40","[c]","36760","36460"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","AA/AO","650","[c]","19990","20370"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","EO","65","[c]","23350","23700"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","SEO/HEO","55","[c]","37830","40460"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East of England","AA/AO","705","[c]","20270","20410"
"Leaver CS","2022","Ministry of Justice","East of England","EO","80","[c]","24160","24550"
"Leaver CS","2022","Ministry of Justice","East of England","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East of England","SEO/HEO","55","[c]","37450","36350"
"Leaver CS","2022","Ministry of Justice","East of England","Unknown","185","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","London","AA/AO","815","[c]","22470","23040"
"Leaver CS","2022","Ministry of Justice","London","EO","165","[c]","27530","28310"
"Leaver CS","2022","Ministry of Justice","London","G6/G7","110","[c]","61610","59860"
"Leaver CS","2022","Ministry of Justice","London","SCS level","15","[c]","104110","96340"
"Leaver CS","2022","Ministry of Justice","London","SEO/HEO","250","[c]","38010","36800"
"Leaver CS","2022","Ministry of Justice","London","Unknown","265","[c]","51760","55720"
"Leaver CS","2022","Ministry of Justice","North East (England)","AA/AO","255","[c]","19720","19930"
"Leaver CS","2022","Ministry of Justice","North East (England)","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North East (England)","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North East (England)","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","AA/AO","610","[c]","20160","20650"
"Leaver CS","2022","Ministry of Justice","North West (England)","EO","85","[c]","24380","25120"
"Leaver CS","2022","Ministry of Justice","North West (England)","G6/G7","15","[c]","58790","60580"
"Leaver CS","2022","Ministry of Justice","North West (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","SEO/HEO","70","[c]","36720","36330"
"Leaver CS","2022","Ministry of Justice","North West (England)","Unknown","185","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","AA/AO","15","[c]","20310","20810"
"Leaver CS","2022","Ministry of Justice","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","AA/AO","1060","[c]","20230","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","EO","125","[c]","25570","25120"
"Leaver CS","2022","Ministry of Justice","South East (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","SEO/HEO","80","[c]","37770","37070"
"Leaver CS","2022","Ministry of Justice","South East (England)","Unknown","225","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South West (England)","AA/AO","475","[c]","19760","19930"
"Leaver CS","2022","Ministry of Justice","South West (England)","EO","60","[c]","23970","24690"
"Leaver CS","2022","Ministry of Justice","South West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South West (England)","SEO/HEO","45","[c]","36340","36050"
"Leaver CS","2022","Ministry of Justice","South West (England)","Unknown","155","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Unknown","215","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","AA/AO","340","[c]","19660","19830"
"Leaver CS","2022","Ministry of Justice","Wales","EO","30","[c]","23190","22980"
"Leaver CS","2022","Ministry of Justice","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","SEO/HEO","25","[c]","37770","41900"
"Leaver CS","2022","Ministry of Justice","Wales","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","AA/AO","660","[c]","20200","20370"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","EO","65","[c]","24160","25120"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","G6/G7","15","[c]","57250","54890"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","SEO/HEO","55","[c]","36070","35000"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","Unknown","125","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","AA/AO","655","[c]","19890","19570"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","EO","70","[c]","24490","25120"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","G6/G7","15","[c]","59620","57030"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","55","[c]","35490","34660"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","Unknown","165","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","EO","30","[c]","35880","36940"
"Leaver CS","2022","National Crime Agency","London","G6/G7","20","[c]","67450","66580"
"Leaver CS","2022","National Crime Agency","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","SEO/HEO","35","[c]","44750","45690"
"Leaver CS","2022","National Crime Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North West (England)","EO","25","[c]","32090","32770"
"Leaver CS","2022","National Crime Agency","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North West (England)","SEO/HEO","20","[c]","43390","43710"
"Leaver CS","2022","National Crime Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","SEO/HEO","10","[c]","46800","48340"
"Leaver CS","2022","National Crime Agency","South West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","EO","15","[c]","31100","29790"
"Leaver CS","2022","National Crime Agency","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","SEO/HEO","15","[c]","43360","44590"
"Leaver CS","2022","National Crime Agency","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","EO","15","[c]","33070","32870"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Yorkshire and The Humber","EO","15","[c]","33530","34140"
"Leaver CS","2022","National Crime Agency","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","G6/G7","10","[c]","76410","75500"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","G6/G7","10","[c]","70750","72390"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","15","[c]","43610","42850"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","AA/AO","15","[c]","21380","21410"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","G6/G7","10","[c]","75870","75500"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","SEO/HEO","15","[c]","45480","46360"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","SEO/HEO","10","[c]","50450","51360"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","SEO/HEO","10","[c]","40430","42910"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","AA/AO","10","[c]","20830","20000"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","EO","20","[c]","27640","25880"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","G6/G7","60","[c]","63300","62000"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","SCS level","15","[c]","98880","95510"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","SEO/HEO","45","[c]","38450","37850"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","AA/AO","10","[c]","19310","18430"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","EO","25","[c]","24300","24050"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","G6/G7","15","[c]","55510","54150"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","SEO/HEO","30","[c]","35520","35290"
"Leaver CS","2022","Office of Gas and Electricity Markets","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","SEO/HEO","10","[c]","36290","38000"
"Leaver CS","2022","Office of Rail and Road","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Scotland","AA/AO","555","[c]","23780","23230"
"Leaver CS","2022","Scottish Government","Scotland","EO","325","[c]","31440","30450"
"Leaver CS","2022","Scottish Government","Scotland","G6/G7","150","[c]","65570","62170"
"Leaver CS","2022","Scottish Government","Scotland","SCS level","20","[c]","90580","83230"
"Leaver CS","2022","Scottish Government","Scotland","SEO/HEO","370","[c]","40990","40290"
"Leaver CS","2022","Scottish Government","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","AA/AO","25","[c]","20020","20340"
"Leaver CS","2022","The National Archives","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","London","SEO/HEO","30","[c]","33240","30450"
"Leaver CS","2022","UK Export Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","G6/G7","10","[c]","68680","71730"
"Leaver CS","2022","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","London","SEO/HEO","25","[c]","43790","45160"
"Leaver CS","2022","UK Statistics Authority","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","London","SEO/HEO","30","[c]","35140","33710"
"Leaver CS","2022","UK Statistics Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South East (England)","AA/AO","185","[c]","19830","19610"
"Leaver CS","2022","UK Statistics Authority","South East (England)","EO","45","[c]","23860","23630"
"Leaver CS","2022","UK Statistics Authority","South East (England)","G6/G7","10","[c]","55190","51600"
"Leaver CS","2022","UK Statistics Authority","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South East (England)","SEO/HEO","75","[c]","33470","31700"
"Leaver CS","2022","UK Statistics Authority","Wales","AA/AO","70","[c]","19720","19610"
"Leaver CS","2022","UK Statistics Authority","Wales","EO","30","[c]","24030","23840"
"Leaver CS","2022","UK Statistics Authority","Wales","G6/G7","25","[c]","54560","53240"
"Leaver CS","2022","UK Statistics Authority","Wales","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Wales","SEO/HEO","80","[c]","33290","32340"
"Leaver CS","2022","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","SEO/HEO","15","[c]","36860","37230"
"Leaver CS","2022","Water Services Regulation Authority","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands (England)","SEO/HEO","30","[c]","49380","46450"
"Leaver CS","2022","Welsh Government","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Wales","AA/AO","60","[c]","23130","23830"
