"Status","Year","Disability","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","210","[c]","30130","27570"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Female","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","115","[c]","33480","27570"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Female","Heterosexual / straight","40","[c]","31120","31060"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Female","Heterosexual / straight","100","[c]","39210","32330"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Male","Heterosexual / straight","75","[c]","40640","35200"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Female","Heterosexual / straight","470","[c]","36580","32330"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Female","Undeclared","45","[c]","35280","30430"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Male","Heterosexual / straight","230","[c]","40350","32790"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Female","Heterosexual / straight","60","[c]","30440","27570"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Female","Heterosexual / straight","85","[c]","34850","32000"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Male","Heterosexual / straight","75","[c]","39290","35310"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Female","Heterosexual / straight","50","[c]","34390","27570"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Female","Heterosexual / straight","70","[c]","36200","29870"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Female","Heterosexual / straight","70","[c]","30520","27570"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Male","Heterosexual / straight","45","[c]","32850","27570"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","Heterosexual / straight","130","[c]","36040","31920"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","Heterosexual / straight","90","[c]","41440","34550"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Female","Heterosexual / straight","170","[c]","28340","27570"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Female","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Male","Heterosexual / straight","110","[c]","28200","27120"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Female","Heterosexual / straight","345","[c]","32150","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Female","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Male","Heterosexual / straight","195","[c]","32820","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Female","Heterosexual / straight","55","[c]","29900","27570"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Male","Heterosexual / straight","40","[c]","34620","27570"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Female","Heterosexual / straight","240","[c]","34690","29160"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Male","Heterosexual / straight","175","[c]","37020","30190"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
