"Status","Year","Age","Disability","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Female","Heterosexual / straight","975","[c]","27850","24800"
"Leaver CS","2022","65+","Declared non-disabled","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Female","Undeclared","175","[c]","27170","25110"
"Leaver CS","2022","65+","Declared non-disabled","Female","Unknown","440","[c]","26270","26030"
"Leaver CS","2022","65+","Declared non-disabled","Male","Heterosexual / straight","970","[c]","33930","28920"
"Leaver CS","2022","65+","Declared non-disabled","Male","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Male","Undeclared","140","[c]","31470","27570"
"Leaver CS","2022","65+","Declared non-disabled","Male","Unknown","355","[c]","34020","27570"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Female","Heterosexual / straight","60","[c]","26420","22430"
"Leaver CS","2022","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Male","Heterosexual / straight","85","[c]","28320","25740"
"Leaver CS","2022","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Male","Undeclared","50","[c]","33220","33300"
"Leaver CS","2022","65+","Undeclared","Male","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Female","Unknown","210","[c]","36210","26670"
"Leaver CS","2022","65+","Unknown","Male","Heterosexual / straight","90","[c]","32430","26900"
"Leaver CS","2022","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Male","Unknown","255","[c]","37270","32250"
"Leaver CS","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Female","Heterosexual / straight","205","[c]","30140","27930"
"Leaver Dept.","2022","20-29","Declared disabled","Female","LGBO","75","[c]","28760","27940"
"Leaver Dept.","2022","20-29","Declared disabled","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Male","Heterosexual / straight","120","[c]","30220","28000"
"Leaver Dept.","2022","20-29","Declared disabled","Male","LGBO","35","[c]","30950","28630"
"Leaver Dept.","2022","20-29","Declared disabled","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Female","Heterosexual / straight","2075","[c]","30270","28380"
"Leaver Dept.","2022","20-29","Declared non-disabled","Female","LGBO","190","[c]","31560","29970"
"Leaver Dept.","2022","20-29","Declared non-disabled","Female","Undeclared","165","[c]","29530","27940"
"Leaver Dept.","2022","20-29","Declared non-disabled","Female","Unknown","195","[c]","29360","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","Male","Heterosexual / straight","1200","[c]","30630","28000"
"Leaver Dept.","2022","20-29","Declared non-disabled","Male","LGBO","195","[c]","31720","29240"
"Leaver Dept.","2022","20-29","Declared non-disabled","Male","Undeclared","90","[c]","29470","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","Male","Unknown","160","[c]","29120","28500"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Female","Heterosexual / straight","65","[c]","29890","27570"
"Leaver Dept.","2022","20-29","Undeclared","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Male","Heterosexual / straight","45","[c]","31370","29290"
"Leaver Dept.","2022","20-29","Undeclared","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Male","Undeclared","45","[c]","31940","30850"
"Leaver Dept.","2022","20-29","Undeclared","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Female","Heterosexual / straight","165","[c]","30720","28850"
"Leaver Dept.","2022","20-29","Unknown","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Female","Undeclared","205","[c]","31560","27780"
"Leaver Dept.","2022","20-29","Unknown","Female","Unknown","800","[c]","30860","32000"
"Leaver Dept.","2022","20-29","Unknown","Male","Heterosexual / straight","95","[c]","30010","29540"
"Leaver Dept.","2022","20-29","Unknown","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Male","Undeclared","170","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Male","Unknown","660","[c]","32710","32000"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Female","Heterosexual / straight","195","[c]","36820","32330"
"Leaver Dept.","2022","30-39","Declared disabled","Female","LGBO","40","[c]","37410","35690"
"Leaver Dept.","2022","30-39","Declared disabled","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Male","Heterosexual / straight","140","[c]","35310","30930"
"Leaver Dept.","2022","30-39","Declared disabled","Male","LGBO","45","[c]","32750","29100"
"Leaver Dept.","2022","30-39","Declared disabled","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Female","Heterosexual / straight","2010","[c]","37620","33570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Female","LGBO","105","[c]","38630","36760"
"Leaver Dept.","2022","30-39","Declared non-disabled","Female","Undeclared","145","[c]","38060","34780"
"Leaver Dept.","2022","30-39","Declared non-disabled","Female","Unknown","235","[c]","38710","31990"
"Leaver Dept.","2022","30-39","Declared non-disabled","Male","Heterosexual / straight","1395","[c]","38160","33900"
"Leaver Dept.","2022","30-39","Declared non-disabled","Male","LGBO","155","[c]","40450","36430"
"Leaver Dept.","2022","30-39","Declared non-disabled","Male","Undeclared","105","[c]","38640","33920"
"Leaver Dept.","2022","30-39","Declared non-disabled","Male","Unknown","220","[c]","36910","31720"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Female","Heterosexual / straight","75","[c]","34070","31060"
"Leaver Dept.","2022","30-39","Undeclared","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Female","Undeclared","50","[c]","42010","40060"
"Leaver Dept.","2022","30-39","Undeclared","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Male","Heterosexual / straight","45","[c]","34960","32350"
"Leaver Dept.","2022","30-39","Undeclared","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Male","Undeclared","60","[c]","39820","40100"
"Leaver Dept.","2022","30-39","Undeclared","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Female","Heterosexual / straight","150","[c]","37660","36460"
"Leaver Dept.","2022","30-39","Unknown","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Female","Undeclared","165","[c]","44020","40650"
"Leaver Dept.","2022","30-39","Unknown","Female","Unknown","550","[c]","38530","34150"
"Leaver Dept.","2022","30-39","Unknown","Male","Heterosexual / straight","105","[c]","37100","36330"
"Leaver Dept.","2022","30-39","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Male","Undeclared","135","[c]","41180","39840"
"Leaver Dept.","2022","30-39","Unknown","Male","Unknown","475","[c]","39380","34430"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Female","Heterosexual / straight","205","[c]","38060","32530"
"Leaver Dept.","2022","40-49","Declared disabled","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Male","Heterosexual / straight","100","[c]","39330","35160"
"Leaver Dept.","2022","40-49","Declared disabled","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Female","Heterosexual / straight","1580","[c]","41740","36330"
"Leaver Dept.","2022","40-49","Declared non-disabled","Female","LGBO","65","[c]","46420","41580"
"Leaver Dept.","2022","40-49","Declared non-disabled","Female","Undeclared","130","[c]","42560","36820"
"Leaver Dept.","2022","40-49","Declared non-disabled","Female","Unknown","200","[c]","36550","31060"
"Leaver Dept.","2022","40-49","Declared non-disabled","Male","Heterosexual / straight","935","[c]","45080","40070"
"Leaver Dept.","2022","40-49","Declared non-disabled","Male","LGBO","85","[c]","48370","46530"
"Leaver Dept.","2022","40-49","Declared non-disabled","Male","Undeclared","80","[c]","41840","39580"
"Leaver Dept.","2022","40-49","Declared non-disabled","Male","Unknown","150","[c]","41920","39680"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Female","Heterosexual / straight","40","[c]","34470","31830"
"Leaver Dept.","2022","40-49","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Female","Undeclared","35","[c]","39380","33280"
"Leaver Dept.","2022","40-49","Undeclared","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Male","Heterosexual / straight","40","[c]","38650","35050"
"Leaver Dept.","2022","40-49","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Male","Undeclared","35","[c]","42660","40630"
"Leaver Dept.","2022","40-49","Undeclared","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Heterosexual / straight","175","[c]","45800","41070"
"Leaver Dept.","2022","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Undeclared","190","[c]","47530","47130"
"Leaver Dept.","2022","40-49","Unknown","Female","Unknown","445","[c]","45270","40580"
"Leaver Dept.","2022","40-49","Unknown","Male","Heterosexual / straight","100","[c]","47450","42370"
"Leaver Dept.","2022","40-49","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","Undeclared","115","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","Unknown","315","[c]","49110","44430"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Female","Heterosexual / straight","160","[c]","38580","32240"
"Leaver Dept.","2022","50-59","Declared disabled","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Male","Heterosexual / straight","90","[c]","39230","30090"
"Leaver Dept.","2022","50-59","Declared disabled","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Female","Heterosexual / straight","1010","[c]","40560","34290"
"Leaver Dept.","2022","50-59","Declared non-disabled","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Female","Undeclared","95","[c]","44590","36330"
"Leaver Dept.","2022","50-59","Declared non-disabled","Female","Unknown","155","[c]","44910","35310"
"Leaver Dept.","2022","50-59","Declared non-disabled","Male","Heterosexual / straight","605","[c]","47070","40070"
"Leaver Dept.","2022","50-59","Declared non-disabled","Male","LGBO","35","[c]","42900","38210"
"Leaver Dept.","2022","50-59","Declared non-disabled","Male","Undeclared","60","[c]","43290","40090"
"Leaver Dept.","2022","50-59","Declared non-disabled","Male","Unknown","105","[c]","49910","36520"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Female","Heterosexual / straight","35","[c]","37190","31990"
"Leaver Dept.","2022","50-59","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Female","Unknown","10","[c]","[c]","[c]"
