"Status","Year","Age","Disability","Ethnicity","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","AO","65","[c]","21640","21260"
"Leaver Dept.","2022","20-29","Declared disabled","White","EO","115","[c]","26970","27570"
"Leaver Dept.","2022","20-29","Declared disabled","White","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","HEO","115","[c]","32230","32330"
"Leaver Dept.","2022","20-29","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","SEO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","AO","135","[c]","21730","21260"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","EO","280","[c]","27710","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","HEO","150","[c]","32820","32950"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","SEO","45","[c]","39800","40070"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","AO","40","[c]","22380","21430"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","EO","110","[c]","27580","27500"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","HEO","55","[c]","32630","32330"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","EO","65","[c]","27470","27500"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","HEO","60","[c]","32360","32330"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","AA","60","[c]","19810","19100"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","AO","595","[c]","21480","21260"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","EO","905","[c]","26430","27150"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","G7","200","[c]","53770","53420"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","HEO","865","[c]","32380","32330"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","SEO","355","[c]","40010","40070"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","EO","40","[c]","26980","27570"
"Leaver Dept.","2022","20-29","Undeclared","White","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","HEO","45","[c]","32160","32540"
"Leaver Dept.","2022","20-29","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","AA","[c]","[c]","[c]","[c]"
