"Status","Year","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Central Scotland","Heterosexual / straight","30","[c]","32200","30500"
"Leaver CS","2022","Project Delivery","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Derbyshire and Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Derbyshire and Nottinghamshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Devon","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Devon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Dorset and Somerset","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Anglia","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Anglia","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Eastern Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Essex","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Hampshire and Isle of Wight","Heterosexual / straight","30","[c]","35120","33300"
"Leaver CS","2022","Property","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inner London - East","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northumberland, and Tyne and Wear","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outer London - South","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outer London - West and North West","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Shropshire and Staffordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tees Valley and Durham","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tees Valley and Durham","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Yorkshire","Heterosexual / straight","35","[c]","26360","22040"
"Leaver CS","2022","Property","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Yorkshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Yorkshire","Unknown","30","[c]","24380","22010"
"Leaver CS","2022","Security","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","70","[c]","32620","28750"
"Leaver CS","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","Unknown","30","[c]","30620","27680"
"Leaver CS","2022","Security","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cumbria","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Derbyshire and Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Devon","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Security","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Devon","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Devon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Dorset and Somerset","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Anglia","Heterosexual / straight","35","[c]","40590","39070"
"Leaver CS","2022","Security","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Anglia","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Anglia","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Essex","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","50","[c]","31120","34710"
"Leaver CS","2022","Security","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Hampshire and Isle of Wight","Heterosexual / straight","45","[c]","30970","26680"
"Leaver CS","2022","Security","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Hampshire and Isle of Wight","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Highlands and Islands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Inner London - West","Heterosexual / straight","45","[c]","36690","37940"
"Leaver CS","2022","Security","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Inner London - West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Eastern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Yorkshire","Heterosexual / straight","40","[c]","32580","32000"
"Leaver CS","2022","Security","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Yorkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","North Yorkshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Outer London - West and North West","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Shropshire and Staffordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Central Scotland","Heterosexual / straight","60","[c]","36450","39070"
"Leaver CS","2022","Security","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Central Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Central Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Heterosexual / straight","50","[c]","29090","26800"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","195","[c]","26800","21170"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","30","[c]","24790","21580"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","75","[c]","26780","23280"
"Leaver CS","2022","Unknown","Cheshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
