"Status","Year","Age","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Unknown","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Other ethnicity","No function","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Undeclared","No function","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Communications","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Digital, Data & Technology","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","No function","130","[c]","30220","26130"
"Leaver CS","2022","65+","Unknown","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Property","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Security","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Unknown","145","[c]","40570","34400"
"Leaver CS","2022","65+","Unknown","White","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","No function","110","[c]","36900","30260"
"Leaver CS","2022","65+","Unknown","White","Project Delivery","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Property","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Security","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Unknown","100","[c]","32950","24880"
"Leaver CS","2022","Unknown","Declared disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Black","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Undeclared","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","White","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Black","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Undeclared","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","White","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Black","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","White","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Black","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Undeclared","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","White","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Black","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","No function","5","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","Legal","[c]","[c]","[c]","[c]"
