"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Female","30","[c]","27100","23520"
"Leaver CS","2022","Undeclared","South Hampshire","Male","30","[c]","29620","29540"
"Leaver CS","2022","Undeclared","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swansea","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swansea","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tower Hamlets","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tower Hamlets","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tyneside","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tyneside","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wakefield","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wandsworth","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wandsworth","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Warrington","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Warwickshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Surrey","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Surrey","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Westminster","Female","105","[c]","45690","41500"
"Leaver CS","2022","Undeclared","Westminster","Male","95","[c]","48280","49220"
"Leaver CS","2022","Undeclared","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wiltshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wiltshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Worcestershire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Worcestershire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","York","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","York","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Aberdeen City and Aberdeenshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Aberdeen City and Aberdeenshire","Male","35","[c]","31160","28990"
"Leaver CS","2022","Unknown","Angus and Dundee City","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Angus and Dundee City","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barking & Dagenham and Havering","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnet","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnet","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnsley, Doncaster and Rotherham","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnsley, Doncaster and Rotherham","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","80","[c]","34340","29200"
"Leaver CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","125","[c]","31070","29000"
"Leaver CS","2022","Unknown","Bedford","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedford","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","Male","55","[c]","35450","29290"
"Leaver CS","2022","Unknown","Bexley and Greenwich","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","Female","170","[c]","34120","27570"
"Leaver CS","2022","Unknown","Birmingham","Male","140","[c]","32940","26130"
"Leaver CS","2022","Unknown","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brighton and Hove","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brighton and Hove","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","Female","95","[c]","32230","25000"
"Leaver CS","2022","Unknown","Bristol, City of","Male","65","[c]","31150","25480"
"Leaver CS","2022","Unknown","Bromley","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","Female","40","[c]","44990","40060"
"Leaver CS","2022","Unknown","Cambridgeshire CC","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","Female","35","[c]","30640","23720"
"Leaver CS","2022","Unknown","Camden and City of London","Male","35","[c]","36300","29340"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","Female","100","[c]","31850","22490"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","Male","100","[c]","33970","28850"
"Leaver CS","2022","Unknown","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Valleys","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","City of Edinburgh","Female","185","[c]","35490","31540"
"Leaver CS","2022","Unknown","City of Edinburgh","Male","230","[c]","35750","31950"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","Female","75","[c]","31060","28650"
"Leaver CS","2022","Unknown","Croydon","Male","75","[c]","36050","33120"
"Leaver CS","2022","Unknown","Darlington","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Darlington","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ealing","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","45","[c]","32240","35000"
"Leaver CS","2022","Unknown","East Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Kent","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Lancashire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Merseyside","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Sussex CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Sussex CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Haven Gateway","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Thames Gateway","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Thames Gateway","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Falkirk","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Falkirk","Male","30","[c]","30390","29870"
"Leaver CS","2022","Unknown","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Flintshire and Wrexham","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Flintshire and Wrexham","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Glasgow City","Female","85","[c]","30110","24880"
"Leaver CS","2022","Unknown","Glasgow City","Male","105","[c]","37700","31540"
"Leaver CS","2022","Unknown","Gloucestershire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester North East","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester North East","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester North West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester South East","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester South East","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester South West","Female","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester South West","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gwynedd","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gwynedd","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hackney and Newham","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hackney and Newham","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Haringey and Islington","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Haringey and Islington","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Harrow and Hillingdon","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Harrow and Hillingdon","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hartlepool and Stockton-on-Tees","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hartlepool and Stockton-on-Tees","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Heart of Essex","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Heart of Essex","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, County of","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hertfordshire CC","Female","45","[c]","33080","31540"
"Leaver CS","2022","Unknown","Hertfordshire CC","Male","40","[c]","36740","33090"
"Leaver CS","2022","Unknown","Hounslow and Richmond upon Thames","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hounslow and Richmond upon Thames","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent Thames Gateway","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent Thames Gateway","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kingston upon Hull, City of","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kingston upon Hull, City of","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lambeth","Female","95","[c]","47660","40070"
"Leaver CS","2022","Unknown","Lambeth","Male","85","[c]","52140","43630"
"Leaver CS","2022","Unknown","Lancaster and Wyre","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancaster and Wyre","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leeds","Female","230","[c]","31210","27570"
"Leaver CS","2022","Unknown","Leeds","Male","210","[c]","38660","31780"
"Leaver CS","2022","Unknown","Leicester","Female","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicester","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire CC and Rutland","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire CC and Rutland","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lewisham and Southwark","Female","50","[c]","48430","47110"
"Leaver CS","2022","Unknown","Lewisham and Southwark","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Liverpool","Female","75","[c]","28920","27570"
"Leaver CS","2022","Unknown","Liverpool","Male","65","[c]","38570","26130"
"Leaver CS","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Luton","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Luton","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Manchester","Female","85","[c]","34000","26380"
"Leaver CS","2022","Unknown","Manchester","Male","100","[c]","33140","27570"
"Leaver CS","2022","Unknown","Medway","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medway","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merton, Kingston upon Thames and Sutton","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merton, Kingston upon Thames and Sutton","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Kent","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Kent","Male","5","[c]","[c]","[c]"
