"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Home Office","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Leicestershire CC and Rutland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lewisham and Southwark","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lewisham and Southwark","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Liverpool","Female","155","[c]","24780","24880"
"Leaver CS","2022","Home Office","Liverpool","Male","95","[c]","24730","21680"
"Leaver CS","2022","Home Office","Luton","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Luton","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Manchester","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Manchester","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Monmouthshire and Newport","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North and North East Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Peterborough","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Peterborough","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Portsmouth","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Sefton","Female","40","[c]","23930","23280"
"Leaver CS","2022","Home Office","Sefton","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Sheffield","Female","60","[c]","29400","25310"
"Leaver CS","2022","Home Office","Sheffield","Male","60","[c]","29870","25040"
"Leaver CS","2022","Home Office","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Solihull","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Solihull","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Southampton","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Suffolk CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Thurrock","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Tyneside","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Tyneside","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Essex","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Essex","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Sussex (North East)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Sussex (North East)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Westminster","Female","155","[c]","42350","35200"
"Leaver CS","2022","Home Office","Westminster","Male","130","[c]","48140","41970"
"Leaver CS","2022","Ministry of Defence","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Aberdeen City and Aberdeenshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Angus and Dundee City","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Antrim and Newtownabbey","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Antrim and Newtownabbey","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Ards and North Down","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","285","[c]","34220","30400"
"Leaver CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","595","[c]","37150","35480"
"Leaver CS","2022","Ministry of Defence","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Berkshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Berkshire","Male","90","[c]","33420","28750"
"Leaver CS","2022","Ministry of Defence","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Bexley and Greenwich","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Birmingham","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Bournemouth, Christchurch and Poole","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Buckinghamshire","Female","35","[c]","28520","23380"
"Leaver CS","2022","Ministry of Defence","Buckinghamshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Cambridgeshire CC","Female","45","[c]","33120","31530"
"Leaver CS","2022","Ministry of Defence","Cambridgeshire CC","Male","60","[c]","40520","36220"
"Leaver CS","2022","Ministry of Defence","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Camden and City of London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Central Bedfordshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Central Bedfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Central Hampshire","Female","90","[c]","33540","30290"
"Leaver CS","2022","Ministry of Defence","Central Hampshire","Male","135","[c]","35560","33300"
"Leaver CS","2022","Ministry of Defence","Cheshire East","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Cheshire East","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Cheshire West and Chester","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","City of Edinburgh","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","City of Edinburgh","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Clackmannanshire and Fife","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Clackmannanshire and Fife","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Derby","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Devon CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Devon CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Dorset","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Dorset","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Cumbria","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","40","[c]","31130","28480"
"Leaver CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","90","[c]","37060","39070"
"Leaver CS","2022","Ministry of Defence","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Riding of Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Riding of Yorkshire","Male","35","[c]","28130","26930"
"Leaver CS","2022","Ministry of Defence","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Essex Haven Gateway","Female","35","[c]","26340","21710"
"Leaver CS","2022","Ministry of Defence","Essex Haven Gateway","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Flintshire and Wrexham","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Flintshire and Wrexham","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Glasgow City","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Glasgow City","Male","35","[c]","32860","32900"
"Leaver CS","2022","Ministry of Defence","Gloucestershire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Gloucestershire CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Harrow and Hillingdon","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Harrow and Hillingdon","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Herefordshire, County of","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Herefordshire, County of","Male","35","[c]","29750","26930"
"Leaver CS","2022","Ministry of Defence","Hertfordshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Hertfordshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Hounslow and Richmond upon Thames","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Hounslow and Richmond upon Thames","Male","30","[c]","34100","29250"
"Leaver CS","2022","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Isle of Anglesey","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lancaster and Wyre","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lancaster and Wyre","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Leicestershire CC and Rutland","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Leicestershire CC and Rutland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lincolnshire CC","Female","45","[c]","27920","26670"
"Leaver CS","2022","Ministry of Defence","Lincolnshire CC","Male","65","[c]","27910","26350"
"Leaver CS","2022","Ministry of Defence","Lisburn and Castlereagh","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lisburn and Castlereagh","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Liverpool","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Liverpool","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Manchester","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medway","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Mid Lancashire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Mid Lancashire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North and West Norfolk","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North and West Norfolk","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North Hampshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North Hampshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North Yorkshire CC","Female","50","[c]","28080","23750"
"Leaver CS","2022","Ministry of Defence","North Yorkshire CC","Male","90","[c]","32170","33300"
"Leaver CS","2022","Ministry of Defence","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Female","35","[c]","39130","40120"
"Leaver CS","2022","Ministry of Defence","Overseas","Male","40","[c]","46160","41090"
"Leaver CS","2022","Ministry of Defence","Oxfordshire CC","Female","75","[c]","26230","21390"
"Leaver CS","2022","Ministry of Defence","Oxfordshire CC","Male","150","[c]","24030","20970"
"Leaver CS","2022","Ministry of Defence","Perth and Kinross, and Stirling","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Perth and Kinross, and Stirling","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Peterborough","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Plymouth","Female","30","[c]","28340","26290"
"Leaver CS","2022","Ministry of Defence","Plymouth","Male","80","[c]","30900","26670"
"Leaver CS","2022","Ministry of Defence","Portsmouth","Female","55","[c]","29290","26350"
"Leaver CS","2022","Ministry of Defence","Portsmouth","Male","105","[c]","34860","33300"
"Leaver CS","2022","Ministry of Defence","Powys","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Powys","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire","Male","30","[c]","31850","29670"
"Leaver CS","2022","Ministry of Defence","Somerset CC","Female","50","[c]","31270","28010"
"Leaver CS","2022","Ministry of Defence","Somerset CC","Male","75","[c]","33550","33290"
"Leaver CS","2022","Ministry of Defence","South Hampshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South Hampshire","Male","60","[c]","30750","27320"
"Leaver CS","2022","Ministry of Defence","South Nottinghamshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Staffordshire CC","Female","30","[c]","34500","32000"
"Leaver CS","2022","Ministry of Defence","Staffordshire CC","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Suffolk CC","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Suffolk CC","Male","40","[c]","28750","23980"
"Leaver CS","2022","Ministry of Defence","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Telford and Wrekin","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Telford and Wrekin","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Female","40","[c]","31670","30690"
"Leaver CS","2022","Ministry of Defence","Unknown","Male","230","[c]","36170","33570"
"Leaver CS","2022","Ministry of Defence","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Warwickshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Warwickshire CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Cumbria","Male","25","[c]","[c]","[c]"
