"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Science and Engineering","North West (England)","Female","35","[c]","36920","36330"
"Leaver CS","2022","Science and Engineering","North West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Scotland","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","South East (England)","Female","75","[c]","39790","38600"
"Leaver CS","2022","Science and Engineering","South East (England)","Male","115","[c]","38590","36400"
"Leaver CS","2022","Science and Engineering","South West (England)","Female","135","[c]","32880","28870"
"Leaver CS","2022","Science and Engineering","South West (England)","Male","430","[c]","35040","33150"
"Leaver CS","2022","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Male","45","[c]","39200","39070"
"Leaver CS","2022","Security","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Male","50","[c]","33820","29080"
"Leaver CS","2022","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Male","85","[c]","35600","39070"
"Leaver CS","2022","Security","South East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Male","155","[c]","31940","28120"
"Leaver CS","2022","Security","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Male","105","[c]","29250","26670"
"Leaver CS","2022","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","Male","35","[c]","34800","39070"
"Leaver CS","2022","Social Research","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","Male","35","[c]","37750","38000"
"Leaver CS","2022","Statistics","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Female","270","[c]","24460","21260"
"Leaver CS","2022","Unknown","East Midlands (England)","Male","200","[c]","25490","21260"
"Leaver CS","2022","Unknown","East of England","Female","145","[c]","31170","27570"
"Leaver CS","2022","Unknown","East of England","Male","105","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Female","835","[c]","43960","35060"
"Leaver CS","2022","Unknown","London","Male","810","[c]","49990","44250"
"Leaver CS","2022","Unknown","North East (England)","Female","615","[c]","25220","21260"
"Leaver CS","2022","Unknown","North East (England)","Male","340","[c]","27130","21260"
"Leaver CS","2022","Unknown","North West (England)","Female","605","[c]","26510","21260"
"Leaver CS","2022","Unknown","North West (England)","Male","500","[c]","31370","21260"
"Leaver CS","2022","Unknown","Northern Ireland","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Female","885","[c]","35980","30040"
"Leaver CS","2022","Unknown","Scotland","Male","770","[c]","38140","31540"
"Leaver CS","2022","Unknown","South East (England)","Female","230","[c]","29610","27570"
"Leaver CS","2022","Unknown","South East (England)","Male","155","[c]","40350","29270"
"Leaver CS","2022","Unknown","South West (England)","Female","105","[c]","33200","26120"
"Leaver CS","2022","Unknown","South West (England)","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","155","[c]","43500","32000"
"Leaver CS","2022","Unknown","Unknown","Male","130","[c]","46770","34550"
"Leaver CS","2022","Unknown","Wales","Female","225","[c]","25230","27570"
"Leaver CS","2022","Unknown","Wales","Male","185","[c]","27110","24030"
"Leaver CS","2022","Unknown","West Midlands (England)","Female","250","[c]","25390","27570"
"Leaver CS","2022","Unknown","West Midlands (England)","Male","210","[c]","28870","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Female","380","[c]","27410","21260"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Male","340","[c]","29490","26670"
"Leaver CS","2022","Veterinarian","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Female","65","[c]","45460","42070"
"Leaver Dept.","2022","Commercial","London","Male","75","[c]","51650","53860"
"Leaver Dept.","2022","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Female","70","[c]","35490","32890"
"Leaver Dept.","2022","Commercial","South West (England)","Male","55","[c]","39830","35690"
"Leaver Dept.","2022","Commercial","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Female","160","[c]","42160","38290"
"Leaver Dept.","2022","Communications","London","Male","125","[c]","47730","40680"
"Leaver Dept.","2022","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Female","130","[c]","46620","41170"
"Leaver Dept.","2022","Digital, Data and Technology","London","Male","140","[c]","46830","42920"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Male","35","[c]","44570","40670"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Female","35","[c]","40430","36910"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Male","50","[c]","42900","39370"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Male","40","[c]","39900","36690"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Male","50","[c]","42990","38950"
"Leaver Dept.","2022","Economics","London","Female","50","[c]","45990","40050"
"Leaver Dept.","2022","Economics","London","Male","85","[c]","46200","38310"
"Leaver Dept.","2022","Economics","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Female","115","[c]","47880","42050"
"Leaver Dept.","2022","Finance","London","Male","110","[c]","51200","44500"
"Leaver Dept.","2022","Finance","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Female","55","[c]","31990","27900"
"Leaver Dept.","2022","Finance","South West (England)","Male","35","[c]","40380","39000"
"Leaver Dept.","2022","Finance","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Female","205","[c]","40070","33620"
"Leaver Dept.","2022","Human Resources","London","Male","95","[c]","44150","36660"
"Leaver Dept.","2022","Human Resources","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Female","45","[c]","30730","28000"
"Leaver Dept.","2022","Human Resources","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Female","40","[c]","38750","36550"
"Leaver Dept.","2022","Human Resources","South West (England)","Male","10","[c]","[c]","[c]"
