"Status","Year","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","London","60","[c]","35400","32540"
"Leaver CS","2022","Statistics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South East (England)","Outside London","10","[c]","44410","29870"
"Leaver CS","2022","Statistics","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","Outside London","20","[c]","35420","29540"
"Leaver CS","2022","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Outside London","475","[c]","24850","21260"
"Leaver CS","2022","Unknown","East of England","Outside London","255","[c]","31110","27570"
"Leaver CS","2022","Unknown","London","London","1645","[c]","46960","40600"
"Leaver CS","2022","Unknown","North East (England)","Outside London","955","[c]","25930","21260"
"Leaver CS","2022","Unknown","North West (England)","Outside London","1100","[c]","28570","21260"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","110","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Outside London","1650","[c]","37100","31060"
"Leaver CS","2022","Unknown","South East (England)","Outside London","385","[c]","33940","27570"
"Leaver CS","2022","Unknown","South West (England)","Outside London","190","[c]","32190","24990"
"Leaver CS","2022","Unknown","Unknown","Unknown","285","[c]","45470","34550"
"Leaver CS","2022","Unknown","Wales","Outside London","415","[c]","25960","24030"
"Leaver CS","2022","Unknown","West Midlands (England)","Outside London","460","[c]","26820","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Outside London","720","[c]","28380","25210"
"Leaver CS","2022","Veterinarian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","Outside London","10","[c]","35460","37970"
"Leaver CS","2022","Veterinarian","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","London","145","[c]","49080","46030"
"Leaver Dept.","2022","Commercial","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Outside London","30","[c]","41070","38980"
"Leaver Dept.","2022","Commercial","Scotland","Outside London","25","[c]","37510","36100"
"Leaver Dept.","2022","Commercial","South East (England)","Outside London","25","[c]","36050","36440"
"Leaver Dept.","2022","Commercial","South West (England)","Outside London","125","[c]","37380","33510"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","50","[c]","35790","31990"
"Leaver Dept.","2022","Commercial","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Outside London","70","[c]","45240","36780"
"Leaver Dept.","2022","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","London","280","[c]","44480","38600"
"Leaver Dept.","2022","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","Outside London","20","[c]","31840","28590"
"Leaver Dept.","2022","Communications","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","Outside London","15","[c]","34400","36240"
"Leaver Dept.","2022","Communications","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","London","30","[c]","35390","33100"
"Leaver Dept.","2022","Counter Fraud","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","Outside London","10","[c]","27150","27570"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Wales","Outside London","15","[c]","26390","25460"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Outside London","20","[c]","35440","31210"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Outside London","15","[c]","43480","36330"
"Leaver Dept.","2022","Digital, Data and Technology","London","London","275","[c]","46730","41970"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Outside London","45","[c]","42020","37190"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Outside London","80","[c]","41890","37910"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Outside London","25","[c]","36850","38500"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Outside London","20","[c]","38740","36080"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Outside London","65","[c]","38820","36330"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","Unknown","55","[c]","35450","31200"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","Outside London","50","[c]","38770","36070"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Outside London","25","[c]","35180","33880"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Outside London","80","[c]","43040","39670"
"Leaver Dept.","2022","Economics","London","London","135","[c]","46120","38570"
"Leaver Dept.","2022","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Outside London","15","[c]","30990","29540"
"Leaver Dept.","2022","Economics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Outside London","10","[c]","32210","32320"
"Leaver Dept.","2022","Finance","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","London","225","[c]","49650","43110"
"Leaver Dept.","2022","Finance","North East (England)","Outside London","15","[c]","34050","31990"
"Leaver Dept.","2022","Finance","North West (England)","Outside London","50","[c]","38550","35310"
"Leaver Dept.","2022","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Outside London","15","[c]","38500","36210"
"Leaver Dept.","2022","Finance","South East (England)","Outside London","20","[c]","43000","39390"
"Leaver Dept.","2022","Finance","South West (England)","Outside London","90","[c]","35360","31240"
"Leaver Dept.","2022","Finance","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Outside London","35","[c]","37920","33920"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Outside London","110","[c]","44430","41560"
"Leaver Dept.","2022","Geography","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Outside London","15","[c]","43020","38790"
"Leaver Dept.","2022","Human Resources","London","London","300","[c]","41370","33960"
"Leaver Dept.","2022","Human Resources","North East (England)","Outside London","20","[c]","35350","33000"
"Leaver Dept.","2022","Human Resources","North West (England)","Outside London","60","[c]","31010","28000"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Outside London","30","[c]","32800","27570"
"Leaver Dept.","2022","Human Resources","South East (England)","Outside London","20","[c]","41100","30210"
"Leaver Dept.","2022","Human Resources","South West (England)","Outside London","45","[c]","38940","36550"
"Leaver Dept.","2022","Human Resources","Unknown","Unknown","25","[c]","34250","31850"
"Leaver Dept.","2022","Human Resources","Wales","Outside London","25","[c]","38860","33180"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Outside London","15","[c]","37600","34420"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","Outside London","45","[c]","47080","49170"
"Leaver Dept.","2022","Inspector of Education and Training","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East of England","Outside London","10","[c]","32230","33300"
"Leaver Dept.","2022","Intelligence Analysis","London","London","40","[c]","38210","34850"
"Leaver Dept.","2022","Intelligence Analysis","North West (England)","Outside London","15","[c]","26630","25410"
"Leaver Dept.","2022","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","London","90","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","London","230","[c]","45830","46140"
"Leaver Dept.","2022","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","North West (England)","Outside London","15","[c]","31450","27570"
"Leaver Dept.","2022","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South West (England)","Outside London","15","[c]","35350","30000"
"Leaver Dept.","2022","Knowledge and Information Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","20","[c]","46960","46890"
"Leaver Dept.","2022","Legal","London","London","100","[c]","60320","61180"
"Leaver Dept.","2022","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Midlands (England)","Outside London","10","[c]","90560","90390"
"Leaver Dept.","2022","Medicine","East of England","Outside London","40","[c]","84120","84560"
"Leaver Dept.","2022","Medicine","London","London","165","[c]","94600","97550"
"Leaver Dept.","2022","Medicine","North East (England)","Outside London","10","[c]","74580","71190"
"Leaver Dept.","2022","Medicine","North West (England)","Outside London","50","[c]","83450","90180"
"Leaver Dept.","2022","Medicine","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South East (England)","Outside London","35","[c]","88240","98000"
"Leaver Dept.","2022","Medicine","South West (England)","Outside London","30","[c]","95070","99900"
"Leaver Dept.","2022","Medicine","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands (England)","Outside London","25","[c]","103260","114000"
"Leaver Dept.","2022","Medicine","Yorkshire and The Humber","Outside London","30","[c]","79580","84560"
"Leaver Dept.","2022","Operational Delivery","East Midlands (England)","Outside London","350","[c]","27780","25120"
"Leaver Dept.","2022","Operational Delivery","East of England","Outside London","295","[c]","32200","27570"
"Leaver Dept.","2022","Operational Delivery","London","London","2760","[c]","39550","33370"
"Leaver Dept.","2022","Operational Delivery","North East (England)","Outside London","445","[c]","27880","27570"
"Leaver Dept.","2022","Operational Delivery","North West (England)","Outside London","1030","[c]","27400","25190"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Outside London","20","[c]","27150","25520"
"Leaver Dept.","2022","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Scotland","Outside London","610","[c]","26510","27570"
"Leaver Dept.","2022","Operational Delivery","South East (England)","Outside London","495","[c]","33240","27570"
"Leaver Dept.","2022","Operational Delivery","South West (England)","Outside London","670","[c]","33630","28590"
"Leaver Dept.","2022","Operational Delivery","Unknown","Unknown","125","[c]","26630","21840"
"Leaver Dept.","2022","Operational Delivery","Wales","Outside London","315","[c]","28860","27570"
"Leaver Dept.","2022","Operational Delivery","West Midlands (England)","Outside London","785","[c]","29960","27570"
"Leaver Dept.","2022","Operational Delivery","Yorkshire and The Humber","Outside London","615","[c]","31300","27570"
"Leaver Dept.","2022","Operational Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","London","London","30","[c]","41400","36590"
"Leaver Dept.","2022","Operational Research","South East (England)","Outside London","15","[c]","43030","47010"
"Leaver Dept.","2022","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Midlands (England)","Outside London","15","[c]","25430","21430"
"Leaver Dept.","2022","Other","East of England","Outside London","20","[c]","26090","26590"
"Leaver Dept.","2022","Other","London","London","270","[c]","37450","31060"
"Leaver Dept.","2022","Other","North East (England)","Outside London","45","[c]","27640","27570"
"Leaver Dept.","2022","Other","North West (England)","Outside London","75","[c]","27260","27570"
"Leaver Dept.","2022","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Scotland","Outside London","85","[c]","27600","24890"
"Leaver Dept.","2022","Other","South East (England)","Outside London","30","[c]","27580","27120"
"Leaver Dept.","2022","Other","South West (England)","Outside London","130","[c]","31420","27570"
"Leaver Dept.","2022","Other","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Wales","Outside London","25","[c]","28600","27570"
"Leaver Dept.","2022","Other","West Midlands (England)","Outside London","40","[c]","25070","25300"
"Leaver Dept.","2022","Other","Yorkshire and The Humber","Outside London","30","[c]","27570","21260"
"Leaver Dept.","2022","Planning","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Wales","Outside London","15","[c]","49990","58810"
"Leaver Dept.","2022","Policy","East Midlands (England)","Outside London","15","[c]","38270","33510"
"Leaver Dept.","2022","Policy","East of England","Outside London","15","[c]","39870","44500"
"Leaver Dept.","2022","Policy","London","London","1810","[c]","46850","41950"
"Leaver Dept.","2022","Policy","North East (England)","Outside London","25","[c]","39280","36500"
"Leaver Dept.","2022","Policy","North West (England)","Outside London","75","[c]","36650","34610"
"Leaver Dept.","2022","Policy","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Scotland","Outside London","15","[c]","42030","37320"
"Leaver Dept.","2022","Policy","South East (England)","Outside London","15","[c]","32950","31040"
"Leaver Dept.","2022","Policy","South West (England)","Outside London","45","[c]","38250","36500"
"Leaver Dept.","2022","Policy","Unknown","Unknown","45","[c]","46260","40140"
"Leaver Dept.","2022","Policy","Wales","Outside London","50","[c]","40720","37410"
"Leaver Dept.","2022","Policy","West Midlands (England)","Outside London","70","[c]","38770","34820"
"Leaver Dept.","2022","Policy","Yorkshire and The Humber","Outside London","210","[c]","40210","37100"
"Leaver Dept.","2022","Project Delivery","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","London","155","[c]","44210","40000"
"Leaver Dept.","2022","Project Delivery","North East (England)","Outside London","30","[c]","33140","31100"
"Leaver Dept.","2022","Project Delivery","North West (England)","Outside London","40","[c]","38820","35310"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","Outside London","20","[c]","36440","33930"
"Leaver Dept.","2022","Project Delivery","South East (England)","Outside London","25","[c]","49140","47010"
"Leaver Dept.","2022","Project Delivery","South West (England)","Outside London","165","[c]","39180","39320"
"Leaver Dept.","2022","Project Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","Outside London","20","[c]","38690","36840"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Outside London","20","[c]","41200","36650"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","Outside London","20","[c]","37690","34770"
"Leaver Dept.","2022","Property","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","Outside London","10","[c]","42220","38190"
"Leaver Dept.","2022","Property","London","London","45","[c]","43880","35880"
"Leaver Dept.","2022","Property","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","Outside London","10","[c]","34070","29720"
"Leaver Dept.","2022","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Outside London","10","[c]","41720","38200"
"Leaver Dept.","2022","Property","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Outside London","75","[c]","38930","36330"
"Leaver Dept.","2022","Science and Engineering","East of England","Outside London","145","[c]","38160","36060"
"Leaver Dept.","2022","Science and Engineering","London","London","715","[c]","42470","40070"
"Leaver Dept.","2022","Science and Engineering","North East (England)","Outside London","35","[c]","47030","41260"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Outside London","175","[c]","35210","32310"
"Leaver Dept.","2022","Science and Engineering","Scotland","Outside London","15","[c]","39980","42000"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Outside London","235","[c]","44830","40560"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Outside London","630","[c]","37330","34530"
"Leaver Dept.","2022","Science and Engineering","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Outside London","130","[c]","35850","35970"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Outside London","110","[c]","39500","36690"
"Leaver Dept.","2022","Security","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","London","30","[c]","44040","40850"
"Leaver Dept.","2022","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","London","45","[c]","45860","42980"
"Leaver Dept.","2022","Social Research","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","Outside London","10","[c]","34320","35180"
"Leaver Dept.","2022","Social Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","London","85","[c]","43890","40640"
"Leaver Dept.","2022","Statistics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
