"Status","Year","Function_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Conwy and Denbighshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Conwy and Denbighshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cornwall and Isles of Scilly","Heterosexual / straight","75","[c]","26640","21260"
"Leaver CS","2022","No function","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cornwall and Isles of Scilly","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cornwall and Isles of Scilly","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Coventry","Heterosexual / straight","75","[c]","37730","27570"
"Leaver CS","2022","No function","Coventry","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Coventry","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Coventry","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Croydon","Heterosexual / straight","90","[c]","31450","30830"
"Leaver CS","2022","No function","Croydon","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Croydon","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Croydon","Unknown","35","[c]","26290","25110"
"Leaver CS","2022","No function","Darlington","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Derby","Heterosexual / straight","70","[c]","26420","21260"
"Leaver CS","2022","No function","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Derby","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Derby","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Devon CC","Heterosexual / straight","195","[c]","25260","21260"
"Leaver CS","2022","No function","Devon CC","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Devon CC","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Devon CC","Unknown","70","[c]","26570","21260"
"Leaver CS","2022","No function","Dorset","Heterosexual / straight","105","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dorset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dorset","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dorset","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dudley","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dudley","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dudley","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dumfries and Galloway","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Dumfries and Galloway","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Durham","Heterosexual / straight","170","[c]","29480","27130"
"Leaver CS","2022","No function","Durham","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Durham","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Durham","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","No function","Ealing","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Ealing","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Ealing","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Ayrshire and North Ayrshire mainland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Cumbria","Heterosexual / straight","40","[c]","31760","24600"
"Leaver CS","2022","No function","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Cumbria","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Derbyshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","35","[c]","26210","26900"
"Leaver CS","2022","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Kent","Heterosexual / straight","75","[c]","26930","24920"
"Leaver CS","2022","No function","East Kent","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Kent","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Kent","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Lancashire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Lancashire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Lothian and Midlothian","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Merseyside","Heterosexual / straight","40","[c]","29850","26120"
"Leaver CS","2022","No function","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Merseyside","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Riding of Yorkshire","Heterosexual / straight","110","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Riding of Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Riding of Yorkshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Riding of Yorkshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Surrey","Heterosexual / straight","85","[c]","43640","40060"
"Leaver CS","2022","No function","East Surrey","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Surrey","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Surrey","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Sussex CC","Heterosexual / straight","140","[c]","24560","21260"
"Leaver CS","2022","No function","East Sussex CC","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Sussex CC","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Sussex CC","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","Enfield","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Enfield","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Essex Haven Gateway","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","Essex Haven Gateway","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Essex Haven Gateway","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Essex Haven Gateway","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Essex Thames Gateway","Heterosexual / straight","65","[c]","27350","25110"
"Leaver CS","2022","No function","Essex Thames Gateway","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Essex Thames Gateway","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Falkirk","Heterosexual / straight","50","[c]","24290","21260"
"Leaver CS","2022","No function","Falkirk","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Falkirk","Unknown","35","[c]","29250","23780"
"Leaver CS","2022","No function","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Flintshire and Wrexham","Heterosexual / straight","170","[c]","25050","21260"
"Leaver CS","2022","No function","Flintshire and Wrexham","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Flintshire and Wrexham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Flintshire and Wrexham","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","No function","Glasgow City","Heterosexual / straight","180","[c]","28050","26060"
"Leaver CS","2022","No function","Glasgow City","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Glasgow City","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Glasgow City","Unknown","90","[c]","28540","26130"
"Leaver CS","2022","No function","Gloucestershire CC","Heterosexual / straight","60","[c]","30250","27570"
"Leaver CS","2022","No function","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Gloucestershire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Gloucestershire CC","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester North East","Heterosexual / straight","55","[c]","29990","27570"
"Leaver CS","2022","No function","Greater Manchester North East","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester North East","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester North West","Heterosexual / straight","105","[c]","24260","21260"
"Leaver CS","2022","No function","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester North West","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester North West","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester South East","Heterosexual / straight","65","[c]","25030","21260"
"Leaver CS","2022","No function","Greater Manchester South East","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester South East","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester South East","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester South West","Heterosexual / straight","80","[c]","25380","21340"
"Leaver CS","2022","No function","Greater Manchester South West","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Greater Manchester South West","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Gwent Valleys","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Gwent Valleys","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Gwynedd","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Gwynedd","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hackney and Newham","Heterosexual / straight","55","[c]","30870","31060"
"Leaver CS","2022","No function","Hackney and Newham","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hackney and Newham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hackney and Newham","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Haringey and Islington","Heterosexual / straight","105","[c]","28050","31060"
"Leaver CS","2022","No function","Haringey and Islington","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Haringey and Islington","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Haringey and Islington","Unknown","75","[c]","26430","23720"
"Leaver CS","2022","No function","Harrow and Hillingdon","Heterosexual / straight","50","[c]","29750","31060"
"Leaver CS","2022","No function","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Harrow and Hillingdon","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Harrow and Hillingdon","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hartlepool and Stockton-on-Tees","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hartlepool and Stockton-on-Tees","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hartlepool and Stockton-on-Tees","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Heart of Essex","Heterosexual / straight","105","[c]","35830","29290"
"Leaver CS","2022","No function","Heart of Essex","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Heart of Essex","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Heart of Essex","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Herefordshire, County of","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hertfordshire CC","Heterosexual / straight","170","[c]","33410","29290"
"Leaver CS","2022","No function","Hertfordshire CC","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hertfordshire CC","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hertfordshire CC","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hounslow and Richmond upon Thames","Heterosexual / straight","100","[c]","28210","28460"
"Leaver CS","2022","No function","Hounslow and Richmond upon Thames","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hounslow and Richmond upon Thames","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Hounslow and Richmond upon Thames","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","30","[c]","30970","27570"
"Leaver CS","2022","No function","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Isle of Wight","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2022","No function","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Isle of Wight","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kensington & Chelsea and Hammersmith & Fulham","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kensington & Chelsea and Hammersmith & Fulham","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kent Thames Gateway","Heterosexual / straight","115","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kent Thames Gateway","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kent Thames Gateway","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kent Thames Gateway","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kingston upon Hull, City of","Heterosexual / straight","85","[c]","25250","27130"
"Leaver CS","2022","No function","Kingston upon Hull, City of","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kingston upon Hull, City of","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Kingston upon Hull, City of","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lambeth","Heterosexual / straight","560","[c]","42590","37560"
"Leaver CS","2022","No function","Lambeth","LGBO","50","[c]","34840","31060"
"Leaver CS","2022","No function","Lambeth","Undeclared","100","[c]","40860","36330"
"Leaver CS","2022","No function","Lambeth","Unknown","75","[c]","54820","48860"
"Leaver CS","2022","No function","Lancaster and Wyre","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lancaster and Wyre","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lancaster and Wyre","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Leeds","Heterosexual / straight","430","[c]","30250","27570"
"Leaver CS","2022","No function","Leeds","LGBO","50","[c]","26640","25780"
"Leaver CS","2022","No function","Leeds","Undeclared","75","[c]","27870","25080"
"Leaver CS","2022","No function","Leeds","Unknown","180","[c]","29110","27570"
"Leaver CS","2022","No function","Leicester","Heterosexual / straight","115","[c]","24510","21260"
"Leaver CS","2022","No function","Leicester","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Leicester","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Leicester","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Leicestershire CC and Rutland","Heterosexual / straight","170","[c]","41630","37450"
"Leaver CS","2022","No function","Leicestershire CC and Rutland","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Leicestershire CC and Rutland","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Leicestershire CC and Rutland","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lewisham and Southwark","Heterosexual / straight","210","[c]","43100","40560"
"Leaver CS","2022","No function","Lewisham and Southwark","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lewisham and Southwark","Undeclared","35","[c]","48940","46480"
"Leaver CS","2022","No function","Lewisham and Southwark","Unknown","45","[c]","44100","35770"
"Leaver CS","2022","No function","Lincolnshire CC","Heterosexual / straight","125","[c]","28800","27570"
"Leaver CS","2022","No function","Lincolnshire CC","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lincolnshire CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lincolnshire CC","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Liverpool","Heterosexual / straight","130","[c]","31100","27570"
"Leaver CS","2022","No function","Liverpool","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Liverpool","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Liverpool","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Luton","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Luton","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Luton","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Manchester","Heterosexual / straight","245","[c]","32700","27570"
"Leaver CS","2022","No function","Manchester","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Manchester","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Manchester","Unknown","95","[c]","27470","25000"
"Leaver CS","2022","No function","Medway","Heterosexual / straight","95","[c]","30790","29290"
"Leaver CS","2022","No function","Medway","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medway","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medway","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","50","[c]","30260","31060"
"Leaver CS","2022","No function","Merton, Kingston upon Thames and Sutton","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Merton, Kingston upon Thames and Sutton","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Merton, Kingston upon Thames and Sutton","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Mid Kent","Heterosexual / straight","90","[c]","41050","29290"
"Leaver CS","2022","No function","Mid Kent","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Mid Kent","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Mid Kent","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Mid Lancashire","Heterosexual / straight","150","[c]","24500","21280"
"Leaver CS","2022","No function","Mid Lancashire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Mid Lancashire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Mid Lancashire","Unknown","70","[c]","23810","22600"
"Leaver CS","2022","No function","Milton Keynes","Heterosexual / straight","125","[c]","25540","27350"
"Leaver CS","2022","No function","Milton Keynes","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Milton Keynes","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Milton Keynes","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Monmouthshire and Newport","Heterosexual / straight","90","[c]","29180","25120"
"Leaver CS","2022","No function","Monmouthshire and Newport","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Monmouthshire and Newport","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Monmouthshire and Newport","Unknown","50","[c]","24150","20970"
"Leaver CS","2022","No function","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North and North East Lincolnshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North and North East Lincolnshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North and West Norfolk","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North and West Norfolk","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Hampshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Hampshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Lanarkshire","Heterosexual / straight","35","[c]","25630","26120"
"Leaver CS","2022","No function","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Lanarkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Lanarkshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Northamptonshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Nottinghamshire","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Nottinghamshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Nottinghamshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Yorkshire CC","Heterosexual / straight","45","[c]","28800","27570"
"Leaver CS","2022","No function","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
