"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Revenue and Customs","Scotland","West Central Scotland","220","[c]","32040","22080"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","115","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Devon","25","[c]","23370","22010"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","70","[c]","28720","26020"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","East Wales","310","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","West Midlands","255","[c]","34330","27000"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","West Yorkshire","450","[c]","25320","22040"
"Leaver CS","2022","HM Treasury","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Inner London - West","215","[c]","46490","45040"
"Leaver CS","2022","HM Treasury","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","Bedfordshire and Hertfordshire","30","[c]","28310","26080"
"Leaver CS","2022","Home Office","East of England","East Anglia","35","[c]","24650","21680"
"Leaver CS","2022","Home Office","East of England","Essex","60","[c]","27310","26500"
"Leaver CS","2022","Home Office","London","Inner London - East","35","[c]","36400","30820"
"Leaver CS","2022","Home Office","London","Inner London - West","300","[c]","44350","37320"
"Leaver CS","2022","Home Office","London","Outer London - South","330","[c]","38060","35050"
"Leaver CS","2022","Home Office","London","Outer London - West and North West","180","[c]","31790","30390"
"Leaver CS","2022","Home Office","North East (England)","Northumberland, and Tyne and Wear","15","[c]","29460","24880"
"Leaver CS","2022","Home Office","North East (England)","Tees Valley and Durham","60","[c]","23300","21680"
"Leaver CS","2022","Home Office","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North West (England)","Greater Manchester","95","[c]","35640","30820"
"Leaver CS","2022","Home Office","North West (England)","Merseyside","315","[c]","24730","24880"
"Leaver CS","2022","Home Office","Northern Ireland","Northern Ireland","50","[c]","24000","21680"
"Leaver CS","2022","Home Office","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","Eastern Scotland","10","[c]","28400","24890"
"Leaver CS","2022","Home Office","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","West Central Scotland","60","[c]","26910","24880"
"Leaver CS","2022","Home Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","Hampshire and Isle of Wight","35","[c]","30730","27300"
"Leaver CS","2022","Home Office","South East (England)","Kent","95","[c]","27990","27370"
"Leaver CS","2022","Home Office","South East (England)","Surrey, East and West Sussex","45","[c]","28020","27720"
"Leaver CS","2022","Home Office","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","East Wales","50","[c]","25470","21680"
"Leaver CS","2022","Home Office","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","West Midlands","45","[c]","27820","25360"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","20","[c]","27550","25180"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","South Yorkshire","125","[c]","29570","25040"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","West Yorkshire","40","[c]","27680","24890"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","55","[c]","28460","24880"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","40","[c]","24120","21270"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Lincolnshire","105","[c]","27910","26350"
"Leaver CS","2022","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","65","[c]","32320","30750"
"Leaver CS","2022","Ministry of Defence","East of England","East Anglia","230","[c]","31940","26670"
"Leaver CS","2022","Ministry of Defence","East of England","Essex","65","[c]","29100","21830"
"Leaver CS","2022","Ministry of Defence","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Inner London - West","195","[c]","41400","37640"
"Leaver CS","2022","Ministry of Defence","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Outer London - West and North West","75","[c]","32640","29250"
"Leaver CS","2022","Ministry of Defence","North East (England)","Northumberland, and Tyne and Wear","15","[c]","31810","22750"
"Leaver CS","2022","Ministry of Defence","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Cheshire","35","[c]","26120","22170"
"Leaver CS","2022","Ministry of Defence","North West (England)","Cumbria","45","[c]","32570","31350"
"Leaver CS","2022","Ministry of Defence","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Lancashire","35","[c]","27960","22080"
"Leaver CS","2022","Ministry of Defence","North West (England)","Merseyside","20","[c]","26240","22330"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Northern Ireland","60","[c]","26140","22130"
"Leaver CS","2022","Ministry of Defence","Overseas","Overseas","75","[c]","42690","40580"
"Leaver CS","2022","Ministry of Defence","Scotland","Eastern Scotland","80","[c]","30480","27680"
"Leaver CS","2022","Ministry of Defence","Scotland","Highlands and Islands","45","[c]","27820","21170"
"Leaver CS","2022","Ministry of Defence","Scotland","North Eastern Scotland","10","[c]","34670","38980"
"Leaver CS","2022","Ministry of Defence","Scotland","Southern Scotland","30","[c]","26210","24800"
"Leaver CS","2022","Ministry of Defence","Scotland","West Central Scotland","190","[c]","33300","33300"
"Leaver CS","2022","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","405","[c]","28000","23280"
"Leaver CS","2022","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","510","[c]","32760","29230"
"Leaver CS","2022","Ministry of Defence","South East (England)","Kent","65","[c]","32250","29230"
"Leaver CS","2022","Ministry of Defence","South East (England)","Surrey, East and West Sussex","25","[c]","31880","31410"
"Leaver CS","2022","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","45","[c]","27710","21830"
"Leaver CS","2022","Ministry of Defence","South West (England)","Devon","140","[c]","28980","25670"
"Leaver CS","2022","Ministry of Defence","South West (England)","Dorset and Somerset","185","[c]","31310","29290"
"Leaver CS","2022","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1400","[c]","35300","33300"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","265","[c]","35530","33270"
"Leaver CS","2022","Ministry of Defence","Wales","East Wales","65","[c]","29820","22750"
"Leaver CS","2022","Ministry of Defence","Wales","West Wales and The Valleys","20","[c]","24020","21020"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","80","[c]","26920","21980"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","125","[c]","33070","29670"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","West Midlands","15","[c]","25950","22080"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","40","[c]","27670","26930"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","155","[c]","30330","26930"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","375","[c]","22940","20970"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","410","[c]","21210","20370"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Lincolnshire","110","[c]","22200","20970"
"Leaver CS","2022","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","250","[c]","23160","20970"
"Leaver CS","2022","Ministry of Justice","East of England","East Anglia","620","[c]","23980","20970"
"Leaver CS","2022","Ministry of Justice","East of England","Essex","160","[c]","23550","20970"
"Leaver CS","2022","Ministry of Justice","London","Inner London - East","405","[c]","33150","26410"
"Leaver CS","2022","Ministry of Justice","London","Inner London - West","705","[c]","35680","28310"
"Leaver CS","2022","Ministry of Justice","London","Outer London - East and North East","185","[c]","24900","23720"
"Leaver CS","2022","Ministry of Justice","London","Outer London - South","140","[c]","26610","23720"
"Leaver CS","2022","Ministry of Justice","London","Outer London - West and North West","185","[c]","24260","23720"
"Leaver CS","2022","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","65","[c]","22150","20370"
"Leaver CS","2022","Ministry of Justice","North East (England)","Tees Valley and Durham","305","[c]","28830","20970"
"Leaver CS","2022","Ministry of Justice","North West (England)","Cheshire","125","[c]","31190","29600"
"Leaver CS","2022","Ministry of Justice","North West (England)","Cumbria","50","[c]","25810","20970"
"Leaver CS","2022","Ministry of Justice","North West (England)","Greater Manchester","350","[c]","25160","20970"
"Leaver CS","2022","Ministry of Justice","North West (England)","Lancashire","295","[c]","26240","20970"
"Leaver CS","2022","Ministry of Justice","North West (England)","Merseyside","150","[c]","23880","20970"
"Leaver CS","2022","Ministry of Justice","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","West Central Scotland","20","[c]","27780","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","510","[c]","23390","21070"
"Leaver CS","2022","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","250","[c]","24570","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","Kent","385","[c]","25590","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","Surrey, East and West Sussex","360","[c]","24670","20970"
"Leaver CS","2022","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","20","[c]","19620","20230"
"Leaver CS","2022","Ministry of Justice","South West (England)","Devon","190","[c]","24280","20970"
"Leaver CS","2022","Ministry of Justice","South West (England)","Dorset and Somerset","190","[c]","24910","20100"
"Leaver CS","2022","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","350","[c]","23030","20970"
"Leaver CS","2022","Ministry of Justice","Unknown","Unknown","230","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","East Wales","370","[c]","22840","20970"
"Leaver CS","2022","Ministry of Justice","Wales","West Wales and The Valleys","140","[c]","22010","20100"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","200","[c]","24790","20970"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","380","[c]","22650","20750"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","West Midlands","340","[c]","25150","20970"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","220","[c]","21550","20970"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","45","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","230","[c]","31180","25480"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","465","[c]","25340","20970"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","Bedfordshire and Hertfordshire","15","[c]","40700","40640"
"Leaver CS","2022","National Crime Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Inner London - East","95","[c]","50560","41780"
"Leaver CS","2022","National Crime Agency","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North West (England)","Cheshire","55","[c]","39180","35650"
"Leaver CS","2022","National Crime Agency","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","37590","36740"
"Leaver CS","2022","National Crime Agency","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","West Midlands","25","[c]","41110","37070"
"Leaver CS","2022","National Crime Agency","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Yorkshire and The Humber","West Yorkshire","15","[c]","35820","36410"
"Leaver CS","2022","Northern Ireland Office","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","45760","39850"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","25","[c]","41050","42660"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","30","[c]","32160","21410"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","40720","32010"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Inner London - East","150","[c]","51680","46160"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","West Central Scotland","85","[c]","35220","30950"
"Leaver CS","2022","Office of Gas and Electricity Markets","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","30","[c]","50730","38000"
"Leaver CS","2022","Office of Rail and Road","London","Inner London - East","20","[c]","52290","42670"
"Leaver CS","2022","Office of Rail and Road","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Scotland","Eastern Scotland","830","[c]","37510","33690"
"Leaver CS","2022","Scottish Government","Scotland","Highlands and Islands","80","[c]","29950","27360"
"Leaver CS","2022","Scottish Government","Scotland","North Eastern Scotland","90","[c]","31720","27650"
"Leaver CS","2022","Scottish Government","Scotland","Southern Scotland","115","[c]","30550","26900"
"Leaver CS","2022","Scottish Government","Scotland","West Central Scotland","300","[c]","34330","30450"
"Leaver CS","2022","Scottish Government","Unknown","Unknown","10","[c]","33040","28980"
"Leaver CS","2022","The National Archives","London","Outer London - West and North West","65","[c]","31730","28460"
"Leaver CS","2022","UK Export Finance","London","Inner London - West","45","[c]","52780","47000"
"Leaver CS","2022","UK Statistics Authority","London","Inner London - West","50","[c]","36060","33210"
"Leaver CS","2022","UK Statistics Authority","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","315","[c]","25240","20350"
"Leaver CS","2022","UK Statistics Authority","Wales","East Wales","215","[c]","30850","29540"
"Leaver CS","2022","UK Supreme Court","London","Inner London - West","20","[c]","35040","37230"
"Leaver CS","2022","Water Services Regulation Authority","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","West Midlands (England)","West Midlands","45","[c]","51570","44000"
"Leaver CS","2022","Welsh Government","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Wales","East Wales","145","[c]","44850","37410"
"Leaver CS","2022","Welsh Government","Wales","West Wales and The Valleys","105","[c]","39530","34750"
"Leaver Dept.","2022","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","Inner London - West","205","[c]","46110","41200"
"Leaver Dept.","2022","Attorney General's Departments","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
