"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Tees Valley and Durham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tees Valley and Durham","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tees Valley and Durham","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tees Valley and Durham","Unknown","Heterosexual / straight","45","[c]","29310","27610"
"New entrant CS","2022","40-49","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tees Valley and Durham","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","AA/AO","Heterosexual / straight","90","[c]","21630","21260"
"New entrant CS","2022","40-49","West Central Scotland","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","AA/AO","Unknown","45","[c]","21720","21640"
"New entrant CS","2022","40-49","West Central Scotland","EO","Heterosexual / straight","100","[c]","26570","27230"
"New entrant CS","2022","40-49","West Central Scotland","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","EO","Unknown","40","[c]","26780","27230"
"New entrant CS","2022","40-49","West Central Scotland","G6/G7","Heterosexual / straight","45","[c]","57940","57850"
"New entrant CS","2022","40-49","West Central Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","G6/G7","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","SEO/HEO","Heterosexual / straight","110","[c]","36530","33080"
"New entrant CS","2022","40-49","West Central Scotland","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","SEO/HEO","Unknown","50","[c]","35700","31540"
"New entrant CS","2022","40-49","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","AA/AO","Heterosexual / straight","70","[c]","21300","21260"
"New entrant CS","2022","40-49","West Midlands","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","AA/AO","Unknown","60","[c]","21230","21250"
"New entrant CS","2022","40-49","West Midlands","EO","Heterosexual / straight","95","[c]","26940","27570"
"New entrant CS","2022","40-49","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","EO","Unknown","40","[c]","26760","26590"
"New entrant CS","2022","40-49","West Midlands","G6/G7","Heterosexual / straight","50","[c]","53410","49860"
"New entrant CS","2022","40-49","West Midlands","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","SEO/HEO","Heterosexual / straight","95","[c]","35350","35900"
"New entrant CS","2022","40-49","West Midlands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","SEO/HEO","Unknown","30","[c]","35530","35190"
"New entrant CS","2022","40-49","West Midlands","Unknown","Heterosexual / straight","55","[c]","28620","26310"
"New entrant CS","2022","40-49","West Midlands","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands","Unknown","Unknown","40","[c]","29450","28200"
"New entrant CS","2022","40-49","West Wales and The Valleys","AA/AO","Heterosexual / straight","80","[c]","21370","21260"
"New entrant CS","2022","40-49","West Wales and The Valleys","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","AA/AO","Unknown","40","[c]","20400","21260"
"New entrant CS","2022","40-49","West Wales and The Valleys","EO","Heterosexual / straight","35","[c]","27350","27570"
"New entrant CS","2022","40-49","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","40","[c]","36940","38650"
"New entrant CS","2022","40-49","West Wales and The Valleys","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Wales and The Valleys","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","AA/AO","Heterosexual / straight","65","[c]","21550","21260"
"New entrant CS","2022","40-49","West Yorkshire","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","AA/AO","Unknown","40","[c]","21740","21260"
"New entrant CS","2022","40-49","West Yorkshire","EO","Heterosexual / straight","75","[c]","26830","27570"
"New entrant CS","2022","40-49","West Yorkshire","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","EO","Unknown","35","[c]","25940","26590"
"New entrant CS","2022","40-49","West Yorkshire","G6/G7","Heterosexual / straight","45","[c]","53390","50210"
"New entrant CS","2022","40-49","West Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","G6/G7","Unknown","35","[c]","58480","60620"
"New entrant CS","2022","40-49","West Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","SEO/HEO","Heterosexual / straight","60","[c]","35620","36050"
"New entrant CS","2022","40-49","West Yorkshire","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","Unknown","Heterosexual / straight","50","[c]","30160","28200"
"New entrant CS","2022","40-49","West Yorkshire","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Yorkshire","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","40","[c]","29110","29290"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","35","[c]","30230","28200"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Bedfordshire and Hertfordshire","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","40","[c]","22350","21790"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","30","[c]","28080","27570"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","35","[c]","31630","29800"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cheshire","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cumbria","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","65","[c]","21000","21260"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","40","[c]","27550","27570"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","35","[c]","35460","33720"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","40","[c]","27450","26310"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","AA/AO","Heterosexual / straight","35","[c]","21550","21260"
"New entrant CS","2022","50-59","Devon","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","SEO/HEO","Heterosexual / straight","30","[c]","34410","34450"
"New entrant CS","2022","50-59","Devon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","EO","Unknown","10","[c]","[c]","[c]"
