"Status","Year","Age","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Attorney General's Departments","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Inner London - West","Female","45","[c]","30560","26950"
"Leaver CS","2022","20-29","Attorney General's Departments","Inner London - West","Male","35","[c]","34760","27350"
"Leaver CS","2022","20-29","Attorney General's Departments","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Attorney General's Departments","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Inner London - East","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Inner London - East","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Inner London - West","Female","70","[c]","32640","29250"
"Leaver CS","2022","20-29","Cabinet Office","Inner London - West","Male","55","[c]","32370","28000"
"Leaver CS","2022","20-29","Cabinet Office","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Cabinet Office","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Chancellor's other departments","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Chancellor's other departments","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Charity Commission","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Charity Commission","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Charity Commission","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Charity Commission","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Competition and Markets Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Competition and Markets Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Competition and Markets Authority","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Competition and Markets Authority","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Competition and Markets Authority","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Competition and Markets Authority","Inner London - East","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Devon","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Devon","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","East Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","East Wales","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Inner London - West","Female","55","[c]","36870","33570"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Inner London - West","Male","60","[c]","37140","33570"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","Inner London - West","Female","40","[c]","33650","34020"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Inner London - West","Female","45","[c]","32350","28500"
"Leaver CS","2022","20-29","Department for Education","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Devon","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Inner London - West","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Inner London - West","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","North Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","North Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","Inner London - West","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","Inner London - West","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Inner London - West","Female","30","[c]","32850","28270"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Inner London - West","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Inner London - West","Female","35","[c]","34310","34710"
"Leaver CS","2022","20-29","Department for Transport","Inner London - West","Male","30","[c]","36340","34710"
"Leaver CS","2022","20-29","Department for Transport","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
