"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Home Office","East Yorkshire and Northern Lincolnshire","Female","125","120","26560","25040"
"In post","2022","Unknown","Home Office","East Yorkshire and Northern Lincolnshire","Male","160","160","26720","25040"
"In post","2022","Unknown","Home Office","Eastern Scotland","Female","80","70","27500","26010"
"In post","2022","Unknown","Home Office","Eastern Scotland","Male","120","110","28690","25310"
"In post","2022","Unknown","Home Office","Essex","Female","345","310","27450","25440"
"In post","2022","Unknown","Home Office","Essex","Male","485","445","28380","27020"
"In post","2022","Unknown","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","105","90","28050","25310"
"In post","2022","Unknown","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","135","125","30160","26750"
"In post","2022","Unknown","Home Office","Greater Manchester","Female","750","710","31410","27270"
"In post","2022","Unknown","Home Office","Greater Manchester","Male","980","955","32660","29870"
"In post","2022","Unknown","Home Office","Hampshire and Isle of Wight","Female","160","155","28520","25310"
"In post","2022","Unknown","Home Office","Hampshire and Isle of Wight","Male","415","405","29820","26890"
"In post","2022","Unknown","Home Office","Herefordshire, Worcestershire and Warwickshire","Female","50","45","25830","24880"
"In post","2022","Unknown","Home Office","Herefordshire, Worcestershire and Warwickshire","Male","55","55","26790","24890"
"In post","2022","Unknown","Home Office","Highlands and Islands","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Inner London - East","Female","205","190","35990","30540"
"In post","2022","Unknown","Home Office","Inner London - East","Male","215","210","36150","29950"
"In post","2022","Unknown","Home Office","Inner London - West","Female","2495","2390","46220","41970"
"In post","2022","Unknown","Home Office","Inner London - West","Male","2050","2030","49140","42550"
"In post","2022","Unknown","Home Office","Kent","Female","1045","930","27200","25310"
"In post","2022","Unknown","Home Office","Kent","Male","1475","1395","27610","25310"
"In post","2022","Unknown","Home Office","Lancashire","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","Lancashire","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","Leicestershire, Rutland and Northamptonshire","Female","115","105","27780","25550"
"In post","2022","Unknown","Home Office","Leicestershire, Rutland and Northamptonshire","Male","125","120","28840","26340"
"In post","2022","Unknown","Home Office","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","Lincolnshire","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","Merseyside","Female","3250","2920","26480","24890"
"In post","2022","Unknown","Home Office","Merseyside","Male","2240","2185","27550","24890"
"In post","2022","Unknown","Home Office","North Eastern Scotland","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Home Office","North Eastern Scotland","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Home Office","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","Northern Ireland","Female","280","255","26380","24890"
"In post","2022","Unknown","Home Office","Northern Ireland","Male","280","270","26320","24880"
"In post","2022","Unknown","Home Office","Northumberland, and Tyne and Wear","Female","210","200","28100","25040"
"In post","2022","Unknown","Home Office","Northumberland, and Tyne and Wear","Male","180","175","28940","25310"
"In post","2022","Unknown","Home Office","Outer London - East and North East","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Outer London - South","Female","3170","2940","37400","35050"
"In post","2022","Unknown","Home Office","Outer London - South","Male","2430","2400","41220","35290"
"In post","2022","Unknown","Home Office","Outer London - West and North West","Female","1380","1235","31600","29080"
"In post","2022","Unknown","Home Office","Outer London - West and North West","Male","1555","1470","32620","29080"
"In post","2022","Unknown","Home Office","Overseas","Female","125","120","31050","27370"
"In post","2022","Unknown","Home Office","Overseas","Male","180","175","30120","27370"
"In post","2022","Unknown","Home Office","Shropshire and Staffordshire","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Home Office","Shropshire and Staffordshire","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Home Office","South Yorkshire","Female","1395","1235","28360","24890"
"In post","2022","Unknown","Home Office","South Yorkshire","Male","1295","1255","29510","25040"
"In post","2022","Unknown","Home Office","Southern Scotland","Female","15","10","[c]","[c]"
"In post","2022","Unknown","Home Office","Southern Scotland","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Home Office","Surrey, East and West Sussex","Female","365","315","28830","26990"
"In post","2022","Unknown","Home Office","Surrey, East and West Sussex","Male","490","440","29330","27370"
"In post","2022","Unknown","Home Office","Tees Valley and Durham","Female","570","470","24790","21680"
"In post","2022","Unknown","Home Office","Tees Valley and Durham","Male","415","380","25940","21680"
"In post","2022","Unknown","Home Office","West Central Scotland","Female","500","455","27340","24890"
"In post","2022","Unknown","Home Office","West Central Scotland","Male","400","380","28130","24890"
"In post","2022","Unknown","Home Office","West Midlands","Female","570","515","28440","25310"
"In post","2022","Unknown","Home Office","West Midlands","Male","435","420","29230","25740"
"In post","2022","Unknown","Home Office","West Wales and The Valleys","Female","50","50","27450","25220"
"In post","2022","Unknown","Home Office","West Wales and The Valleys","Male","90","85","29720","25770"
"In post","2022","Unknown","Home Office","West Yorkshire","Female","455","420","28450","25310"
"In post","2022","Unknown","Home Office","West Yorkshire","Male","390","380","29440","25830"
"In post","2022","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","Female","165","160","34140","30200"
"In post","2022","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","Male","120","120","37970","36230"
"In post","2022","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","700","660","30960","26670"
"In post","2022","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","415","410","34940","33000"
"In post","2022","Unknown","Ministry of Defence","Cheshire","Female","65","55","27510","22170"
"In post","2022","Unknown","Ministry of Defence","Cheshire","Male","55","50","26730","22170"
"In post","2022","Unknown","Ministry of Defence","Cornwall and Isles of Scilly","Female","110","95","27350","21830"
"In post","2022","Unknown","Ministry of Defence","Cornwall and Isles of Scilly","Male","210","210","25210","22200"
"In post","2022","Unknown","Ministry of Defence","Cumbria","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Cumbria","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Derbyshire and Nottinghamshire","Female","170","155","32760","26530"
"In post","2022","Unknown","Ministry of Defence","Derbyshire and Nottinghamshire","Male","115","115","29250","22750"
"In post","2022","Unknown","Ministry of Defence","Devon","Female","270","245","27560","21830"
"In post","2022","Unknown","Ministry of Defence","Devon","Male","335","325","31600","26350"
"In post","2022","Unknown","Ministry of Defence","Dorset and Somerset","Female","245","230","26580","21830"
"In post","2022","Unknown","Ministry of Defence","Dorset and Somerset","Male","380","375","29520","26670"
"In post","2022","Unknown","Ministry of Defence","East Anglia","Female","520","490","25460","21830"
"In post","2022","Unknown","Ministry of Defence","East Anglia","Male","515","505","27220","22750"
"In post","2022","Unknown","Ministry of Defence","East Wales","Female","155","145","25260","21830"
"In post","2022","Unknown","Ministry of Defence","East Wales","Male","215","210","26610","22750"
"In post","2022","Unknown","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Female","100","95","23720","21570"
"In post","2022","Unknown","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Male","315","305","26870","26670"
"In post","2022","Unknown","Ministry of Defence","Eastern Scotland","Female","210","200","29580","22330"
"In post","2022","Unknown","Ministry of Defence","Eastern Scotland","Male","200","200","29150","22330"
"In post","2022","Unknown","Ministry of Defence","Essex","Female","105","95","28990","26350"
"In post","2022","Unknown","Ministry of Defence","Essex","Male","75","70","35490","27880"
"In post","2022","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1145","1070","30390","26670"
"In post","2022","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","945","925","37270","33300"
"In post","2022","Unknown","Ministry of Defence","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Greater Manchester","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Hampshire and Isle of Wight","Female","1150","1080","30720","26670"
"In post","2022","Unknown","Ministry of Defence","Hampshire and Isle of Wight","Male","1095","1070","34120","33000"
"In post","2022","Unknown","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Female","120","110","26170","21380"
"In post","2022","Unknown","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Male","100","100","25970","22190"
"In post","2022","Unknown","Ministry of Defence","Highlands and Islands","Female","110","105","26240","21170"
"In post","2022","Unknown","Ministry of Defence","Highlands and Islands","Male","135","125","23450","20970"
"In post","2022","Unknown","Ministry of Defence","Inner London - East","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Inner London - East","Male","35","35","27360","23970"
"In post","2022","Unknown","Ministry of Defence","Inner London - West","Female","600","590","43140","39910"
"In post","2022","Unknown","Ministry of Defence","Inner London - West","Male","710","705","47700","44500"
"In post","2022","Unknown","Ministry of Defence","Kent","Female","80","75","27580","22330"
"In post","2022","Unknown","Ministry of Defence","Kent","Male","60","60","28990","25440"
"In post","2022","Unknown","Ministry of Defence","Lancashire","Female","190","175","29960","26670"
"In post","2022","Unknown","Ministry of Defence","Lancashire","Male","75","75","35240","26670"
"In post","2022","Unknown","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Female","75","70","27350","21830"
"In post","2022","Unknown","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Male","55","55","27580","26670"
"In post","2022","Unknown","Ministry of Defence","Lincolnshire","Female","360","340","25300","21380"
"In post","2022","Unknown","Ministry of Defence","Lincolnshire","Male","285","285","28570","21830"
"In post","2022","Unknown","Ministry of Defence","Merseyside","Female","120","105","24350","22330"
"In post","2022","Unknown","Ministry of Defence","Merseyside","Male","65","65","25070","22330"
"In post","2022","Unknown","Ministry of Defence","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","North Yorkshire","Female","410","380","28150","21830"
"In post","2022","Unknown","Ministry of Defence","North Yorkshire","Male","450","440","26990","22750"
"In post","2022","Unknown","Ministry of Defence","Northern Ireland","Female","200","185","26950","22580"
"In post","2022","Unknown","Ministry of Defence","Northern Ireland","Male","185","180","25150","22130"
"In post","2022","Unknown","Ministry of Defence","Northumberland, and Tyne and Wear","Female","70","65","23880","21830"
"In post","2022","Unknown","Ministry of Defence","Northumberland, and Tyne and Wear","Male","65","65","27550","21270"
"In post","2022","Unknown","Ministry of Defence","Outer London - East and North East","Female","45","40","32680","24840"
"In post","2022","Unknown","Ministry of Defence","Outer London - East and North East","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Outer London - South","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Outer London - South","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Outer London - West and North West","Female","65","65","29190","25890"
"In post","2022","Unknown","Ministry of Defence","Outer London - West and North West","Male","65","65","31220","26640"
"In post","2022","Unknown","Ministry of Defence","Overseas","Female","245","245","43610","41600"
"In post","2022","Unknown","Ministry of Defence","Overseas","Male","185","185","44410","41600"
"In post","2022","Unknown","Ministry of Defence","Shropshire and Staffordshire","Female","500","470","30520","26670"
"In post","2022","Unknown","Ministry of Defence","Shropshire and Staffordshire","Male","465","460","32300","29670"
"In post","2022","Unknown","Ministry of Defence","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","South Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Southern Scotland","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Southern Scotland","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Surrey, East and West Sussex","Female","130","120","28840","21830"
"In post","2022","Unknown","Ministry of Defence","Surrey, East and West Sussex","Male","65","65","27540","21830"
"In post","2022","Unknown","Ministry of Defence","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Tees Valley and Durham","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Unknown","Female","265","260","33470","32700"
"In post","2022","Unknown","Ministry of Defence","Unknown","Male","1645","1640","37990","34460"
"In post","2022","Unknown","Ministry of Defence","West Central Scotland","Female","240","225","28010","22330"
"In post","2022","Unknown","Ministry of Defence","West Central Scotland","Male","250","245","35440","33000"
"In post","2022","Unknown","Ministry of Defence","West Midlands","Female","45","45","23350","21380"
"In post","2022","Unknown","Ministry of Defence","West Midlands","Male","30","30","23520","20970"
"In post","2022","Unknown","Ministry of Defence","West Wales and The Valleys","Female","50","45","25380","21380"
"In post","2022","Unknown","Ministry of Defence","West Wales and The Valleys","Male","55","50","25820","22750"
"In post","2022","Unknown","Ministry of Defence","West Yorkshire","Female","20","15","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","West Yorkshire","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Eastern Scotland","Female","50","50","47550","48670"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Eastern Scotland","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Eastern Scotland","Female","4825","4545","41780","36130"
"In post","2022","Unknown","Scottish Government","Eastern Scotland","Male","3930","3860","42440","38630"
"In post","2022","Unknown","Scottish Government","Highlands and Islands","Female","335","315","31710","30020"
"In post","2022","Unknown","Scottish Government","Highlands and Islands","Male","405","395","33150","30550"
"In post","2022","Unknown","Scottish Government","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Inner London - West","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","North Eastern Scotland","Female","350","325","35570","31540"
"In post","2022","Unknown","Scottish Government","North Eastern Scotland","Male","330","320","38180","34010"
"In post","2022","Unknown","Scottish Government","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Overseas","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Southern Scotland","Female","500","450","30620","27940"
"In post","2022","Unknown","Scottish Government","Southern Scotland","Male","455","440","33070","30040"
"In post","2022","Unknown","Scottish Government","West Central Scotland","Female","2385","2285","39210","34600"
"In post","2022","Unknown","Scottish Government","West Central Scotland","Male","1780","1760","40440","36130"
"In post","2022","Unknown","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","East Wales","Female","1925","1775","42680","38160"
"In post","2022","Unknown","Welsh Government","East Wales","Male","1410","1375","44940","38160"
"In post","2022","Unknown","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Overseas","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","West Wales and The Valleys","Female","1555","1445","38250","38160"
"In post","2022","Unknown","Welsh Government","West Wales and The Valleys","Male","960","930","41600","38160"
"In post","2022","Unknown","Welsh Government","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","Inner London - East","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Digital, Culture, Media and Sport","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Digital, Culture, Media and Sport","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Education","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East Anglia","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Environment, Food and Rural Affairs","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for International Trade","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Levelling Up, Housing and Communities","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Transport","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Work and Pensions","Inner London - West","Male","[c]","[c]","[c]","[c]"
