"Status","Year","Function_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","London","Heterosexual / straight","230","[c]","37170","30520"
"Leaver CS","2022","Unknown","Outer London - South","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","London","Undeclared","40","[c]","41020","35200"
"Leaver CS","2022","Unknown","Outer London - South","London","Unknown","165","[c]","38890","35050"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Heterosexual / straight","135","[c]","32190","30500"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Undeclared","40","[c]","32880","30520"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Unknown","55","[c]","32850","31060"
"Leaver CS","2022","Unknown","Overseas","Overseas","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Unknown","40","[c]","43890","41600"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Heterosexual / straight","70","[c]","31260","29200"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Heterosexual / straight","145","[c]","27120","21680"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Unknown","40","[c]","27350","21680"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","Unknown","250","[c]","29010","27290"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Heterosexual / straight","55","[c]","34010","28350"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Heterosexual / straight","65","[c]","23510","21680"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","35","[c]","31720","29200"
"Leaver CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","295","[c]","35640","32700"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Heterosexual / straight","125","[c]","33200","25780"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Unknown","300","[c]","33030","27230"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Heterosexual / straight","70","[c]","26030","25310"
"Leaver CS","2022","Unknown","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Unknown","290","[c]","25190","27570"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","Heterosexual / straight","110","[c]","36410","30320"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","Unknown","45","[c]","24530","23280"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Heterosexual / straight","70","[c]","28150","25310"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Unknown","430","[c]","27470","27570"
"Leaver Dept.","2022","Analysis","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Wales","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Hampshire and Isle of Wight","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","London","Heterosexual / straight","165","[c]","45290","40270"
"Leaver Dept.","2022","Analysis","Inner London - West","London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","London","Undeclared","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Inner London - West","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Yorkshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","45","[c]","42270","40580"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","London","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Southern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Outside London","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","London","Heterosexual / straight","45","[c]","45780","41030"
"Leaver Dept.","2022","Communications","Inner London - East","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - West","London","Heterosexual / straight","120","[c]","44130","37880"
"Leaver Dept.","2022","Communications","Inner London - West","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - West","London","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - West","London","Unknown","45","[c]","43750","40240"
"Leaver Dept.","2022","Communications","Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
