"Status","Year","Ethnicity","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tees Valley and Durham","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tees Valley and Durham","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Central Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Central Scotland","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Central Scotland","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Wales and The Valleys","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Wales and The Valleys","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Yorkshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Yorkshire","Outside London","Unknown","50","[c]","29160","28310"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Unknown","85","[c]","28390","27570"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","225","[c]","29650","26130"
"Leaver CS","2022","Unknown","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cumbria","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Unknown","205","[c]","25170","22180"
"Leaver CS","2022","Unknown","Devon","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon","Outside London","Unknown","110","[c]","27820","24960"
"Leaver CS","2022","Unknown","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Outside London","Unknown","70","[c]","29450","26740"
"Leaver CS","2022","Unknown","East Anglia","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Anglia","Outside London","Unknown","160","[c]","29400","26000"
"Leaver CS","2022","Unknown","East Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","Outside London","Unknown","260","[c]","29360","24030"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Outside London","Unknown","540","[c]","32540","27900"
"Leaver CS","2022","Unknown","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex","Outside London","Unknown","95","[c]","25050","24250"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","405","[c]","29280","25000"
"Leaver CS","2022","Unknown","Greater Manchester","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Greater Manchester","Outside London","Unknown","325","[c]","29660","25120"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Outside London","Unknown","165","[c]","28310","24670"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","90","[c]","22770","21260"
"Leaver CS","2022","Unknown","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","London","Unknown","295","[c]","38570","31060"
"Leaver CS","2022","Unknown","Inner London - West","London","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","London","Undeclared","275","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - West","London","Unknown","1200","[c]","42240","35060"
"Leaver CS","2022","Unknown","Kent","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Kent","Outside London","Unknown","125","[c]","27560","24250"
"Leaver CS","2022","Unknown","Lancashire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lancashire","Outside London","Unknown","190","[c]","26000","21260"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","200","[c]","22610","20970"
"Leaver CS","2022","Unknown","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Outside London","Unknown","225","[c]","28430","24880"
"Leaver CS","2022","Unknown","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","Outside London","Unknown","45","[c]","30690","27230"
"Leaver CS","2022","Unknown","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","Outside London","Unknown","75","[c]","29730","25200"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Unknown","390","[c]","26460","21280"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","Unknown","105","[c]","27150","30130"
"Leaver CS","2022","Unknown","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","London","Unknown","145","[c]","33100","30130"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Unknown","140","[c]","30210","28650"
"Leaver CS","2022","Unknown","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Unknown","35","[c]","44150","41600"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Unknown","125","[c]","24770","21550"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Unknown","115","[c]","30190","25740"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","Unknown","140","[c]","29930","26120"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Unknown","155","[c]","27030","24370"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Unknown","115","[c]","25010","22600"
"Leaver CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Undeclared","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","610","[c]","35320","31990"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Unknown","275","[c]","29730","26900"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Unknown","290","[c]","28500","24950"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","Unknown","100","[c]","25690","26130"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Undeclared","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Unknown","395","[c]","30700","26100"
"Leaver CS","2022","White","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","315","[c]","32080","29290"
"Leaver CS","2022","White","Bedfordshire and Hertfordshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Bedfordshire and Hertfordshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Bedfordshire and Hertfordshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","700","[c]","30440","27570"
"Leaver CS","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","60","[c]","29960","25540"
"Leaver CS","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","White","Cheshire","Outside London","Heterosexual / straight","215","[c]","31470","27570"
"Leaver CS","2022","White","Cheshire","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Cheshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Cheshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","120","[c]","26860","21260"
"Leaver CS","2022","White","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Cornwall and Isles of Scilly","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Cornwall and Isles of Scilly","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Cumbria","Outside London","Heterosexual / straight","135","[c]","30730","27570"
"Leaver CS","2022","White","Cumbria","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Cumbria","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","500","[c]","29700","27570"
"Leaver CS","2022","White","Derbyshire and Nottinghamshire","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Derbyshire and Nottinghamshire","Outside London","Undeclared","45","[c]","29020","27570"
"Leaver CS","2022","White","Derbyshire and Nottinghamshire","Outside London","Unknown","135","[c]","29380","27570"
"Leaver CS","2022","White","Devon","Outside London","Heterosexual / straight","445","[c]","30360","27010"
"Leaver CS","2022","White","Devon","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Devon","Outside London","Undeclared","50","[c]","28990","27130"
"Leaver CS","2022","White","Devon","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","White","Dorset and Somerset","Outside London","Heterosexual / straight","325","[c]","29540","27570"
"Leaver CS","2022","White","Dorset and Somerset","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Dorset and Somerset","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Dorset and Somerset","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","White","East Anglia","Outside London","Heterosexual / straight","870","[c]","30910","27570"
"Leaver CS","2022","White","East Anglia","Outside London","LGBO","60","[c]","[c]","[c]"
"Leaver CS","2022","White","East Anglia","Outside London","Undeclared","70","[c]","33940","27570"
"Leaver CS","2022","White","East Anglia","Outside London","Unknown","125","[c]","34930","29270"
"Leaver CS","2022","White","East Wales","Outside London","Heterosexual / straight","705","[c]","33600","27570"
"Leaver CS","2022","White","East Wales","Outside London","LGBO","55","[c]","33050","25920"
"Leaver CS","2022","White","East Wales","Outside London","Undeclared","60","[c]","35670","27570"
"Leaver CS","2022","White","East Wales","Outside London","Unknown","270","[c]","29200","23050"
"Leaver CS","2022","White","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","280","[c]","28250","26930"
"Leaver CS","2022","White","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","White","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","White","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Eastern Scotland","Outside London","Heterosexual / straight","565","[c]","34960","27570"
"Leaver CS","2022","White","Eastern Scotland","Outside London","LGBO","45","[c]","29930","27570"
"Leaver CS","2022","White","Eastern Scotland","Outside London","Undeclared","40","[c]","33710","29130"
"Leaver CS","2022","White","Eastern Scotland","Outside London","Unknown","370","[c]","34920","29090"
"Leaver CS","2022","White","Essex","Outside London","Heterosexual / straight","330","[c]","30430","29290"
"Leaver CS","2022","White","Essex","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Essex","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Essex","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","1495","[c]","34900","30680"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","90","[c]","29420","27200"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","130","[c]","36670","33840"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","135","[c]","35690","32710"
"Leaver CS","2022","White","Greater Manchester","Outside London","Heterosexual / straight","625","[c]","31980","27570"
"Leaver CS","2022","White","Greater Manchester","Outside London","LGBO","70","[c]","31170","27570"
"Leaver CS","2022","White","Greater Manchester","Outside London","Undeclared","55","[c]","30380","27370"
"Leaver CS","2022","White","Greater Manchester","Outside London","Unknown","270","[c]","27000","24300"
"Leaver CS","2022","White","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","890","[c]","30450","27570"
"Leaver CS","2022","White","Hampshire and Isle of Wight","Outside London","LGBO","55","[c]","28450","26470"
"Leaver CS","2022","White","Hampshire and Isle of Wight","Outside London","Undeclared","60","[c]","30120","27570"
"Leaver CS","2022","White","Hampshire and Isle of Wight","Outside London","Unknown","150","[c]","36760","30140"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","265","[c]","28460","27570"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Highlands and Islands","Outside London","Heterosexual / straight","105","[c]","27920","27290"
"Leaver CS","2022","White","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Highlands and Islands","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Highlands and Islands","Outside London","Unknown","40","[c]","29710","27360"
"Leaver CS","2022","White","Inner London - East","London","Heterosexual / straight","905","[c]","46100","40060"
"Leaver CS","2022","White","Inner London - East","London","LGBO","100","[c]","40450","33120"
"Leaver CS","2022","White","Inner London - East","London","Undeclared","110","[c]","47480","40070"
"Leaver CS","2022","White","Inner London - East","London","Unknown","255","[c]","58680","54080"
"Leaver CS","2022","White","Inner London - West","London","Heterosexual / straight","1615","[c]","47990","43540"
"Leaver CS","2022","White","Inner London - West","London","LGBO","215","[c]","42870","37000"
"Leaver CS","2022","White","Inner London - West","London","Undeclared","160","[c]","46890","42320"
"Leaver CS","2022","White","Inner London - West","London","Unknown","245","[c]","51990","49700"
"Leaver CS","2022","White","Kent","Outside London","Heterosexual / straight","465","[c]","30530","29260"
"Leaver CS","2022","White","Kent","Outside London","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2022","White","Kent","Outside London","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","White","Kent","Outside London","Unknown","35","[c]","[c]","[c]"
