"Status","Year","Age","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Declared disabled","Finance","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Attorney General's Departments","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Cabinet Office","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Department for Education","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Department for Environment, Food and Rural Affairs","40","[c]","38120","33630"
"New entrant CS","2022","30-39","Declared disabled","No function","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Department for Levelling Up, Housing and Communities","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Department for Work and Pensions","175","[c]","26020","27570"
"New entrant CS","2022","30-39","Declared disabled","No function","Department of Health and Social Care","35","[c]","32800","32330"
"New entrant CS","2022","30-39","Declared disabled","No function","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","HM Land Registry","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","HM Revenue and Customs","60","[c]","28300","28670"
"New entrant CS","2022","30-39","Declared disabled","No function","HM Treasury","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Ministry of Justice","285","[c]","25410","24090"
"New entrant CS","2022","30-39","Declared disabled","No function","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Office of Gas and Electricity Markets","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Scottish Government","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","UK Statistics Authority","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Department for Work and Pensions","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Ministry of Defence","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Department for Work and Pensions","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Home Office","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Ministry of Defence","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Scottish Government","60","[c]","29220","27230"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Chancellor's other departments","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Department for Environment, Food and Rural Affairs","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","HM Revenue and Customs","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Ministry of Defence","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Ministry of Justice","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Office of Gas and Electricity Markets","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","UK Statistics Authority","60","[c]","37400","38340"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Cabinet Office","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Department for Education","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Ministry of Defence","30","[c]","32120","33000"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Ministry of Justice","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Commercial","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Cabinet Office","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Department for Transport","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Department of Health and Social Care","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","HM Revenue and Customs","150","[c]","27480","26590"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Office of Gas and Electricity Markets","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Communications","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Counter Fraud","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Counter Fraud","Cabinet Office","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Counter Fraud","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Counter Fraud","Department for Work and Pensions","175","[c]","25670","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Counter Fraud","HM Revenue and Customs","100","[c]","29400","26590"
"New entrant CS","2022","30-39","Declared non-disabled","Counter Fraud","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Debt","Department for Work and Pensions","55","[c]","21480","21260"
"New entrant CS","2022","30-39","Declared non-disabled","Debt","HM Revenue and Customs","110","[c]","21540","21250"
"New entrant CS","2022","30-39","Declared non-disabled","Debt","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Cabinet Office","55","[c]","46840","49700"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Competition and Markets Authority","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","35","[c]","32400","31070"
"New entrant CS","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Education","15","[c]","[c]","[c]"
