"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Digital, Data & Technology","UK Export Finance","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Statistics Authority","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Statistics Authority","South East (England)","Outside London","10","[c]","36160","35910"
"Leaver CS","2022","Digital, Data & Technology","UK Statistics Authority","Wales","Outside London","65","[c]","34900","32530"
"Leaver CS","2022","Digital, Data & Technology","UK Supreme Court","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Water Services Regulation Authority","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Attorney General's Departments","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Attorney General's Departments","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cabinet Office","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cabinet Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Chancellor's other departments","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Business, Energy and Industrial Strategy","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Business, Energy and Industrial Strategy","Wales","Outside London","10","[c]","31190","23920"
"Leaver CS","2022","Finance","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Digital, Culture, Media and Sport","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Education","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Education","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Education","West Midlands (England)","Outside London","15","[c]","44660","40300"
"Leaver CS","2022","Finance","Department for Education","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Environment, Food and Rural Affairs","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Environment, Food and Rural Affairs","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for International Trade","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Levelling Up, Housing and Communities","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Levelling Up, Housing and Communities","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Transport","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Transport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Transport","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Work and Pensions","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Work and Pensions","London","London","15","[c]","43640","39000"
"Leaver CS","2022","Finance","Department for Work and Pensions","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Work and Pensions","North West (England)","Outside London","25","[c]","35900","35310"
"Leaver CS","2022","Finance","Department for Work and Pensions","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Work and Pensions","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Work and Pensions","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Work and Pensions","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Work and Pensions","Yorkshire and The Humber","Outside London","20","[c]","36730","34290"
"Leaver CS","2022","Finance","Department of Health and Social Care","London","London","50","[c]","37250","32640"
"Leaver CS","2022","Finance","Department of Health and Social Care","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department of Health and Social Care","South West (England)","Outside London","10","[c]","43690","44660"
"Leaver CS","2022","Finance","Department of Health and Social Care","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department of Health and Social Care","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Foreign, Commonwealth and Development Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Foreign, Commonwealth and Development Office","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Foreign, Commonwealth and Development Office","South East (England)","Outside London","10","[c]","41820","29700"
"Leaver CS","2022","Finance","HM Land Registry","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Land Registry","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Land Registry","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Revenue and Customs","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Revenue and Customs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Revenue and Customs","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Revenue and Customs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Revenue and Customs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Treasury","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Defence","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Defence","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Defence","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Defence","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Defence","South East (England)","Outside London","40","[c]","34770","33000"
"Leaver CS","2022","Finance","Ministry of Defence","South West (England)","Outside London","35","[c]","36990","29200"
"Leaver CS","2022","Finance","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Defence","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Defence","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Justice","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Justice","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Justice","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Justice","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Justice","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","National Crime Agency","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","National Crime Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Office of Gas and Electricity Markets","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Office of Gas and Electricity Markets","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Office of Rail and Road","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scottish Government","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","The National Archives","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Export Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Statistics Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Statistics Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","10","[c]","25390","26420"
"Leaver CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","20","[c]","23620","21300"
"Leaver CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","40","[c]","24040","21300"
"Leaver CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","15","[c]","26790","24920"
"Leaver CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","15","[c]","24410","23110"
"Leaver CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","25","[c]","24040","21300"
"Leaver CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","25","[c]","23530","21300"
"Leaver CS","2022","Grants Management","The National Archives","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Attorney General's Departments","London","London","10","[c]","47110","45890"
"Leaver CS","2022","Human Resources","Attorney General's Departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Attorney General's Departments","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Cabinet Office","London","London","35","[c]","40500","35590"
"Leaver CS","2022","Human Resources","Cabinet Office","North East (England)","Outside London","15","[c]","27380","21050"
"Leaver CS","2022","Human Resources","Cabinet Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Cabinet Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Cabinet Office","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Cabinet Office","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Chancellor's other departments","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Charity Commission","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Competition and Markets Authority","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Education","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Education","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Education","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Education","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for International Trade","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","London","London","15","[c]","44720","31880"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","North West (England)","Outside London","30","[c]","31640","27570"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","Scotland","Outside London","10","[c]","32050","27570"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","West Midlands (England)","Outside London","10","[c]","28540","27570"
"Leaver CS","2022","Human Resources","Department for Work and Pensions","Yorkshire and The Humber","Outside London","10","[c]","34590","27570"
"Leaver CS","2022","Human Resources","Department of Health and Social Care","London","London","75","[c]","41380","36330"
"Leaver CS","2022","Human Resources","Department of Health and Social Care","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department of Health and Social Care","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department of Health and Social Care","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Foreign, Commonwealth and Development Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Foreign, Commonwealth and Development Office","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Land Registry","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Land Registry","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Land Registry","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Land Registry","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Land Registry","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Land Registry","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Revenue and Customs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Revenue and Customs","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Revenue and Customs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Revenue and Customs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Treasury","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Treasury","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Ministry of Defence","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Ministry of Defence","London","London","20","[c]","36500","36500"
"Leaver CS","2022","Human Resources","Ministry of Defence","North West (England)","Outside London","20","[c]","23400","21170"
"Leaver CS","2022","Human Resources","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Ministry of Defence","Scotland","Outside London","25","[c]","25330","22080"
"Leaver CS","2022","Human Resources","Ministry of Defence","South East (England)","Outside London","15","[c]","30580","25090"
"Leaver CS","2022","Human Resources","Ministry of Defence","South West (England)","Outside London","40","[c]","32430","29200"
"Leaver CS","2022","Human Resources","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Ministry of Defence","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Ministry of Justice","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Ministry of Justice","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Ministry of Justice","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","National Crime Agency","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","National Crime Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","National Crime Agency","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of Gas and Electricity Markets","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of Gas and Electricity Markets","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of Rail and Road","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of the Secretary of State for Wales","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Scottish Government","Scotland","Outside London","15","[c]","34910","26900"
"Leaver CS","2022","Human Resources","The National Archives","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Export Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Statistics Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Statistics Authority","South East (England)","Outside London","15","[c]","32240","30500"
"Leaver CS","2022","Human Resources","UK Statistics Authority","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Water Services Regulation Authority","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Welsh Government","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Department for Transport","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Department for Transport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Foreign, Commonwealth and Development Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Treasury","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Treasury","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Treasury","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Treasury","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Treasury","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Treasury","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Treasury","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Treasury","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Defence","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Defence","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Defence","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Defence","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Justice","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Justice","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Justice","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scottish Government","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Export Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","UK Statistics Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Attorney General's Departments","East Midlands (England)","Outside London","40","[c]","33610","25480"
"Leaver CS","2022","Legal","Attorney General's Departments","East of England","Outside London","25","[c]","37920","32690"
"Leaver CS","2022","Legal","Attorney General's Departments","London","London","280","[c]","48970","51250"
"Leaver CS","2022","Legal","Attorney General's Departments","North East (England)","Outside London","25","[c]","37670","30130"
"Leaver CS","2022","Legal","Attorney General's Departments","North West (England)","Outside London","45","[c]","43290","41080"
"Leaver CS","2022","Legal","Attorney General's Departments","South East (England)","Outside London","50","[c]","39200","33180"
"Leaver CS","2022","Legal","Attorney General's Departments","South West (England)","Outside London","20","[c]","41800","45760"
"Leaver CS","2022","Legal","Attorney General's Departments","Wales","Outside London","25","[c]","47780","53350"
"Leaver CS","2022","Legal","Attorney General's Departments","West Midlands (England)","Outside London","35","[c]","36980","33310"
"Leaver CS","2022","Legal","Attorney General's Departments","Yorkshire and The Humber","Outside London","40","[c]","41880","38000"
"Leaver CS","2022","Legal","Cabinet Office","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","London","London","15","[c]","70420","63370"
"Leaver CS","2022","Legal","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Business, Energy and Industrial Strategy","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Business, Energy and Industrial Strategy","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education","North West (England)","Outside London","[c]","[c]","[c]","[c]"
