"Status","Year","Age","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Heterosexual / straight","95","[c]","39910","38080"
"Leaver CS","2022","65+","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Unknown","30","[c]","41960","39320"
"Leaver CS","2022","65+","Security","Heterosexual / straight","70","[c]","27390","25000"
"Leaver CS","2022","65+","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Heterosexual / straight","125","[c]","39210","34290"
"Leaver CS","2022","65+","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","740","[c]","39440","32040"
"Leaver CS","2022","65+","Veterinarian","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Operational Delivery","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Operational Delivery","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Heterosexual / straight","55","[c]","30480","29550"
"Leaver Dept.","2022","20-29","Commercial","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Heterosexual / straight","60","[c]","33690","33260"
"Leaver Dept.","2022","20-29","Communications","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Digital, Data and Technology","Heterosexual / straight","90","[c]","33490","33100"
"Leaver Dept.","2022","20-29","Digital, Data and Technology","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Digital, Data and Technology","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Digital, Data and Technology","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Economics","Heterosexual / straight","65","[c]","36620","34310"
"Leaver Dept.","2022","20-29","Economics","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Economics","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Economics","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Finance","Heterosexual / straight","65","[c]","32740","30750"
"Leaver Dept.","2022","20-29","Finance","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Finance","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Finance","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Human Resources","Heterosexual / straight","130","[c]","30460","29700"
"Leaver Dept.","2022","20-29","Human Resources","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Human Resources","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Human Resources","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Intelligence Analysis","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","International Trade","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","International Trade","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","International Trade","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Knowledge and Information Management","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Knowledge and Information Management","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Medicine","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Delivery","Heterosexual / straight","1660","[c]","27400","26880"
"Leaver Dept.","2022","20-29","Operational Delivery","LGBO","210","[c]","27320","27570"
"Leaver Dept.","2022","20-29","Operational Delivery","Undeclared","210","[c]","27740","27540"
"Leaver Dept.","2022","20-29","Operational Delivery","Unknown","350","[c]","26380","24250"
"Leaver Dept.","2022","20-29","Operational Research","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","Heterosexual / straight","190","[c]","27170","27570"
"Leaver Dept.","2022","20-29","Other","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","Unknown","70","[c]","28720","27350"
"Leaver Dept.","2022","20-29","Planning","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","Heterosexual / straight","550","[c]","36810","34020"
"Leaver Dept.","2022","20-29","Policy","LGBO","100","[c]","38150","35070"
"Leaver Dept.","2022","20-29","Policy","Undeclared","170","[c]","39930","39600"
"Leaver Dept.","2022","20-29","Policy","Unknown","130","[c]","38240","35050"
"Leaver Dept.","2022","20-29","Project Delivery","Heterosexual / straight","95","[c]","31010","28630"
"Leaver Dept.","2022","20-29","Project Delivery","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","Heterosexual / straight","400","[c]","28390","27540"
"Leaver Dept.","2022","20-29","Science and Engineering","LGBO","45","[c]","30300","28590"
"Leaver Dept.","2022","20-29","Science and Engineering","Undeclared","45","[c]","28480","27000"
"Leaver Dept.","2022","20-29","Science and Engineering","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Heterosexual / straight","435","[c]","36180","34550"
"Leaver Dept.","2022","20-29","Unknown","LGBO","80","[c]","35600","34550"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","100","[c]","33950","32000"
"Leaver Dept.","2022","20-29","Unknown","Unknown","1135","[c]","33040","32000"
"Leaver Dept.","2022","30-39","Commercial","Heterosexual / straight","100","[c]","36660","36500"
"Leaver Dept.","2022","30-39","Commercial","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Heterosexual / straight","80","[c]","41240","37490"
"Leaver Dept.","2022","30-39","Communications","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Heterosexual / straight","130","[c]","40410","38000"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Unknown","45","[c]","37170","36130"
"Leaver Dept.","2022","30-39","Economics","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Heterosexual / straight","100","[c]","40970","36900"
"Leaver Dept.","2022","30-39","Finance","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Heterosexual / straight","125","[c]","37620","32330"
"Leaver Dept.","2022","30-39","Human Resources","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Heterosexual / straight","70","[c]","42500","40070"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Heterosexual / straight","55","[c]","66880","60830"
"Leaver Dept.","2022","30-39","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Heterosexual / straight","1750","[c]","31630","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","LGBO","130","[c]","32500","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Undeclared","185","[c]","35950","32330"
"Leaver Dept.","2022","30-39","Operational Delivery","Unknown","325","[c]","31110","27570"
"Leaver Dept.","2022","30-39","Operational Research","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Heterosexual / straight","130","[c]","31260","27570"
"Leaver Dept.","2022","30-39","Other","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Policy","Heterosexual / straight","480","[c]","47740","47670"
"Leaver Dept.","2022","30-39","Policy","LGBO","70","[c]","47170","50070"
"Leaver Dept.","2022","30-39","Policy","Undeclared","130","[c]","46380","45200"
"Leaver Dept.","2022","30-39","Policy","Unknown","105","[c]","47150","45640"
"Leaver Dept.","2022","30-39","Project Delivery","Heterosexual / straight","100","[c]","39910","39030"
"Leaver Dept.","2022","30-39","Project Delivery","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Project Delivery","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Science and Engineering","Heterosexual / straight","410","[c]","36740","36330"
"Leaver Dept.","2022","30-39","Science and Engineering","LGBO","40","[c]","36470","35870"
"Leaver Dept.","2022","30-39","Science and Engineering","Undeclared","65","[c]","36840","36910"
"Leaver Dept.","2022","30-39","Science and Engineering","Unknown","60","[c]","36130","37330"
"Leaver Dept.","2022","30-39","Security","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Security","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Statistics","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Heterosexual / straight","400","[c]","47300","49700"
"Leaver Dept.","2022","30-39","Unknown","LGBO","40","[c]","47360","52630"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","90","[c]","40500","34550"
"Leaver Dept.","2022","30-39","Unknown","Unknown","820","[c]","42850","34550"
"Leaver Dept.","2022","30-39","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","Heterosexual / straight","55","[c]","46160","44630"
"Leaver Dept.","2022","40-49","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Commercial","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","Heterosexual / straight","55","[c]","47850","40270"
"Leaver Dept.","2022","40-49","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Communications","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Counter Fraud","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","Heterosexual / straight","130","[c]","47510","41990"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Digital, Data and Technology","Unknown","40","[c]","46680","44830"
"Leaver Dept.","2022","40-49","Economics","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Heterosexual / straight","105","[c]","44750","41530"
"Leaver Dept.","2022","40-49","Finance","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Finance","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Heterosexual / straight","110","[c]","43490","39850"
"Leaver Dept.","2022","40-49","Human Resources","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
