"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Project Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South East (England)","Heterosexual / straight","60","[c]","36840","37500"
"Leaver CS","2022","Project Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South West (England)","Heterosexual / straight","220","[c]","38210","36460"
"Leaver CS","2022","Project Delivery","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South West (England)","Undeclared","35","[c]","39840","39830"
"Leaver CS","2022","Project Delivery","South West (England)","Unknown","40","[c]","38360","37730"
"Leaver CS","2022","Project Delivery","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","East of England","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Property","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","East of England","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Heterosexual / straight","50","[c]","36150","36460"
"Leaver CS","2022","Property","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Heterosexual / straight","35","[c]","36300","33340"
"Leaver CS","2022","Property","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Heterosexual / straight","55","[c]","43700","39390"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","Heterosexual / straight","70","[c]","39560","38290"
"Leaver CS","2022","Science and Engineering","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East of England","Unknown","40","[c]","38950","36580"
"Leaver CS","2022","Science and Engineering","London","Heterosexual / straight","195","[c]","41910","39690"
"Leaver CS","2022","Science and Engineering","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North West (England)","Heterosexual / straight","50","[c]","35180","32510"
"Leaver CS","2022","Science and Engineering","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","South East (England)","Heterosexual / straight","115","[c]","38090","34610"
"Leaver CS","2022","Science and Engineering","South East (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","South East (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","South East (England)","Unknown","45","[c]","38530","40300"
"Leaver CS","2022","Science and Engineering","South West (England)","Heterosexual / straight","365","[c]","35790","33000"
"Leaver CS","2022","Science and Engineering","South West (England)","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","South West (England)","Undeclared","70","[c]","35060","35200"
"Leaver CS","2022","Science and Engineering","South West (England)","Unknown","110","[c]","30800","29230"
"Leaver CS","2022","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Heterosexual / straight","40","[c]","37500","36330"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Heterosexual / straight","45","[c]","37120","36040"
"Leaver CS","2022","Security","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Heterosexual / straight","55","[c]","33360","31510"
"Leaver CS","2022","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Heterosexual / straight","75","[c]","35670","39070"
"Leaver CS","2022","Security","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Heterosexual / straight","120","[c]","31980","27880"
"Leaver CS","2022","Security","South East (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Unknown","40","[c]","30360","27680"
"Leaver CS","2022","Security","South West (England)","Heterosexual / straight","85","[c]","29650","26930"
"Leaver CS","2022","Security","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","Heterosexual / straight","35","[c]","36610","35700"
"Leaver CS","2022","Statistics","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Tax","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Heterosexual / straight","75","[c]","26010","21260"
"Leaver CS","2022","Unknown","East Midlands (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Unknown","385","[c]","23900","21260"
