"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","SEO/HEO","Male","30","[c]","38460","38450"
"Leaver CS","2022","HM Land Registry","Wales","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","AA/AO","Female","100","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","AA/AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","EO","Female","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","EO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","SEO/HEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","AA/AO","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","EO","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","EO","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","G6/G7","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","G6/G7","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","SEO/HEO","Female","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","SEO/HEO","Male","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","AA/AO","Female","420","[c]","21610","21750"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","AA/AO","Male","195","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","EO","Female","70","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","EO","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","SEO/HEO","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","SEO/HEO","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","AA/AO","Female","295","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","AA/AO","Male","205","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","EO","Female","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","EO","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","G6/G7","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","SEO/HEO","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","SEO/HEO","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","AA/AO","Female","365","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","AA/AO","Male","225","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","EO","Female","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","SEO/HEO","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","SEO/HEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","AA/AO","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","AA/AO","Female","115","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","AA/AO","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","EO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","AA/AO","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","AA/AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","SEO/HEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","Female","145","[c]","21470","22040"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","Male","115","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","EO","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","EO","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","G6/G7","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","SEO/HEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","EO","Male","50","[c]","28170","27370"
"Leaver CS","2022","Home Office","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","London","AA/AO","Female","95","[c]","24290","25630"
"Leaver CS","2022","Home Office","London","AA/AO","Male","50","[c]","23990","24040"
"Leaver CS","2022","Home Office","London","EO","Female","140","[c]","29360","28830"
"Leaver CS","2022","Home Office","London","EO","Male","125","[c]","30240","29080"
"Leaver CS","2022","Home Office","London","G6/G7","Female","55","[c]","62370","60180"
"Leaver CS","2022","Home Office","London","G6/G7","Male","75","[c]","63470","61700"
"Leaver CS","2022","Home Office","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","London","SEO/HEO","Female","145","[c]","38900","37320"
"Leaver CS","2022","Home Office","London","SEO/HEO","Male","135","[c]","39270","37780"
"Leaver CS","2022","Home Office","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North East (England)","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North East (England)","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North East (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North East (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North East (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North West (England)","AA/AO","Female","100","[c]","20900","21680"
"Leaver CS","2022","Home Office","North West (England)","AA/AO","Male","65","[c]","21320","21680"
"Leaver CS","2022","Home Office","North West (England)","EO","Female","95","[c]","25270","25040"
"Leaver CS","2022","Home Office","North West (England)","EO","Male","75","[c]","26340","25040"
"Leaver CS","2022","Home Office","North West (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North West (England)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North West (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North West (England)","SEO/HEO","Male","35","[c]","35330","33900"
"Leaver CS","2022","Home Office","Northern Ireland","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northern Ireland","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northern Ireland","SEO/HEO","Male","5","[c]","[c]","[c]"
