"Status","Year","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Female","Unknown","220","[c]","23830","21260"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","215","[c]","31750","27570"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Male","Unknown","125","[c]","23410","21260"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","Female","Heterosexual / straight","95","[c]","26240","26670"
"Leaver CS","2022","Lincolnshire","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","Male","Heterosexual / straight","120","[c]","29710","27570"
"Leaver CS","2022","Lincolnshire","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merseyside","Female","Heterosexual / straight","440","[c]","28160","25040"
"Leaver CS","2022","Merseyside","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Merseyside","Female","Undeclared","45","[c]","25570","25040"
"Leaver CS","2022","Merseyside","Female","Unknown","310","[c]","27740","26620"
"Leaver CS","2022","Merseyside","Male","Heterosexual / straight","245","[c]","28120","24890"
"Leaver CS","2022","Merseyside","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Merseyside","Male","Undeclared","35","[c]","31590","27470"
"Leaver CS","2022","Merseyside","Male","Unknown","230","[c]","31950","24880"
"Leaver CS","2022","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Female","Heterosexual / straight","35","[c]","32250","27570"
"Leaver CS","2022","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Male","Heterosexual / straight","45","[c]","33360","28740"
"Leaver CS","2022","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Male","Unknown","30","[c]","33130","28170"
"Leaver CS","2022","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Female","Heterosexual / straight","145","[c]","29480","27000"
"Leaver CS","2022","North Yorkshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Male","Heterosexual / straight","125","[c]","34010","31530"
"Leaver CS","2022","North Yorkshire","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Male","Unknown","55","[c]","31060","25500"
"Leaver CS","2022","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Female","Heterosexual / straight","50","[c]","27800","24530"
"Leaver CS","2022","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Female","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Male","Heterosexual / straight","65","[c]","28550","22130"
"Leaver CS","2022","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Male","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","440","[c]","28290","23390"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Female","Undeclared","35","[c]","29170","24350"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Female","Unknown","630","[c]","27620","21440"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","285","[c]","28230","21260"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Male","Undeclared","40","[c]","32810","21840"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Male","Unknown","360","[c]","28840","24880"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","Female","Heterosexual / straight","140","[c]","30120","31060"
"Leaver CS","2022","Outer London - East and North East","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","Female","Unknown","65","[c]","28090","30330"
"Leaver CS","2022","Outer London - East and North East","Male","Heterosexual / straight","100","[c]","30240","31060"
"Leaver CS","2022","Outer London - East and North East","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","Male","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - South","Female","Heterosexual / straight","265","[c]","34060","30920"
"Leaver CS","2022","Outer London - South","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - South","Female","Undeclared","35","[c]","33910","30600"
"Leaver CS","2022","Outer London - South","Female","Unknown","115","[c]","29890","28650"
"Leaver CS","2022","Outer London - South","Male","Heterosexual / straight","175","[c]","36550","31060"
"Leaver CS","2022","Outer London - South","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - South","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - South","Male","Unknown","130","[c]","36290","31060"
"Leaver CS","2022","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Female","Heterosexual / straight","300","[c]","31550","31060"
"Leaver CS","2022","Outer London - West and North West","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Female","Undeclared","60","[c]","29740","30410"
"Leaver CS","2022","Outer London - West and North West","Female","Unknown","120","[c]","32780","28650"
"Leaver CS","2022","Outer London - West and North West","Male","Heterosexual / straight","255","[c]","31980","31060"
"Leaver CS","2022","Outer London - West and North West","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Male","Undeclared","55","[c]","33010","31060"
"Leaver CS","2022","Outer London - West and North West","Male","Unknown","85","[c]","36100","31060"
"Leaver CS","2022","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Male","Heterosexual / straight","45","[c]","52080","45160"
"Leaver CS","2022","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Female","Heterosexual / straight","255","[c]","28110","27130"
"Leaver CS","2022","Shropshire and Staffordshire","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Female","Unknown","110","[c]","26010","22100"
"Leaver CS","2022","Shropshire and Staffordshire","Male","Heterosexual / straight","205","[c]","30990","27570"
"Leaver CS","2022","Shropshire and Staffordshire","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Male","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Female","Heterosexual / straight","270","[c]","29450","26900"
"Leaver CS","2022","South Yorkshire","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Female","Unknown","75","[c]","26690","25000"
"Leaver CS","2022","South Yorkshire","Male","Heterosexual / straight","230","[c]","30930","27290"
"Leaver CS","2022","South Yorkshire","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Male","Unknown","75","[c]","35330","27570"
"Leaver CS","2022","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Female","Heterosexual / straight","80","[c]","29880","27570"
"Leaver CS","2022","Southern Scotland","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Female","Unknown","200","[c]","26970","25930"
"Leaver CS","2022","Southern Scotland","Male","Heterosexual / straight","85","[c]","32620","28240"
"Leaver CS","2022","Southern Scotland","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Male","Unknown","140","[c]","31320","27460"
"Leaver CS","2022","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Surrey, East and West Sussex","Female","Heterosexual / straight","340","[c]","30470","27570"
"Leaver CS","2022","Surrey, East and West Sussex","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Surrey, East and West Sussex","Female","Undeclared","45","[c]","29980","27570"
"Leaver CS","2022","Surrey, East and West Sussex","Female","Unknown","120","[c]","27800","24370"
"Leaver CS","2022","Surrey, East and West Sussex","Male","Heterosexual / straight","235","[c]","31160","27570"
"Leaver CS","2022","Surrey, East and West Sussex","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Surrey, East and West Sussex","Male","Undeclared","45","[c]","35120","28350"
"Leaver CS","2022","Surrey, East and West Sussex","Male","Unknown","95","[c]","27240","25770"
"Leaver CS","2022","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Female","Heterosexual / straight","245","[c]","27710","25310"
"Leaver CS","2022","Tees Valley and Durham","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Female","Unknown","105","[c]","23900","22010"
"Leaver CS","2022","Tees Valley and Durham","Male","Heterosexual / straight","185","[c]","27460","22110"
"Leaver CS","2022","Tees Valley and Durham","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Male","Unknown","110","[c]","28460","24880"
"Leaver CS","2022","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Female","Heterosexual / straight","220","[c]","26860","21840"
"Leaver CS","2022","Unknown","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Female","Undeclared","120","[c]","23520","21590"
"Leaver CS","2022","Unknown","Female","Unknown","265","[c]","30760","21840"
"Leaver CS","2022","Unknown","Male","Heterosexual / straight","170","[c]","32110","26670"
"Leaver CS","2022","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Male","Undeclared","60","[c]","29610","26190"
"Leaver CS","2022","Unknown","Male","Unknown","370","[c]","36370","32700"
"Leaver CS","2022","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Female","Heterosexual / straight","260","[c]","28750","26120"
"Leaver CS","2022","West Central Scotland","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Female","Undeclared","45","[c]","25300","22080"
"Leaver CS","2022","West Central Scotland","Female","Unknown","280","[c]","28450","24400"
"Leaver CS","2022","West Central Scotland","Male","Heterosexual / straight","315","[c]","32930","27570"
"Leaver CS","2022","West Central Scotland","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Male","Undeclared","45","[c]","35360","34850"
"Leaver CS","2022","West Central Scotland","Male","Unknown","235","[c]","32670","28930"
"Leaver CS","2022","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Female","Heterosexual / straight","455","[c]","32460","27570"
"Leaver CS","2022","West Midlands","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Female","Undeclared","55","[c]","33090","27570"
"Leaver CS","2022","West Midlands","Female","Unknown","335","[c]","31460","26130"
"Leaver CS","2022","West Midlands","Male","Heterosexual / straight","295","[c]","33420","27570"
"Leaver CS","2022","West Midlands","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Male","Undeclared","45","[c]","29050","27570"
"Leaver CS","2022","West Midlands","Male","Unknown","250","[c]","35270","27570"
"Leaver CS","2022","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Female","Heterosexual / straight","250","[c]","27900","23830"
"Leaver CS","2022","West Wales and The Valleys","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Female","Unknown","90","[c]","24750","21680"
"Leaver CS","2022","West Wales and The Valleys","Male","Heterosexual / straight","170","[c]","32220","27570"
"Leaver CS","2022","West Wales and The Valleys","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Male","Unknown","65","[c]","25970","26120"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Female","Heterosexual / straight","525","[c]","30210","27570"
"Leaver CS","2022","West Yorkshire","Female","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Female","Undeclared","105","[c]","27340","25080"
"Leaver CS","2022","West Yorkshire","Female","Unknown","415","[c]","28830","27000"
"Leaver CS","2022","West Yorkshire","Male","Heterosexual / straight","360","[c]","31680","27570"
"Leaver CS","2022","West Yorkshire","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Male","Undeclared","80","[c]","33790","27570"
"Leaver CS","2022","West Yorkshire","Male","Unknown","365","[c]","33930","27570"
"Leaver CS","2022","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","35","[c]","36080","30750"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","180","[c]","39920","37160"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","60","[c]","42380","38860"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","90","[c]","40000","37000"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","45","[c]","50160","50730"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Female","Heterosexual / straight","40","[c]","30350","27570"
"Leaver Dept.","2022","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","205","[c]","32580","27570"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Female","Unknown","70","[c]","39950","31040"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","100","[c]","34280","27570"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Female","Heterosexual / straight","70","[c]","33710","31220"
"Leaver Dept.","2022","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Male","Heterosexual / straight","40","[c]","35450","30920"
"Leaver Dept.","2022","Devon","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Female","Heterosexual / straight","200","[c]","35460","30460"
"Leaver Dept.","2022","East Anglia","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Female","Unknown","40","[c]","43470","36760"
"Leaver Dept.","2022","East Anglia","Male","Heterosexual / straight","115","[c]","40200","29140"
"Leaver Dept.","2022","East Anglia","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
