"Status","Year","Ethnicity","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","London","London","Heterosexual / straight","65","[c]","42180","37310"
"Leaver CS","2022","Undeclared","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","London","Undeclared","240","[c]","41240","37510"
"Leaver CS","2022","Undeclared","London","London","Unknown","100","[c]","48170","41340"
"Leaver CS","2022","Undeclared","North East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Outside London","Undeclared","30","[c]","34080","23770"
"Leaver CS","2022","Undeclared","North East (England)","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Outside London","Undeclared","75","[c]","29660","25500"
"Leaver CS","2022","Undeclared","North West (England)","Outside London","Unknown","65","[c]","31740","27570"
"Leaver CS","2022","Undeclared","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Outside London","Undeclared","45","[c]","30790","27570"
"Leaver CS","2022","Undeclared","Scotland","Outside London","Unknown","55","[c]","31550","27570"
"Leaver CS","2022","Undeclared","South East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Outside London","Undeclared","120","[c]","32980","28350"
"Leaver CS","2022","Undeclared","South East (England)","Outside London","Unknown","85","[c]","28510","23630"
"Leaver CS","2022","Undeclared","South West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West (England)","Outside London","Undeclared","155","[c]","35030","34300"
"Leaver CS","2022","Undeclared","South West (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wales","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wales","Outside London","Unknown","80","[c]","27160","23050"
"Leaver CS","2022","Undeclared","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands (England)","Outside London","Undeclared","40","[c]","29590","27570"
"Leaver CS","2022","Undeclared","West Midlands (England)","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","Outside London","Undeclared","60","[c]","32130","27280"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","Outside London","Unknown","55","[c]","29530","28310"
"Leaver CS","2022","Unknown","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Outside London","Unknown","430","[c]","24570","21260"
"Leaver CS","2022","Unknown","East of England","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Outside London","Unknown","345","[c]","28010","26130"
"Leaver CS","2022","Unknown","London","London","Heterosexual / straight","85","[c]","49160","36060"
"Leaver CS","2022","Unknown","London","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","London","Undeclared","285","[c]","45410","45430"
"Leaver CS","2022","Unknown","London","London","Unknown","1890","[c]","39490","31880"
"Leaver CS","2022","Unknown","North East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North East (England)","Outside London","Unknown","505","[c]","26070","21680"
"Leaver CS","2022","Unknown","North West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Outside London","Unknown","815","[c]","28120","24880"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Unknown","35","[c]","44150","41600"
"Leaver CS","2022","Unknown","Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Outside London","Unknown","1030","[c]","31190","27230"
"Leaver CS","2022","Unknown","South East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Outside London","Unknown","665","[c]","28360","24920"
"Leaver CS","2022","Unknown","South West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Outside London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Outside London","Unknown","610","[c]","28930","25000"
"Leaver CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Undeclared","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","610","[c]","35320","31990"
"Leaver CS","2022","Unknown","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Outside London","Unknown","360","[c]","27910","24250"
"Leaver CS","2022","Unknown","West Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Outside London","Unknown","500","[c]","26760","22350"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Outside London","Undeclared","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Outside London","Unknown","635","[c]","30060","25100"
"Leaver CS","2022","White","East Midlands (England)","Outside London","Heterosexual / straight","1080","[c]","29680","27570"
"Leaver CS","2022","White","East Midlands (England)","Outside London","LGBO","70","[c]","28740","25860"
"Leaver CS","2022","White","East Midlands (England)","Outside London","Undeclared","95","[c]","28390","26780"
"Leaver CS","2022","White","East Midlands (England)","Outside London","Unknown","220","[c]","28850","27570"
"Leaver CS","2022","White","East of England","Outside London","Heterosexual / straight","1515","[c]","31020","27570"
"Leaver CS","2022","White","East of England","Outside London","LGBO","95","[c]","29390","27570"
"Leaver CS","2022","White","East of England","Outside London","Undeclared","115","[c]","31770","27570"
"Leaver CS","2022","White","East of England","Outside London","Unknown","210","[c]","36000","30220"
"Leaver CS","2022","White","London","London","Heterosexual / straight","3155","[c]","44610","38930"
"Leaver CS","2022","White","London","London","LGBO","380","[c]","40870","34550"
"Leaver CS","2022","White","London","London","Undeclared","355","[c]","43170","37260"
"Leaver CS","2022","White","London","London","Unknown","600","[c]","52350","48000"
"Leaver CS","2022","White","North East (England)","Outside London","Heterosexual / straight","1065","[c]","28200","22600"
"Leaver CS","2022","White","North East (England)","Outside London","LGBO","70","[c]","25610","21260"
"Leaver CS","2022","White","North East (England)","Outside London","Undeclared","70","[c]","27060","21930"
"Leaver CS","2022","White","North East (England)","Outside London","Unknown","645","[c]","28600","26120"
"Leaver CS","2022","White","North West (England)","Outside London","Heterosexual / straight","2180","[c]","29310","25500"
"Leaver CS","2022","White","North West (England)","Outside London","LGBO","180","[c]","28200","26370"
"Leaver CS","2022","White","North West (England)","Outside London","Undeclared","175","[c]","29770","27370"
"Leaver CS","2022","White","North West (England)","Outside London","Unknown","755","[c]","28430","26120"
"Leaver CS","2022","White","Northern Ireland","Outside London","Heterosexual / straight","110","[c]","28270","22830"
"Leaver CS","2022","White","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","Outside London","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","Overseas","Heterosexual / straight","65","[c]","49740","44950"
"Leaver CS","2022","White","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","Overseas","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Scotland","Outside London","Heterosexual / straight","1445","[c]","32470","27570"
"Leaver CS","2022","White","Scotland","Outside London","LGBO","110","[c]","30380","27570"
"Leaver CS","2022","White","Scotland","Outside London","Undeclared","130","[c]","30680","26780"
"Leaver CS","2022","White","Scotland","Outside London","Unknown","815","[c]","32780","27570"
"Leaver CS","2022","White","South East (England)","Outside London","Heterosexual / straight","2555","[c]","30460","27570"
"Leaver CS","2022","White","South East (England)","Outside London","LGBO","205","[c]","29670","27570"
"Leaver CS","2022","White","South East (England)","Outside London","Undeclared","215","[c]","30350","27370"
"Leaver CS","2022","White","South East (England)","Outside London","Unknown","300","[c]","35690","29740"
"Leaver CS","2022","White","South West (England)","Outside London","Heterosexual / straight","2385","[c]","33050","28330"
"Leaver CS","2022","White","South West (England)","Outside London","LGBO","140","[c]","28840","27570"
"Leaver CS","2022","White","South West (England)","Outside London","Undeclared","210","[c]","33600","29200"
"Leaver CS","2022","White","South West (England)","Outside London","Unknown","215","[c]","33630","29230"
"Leaver CS","2022","White","Unknown","Unknown","Heterosexual / straight","325","[c]","28860","21840"
"Leaver CS","2022","White","Unknown","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Unknown","Unknown","Undeclared","85","[c]","23560","21840"
"Leaver CS","2022","White","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Wales","Outside London","Heterosexual / straight","1110","[c]","32030","27570"
"Leaver CS","2022","White","Wales","Outside London","LGBO","80","[c]","31120","26530"
"Leaver CS","2022","White","Wales","Outside London","Undeclared","90","[c]","33870","26850"
"Leaver CS","2022","White","Wales","Outside London","Unknown","315","[c]","27380","22490"
"Leaver CS","2022","White","West Midlands (England)","Outside London","Heterosexual / straight","1200","[c]","31890","27570"
"Leaver CS","2022","White","West Midlands (England)","Outside London","LGBO","100","[c]","28070","27570"
"Leaver CS","2022","White","West Midlands (England)","Outside London","Undeclared","120","[c]","30840","27570"
"Leaver CS","2022","White","West Midlands (England)","Outside London","Unknown","310","[c]","38110","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","Outside London","Heterosexual / straight","1685","[c]","30910","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","Outside London","LGBO","130","[c]","28250","25470"
"Leaver CS","2022","White","Yorkshire and The Humber","Outside London","Undeclared","145","[c]","29930","27370"
"Leaver CS","2022","White","Yorkshire and The Humber","Outside London","Unknown","330","[c]","32020","27570"
"Leaver Dept.","2022","Asian","East Midlands (England)","Outside London","Heterosexual / straight","55","[c]","29780","25000"
"Leaver Dept.","2022","Asian","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Outside London","Heterosexual / straight","45","[c]","38960","29290"
"Leaver Dept.","2022","Asian","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","London","Heterosexual / straight","1090","[c]","39180","33210"
"Leaver Dept.","2022","Asian","London","London","LGBO","45","[c]","40030","34860"
"Leaver Dept.","2022","Asian","London","London","Undeclared","85","[c]","43080","36650"
"Leaver Dept.","2022","Asian","London","London","Unknown","130","[c]","49280","40520"
"Leaver Dept.","2022","Asian","North East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Outside London","Heterosexual / straight","150","[c]","27850","26750"
"Leaver Dept.","2022","Asian","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South East (England)","Outside London","Heterosexual / straight","55","[c]","35170","29290"
"Leaver Dept.","2022","Asian","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South West (England)","Outside London","Heterosexual / straight","90","[c]","35580","28870"
"Leaver Dept.","2022","Asian","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wales","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands (England)","Outside London","Heterosexual / straight","250","[c]","28360","25640"
"Leaver Dept.","2022","Asian","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands (England)","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","Outside London","Heterosexual / straight","135","[c]","32190","27570"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Outside London","Heterosexual / straight","35","[c]","30360","26970"
"Leaver Dept.","2022","Black","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Outside London","Heterosexual / straight","40","[c]","35130","30460"
"Leaver Dept.","2022","Black","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","London","Heterosexual / straight","645","[c]","36900","32650"
"Leaver Dept.","2022","Black","London","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","London","Undeclared","40","[c]","39490","32330"
"Leaver Dept.","2022","Black","London","London","Unknown","70","[c]","43120","35370"
"Leaver Dept.","2022","Black","North East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Outside London","Heterosexual / straight","70","[c]","31120","27570"
"Leaver Dept.","2022","Black","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Outside London","Heterosexual / straight","55","[c]","36190","35660"
"Leaver Dept.","2022","Black","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Outside London","Heterosexual / straight","80","[c]","31820","27570"
"Leaver Dept.","2022","Black","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","Outside London","Heterosexual / straight","40","[c]","34960","30410"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","London","Heterosexual / straight","265","[c]","40740","36340"
"Leaver Dept.","2022","Mixed","London","London","LGBO","45","[c]","39910","40050"
"Leaver Dept.","2022","Mixed","London","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
