"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Commercial","East Anglia","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","45","[c]","33840","29950"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","35","[c]","35430","32410"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Manchester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Central Hampshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Lambeth","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Lambeth","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Westminster","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Westminster","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lincolnshire","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lincolnshire","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Liverpool","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Barnet","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Barnet","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Southern Scotland","South Lanarkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Leeds","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Yorkshire","Leeds","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Anglia","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Essex","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Essex","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","Lambeth","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","Lambeth","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - East","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - West","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Inner London - West","Westminster","Female","115","[c]","41770","38600"
"Leaver Dept.","2022","Communications","Inner London - West","Westminster","Male","85","[c]","50390","39240"
"Leaver Dept.","2022","Communications","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Merseyside","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Northumberland, and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Northumberland, and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Outer London - West and North West","Barnet","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Outer London - West and North West","Barnet","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Surrey, East and West Sussex","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Surrey, East and West Sussex","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Yorkshire","Leeds","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Yorkshire","Leeds","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Inner London - East","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Inner London - East","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Inner London - East","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Inner London - East","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Anglia","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Anglia","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Eastern Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Eastern Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Greater Manchester","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Greater Manchester","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Greater Manchester","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Inner London - West","Westminster","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Inner London - West","Westminster","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Kent","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Merseyside","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northumberland, and Tyne and Wear","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northumberland, and Tyne and Wear","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northumberland, and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northumberland, and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outer London - East and North East","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Tees Valley and Durham","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Tees Valley and Durham","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Central Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Central Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands","Birmingham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
