"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","EO","95","[c]","28080","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","G6/G7","35","[c]","56020","53600"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","SEO/HEO","120","[c]","35990","36330"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","EO","35","[c]","27050","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","G6/G7","35","[c]","57160","54780"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","SEO/HEO","75","[c]","36810","36800"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","SEO/HEO","40","[c]","37160","36960"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","EO","30","[c]","26880","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","AA/AO","350","[c]","21350","21260"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","EO","605","[c]","26630","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","G6/G7","780","[c]","56970","54700"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","SCS level","80","[c]","81330","76000"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","SEO/HEO","1210","[c]","36170","36330"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","SEO/HEO","45","[c]","38320","39390"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","SEO/HEO","55","[c]","35780","35520"
"Leaver Dept.","2022","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Asian","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Asian","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Asian","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Asian","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Black","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Black","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Black","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","SEO/HEO","50","[c]","36100","36810"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","AA/AO","130","[c]","21470","21130"
"Leaver Dept.","2022","30-39","Unknown","Unknown","EO","160","[c]","27530","27570"
"Leaver Dept.","2022","30-39","Unknown","Unknown","G6/G7","305","[c]","58270","55630"
"Leaver Dept.","2022","30-39","Unknown","Unknown","SCS level","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","SEO/HEO","455","[c]","35330","33370"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","White","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","White","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","White","G6/G7","60","[c]","55620","53420"
"Leaver Dept.","2022","30-39","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","White","SEO/HEO","150","[c]","37040","37390"
"Leaver Dept.","2022","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Black","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","White","AA/AO","45","[c]","21270","21260"
"Leaver Dept.","2022","40-49","Declared disabled","White","EO","60","[c]","27240","27570"
"Leaver Dept.","2022","40-49","Declared disabled","White","G6/G7","70","[c]","58480","56660"
"Leaver Dept.","2022","40-49","Declared disabled","White","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","White","SEO/HEO","115","[c]","35120","34100"
"Leaver Dept.","2022","40-49","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","AA/AO","55","[c]","21740","21260"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","EO","100","[c]","27530","27570"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","G6/G7","90","[c]","59570","56590"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","SEO/HEO","130","[c]","37160","36950"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","EO","65","[c]","28130","27570"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","G6/G7","45","[c]","56000","53000"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","SEO/HEO","115","[c]","36550","36330"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","AA/AO","255","[c]","21430","21260"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","EO","435","[c]","26890","27570"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","G6/G7","700","[c]","58630","56490"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","SCS level","165","[c]","91140","91570"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","SEO/HEO","725","[c]","36550","36330"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Asian","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Asian","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Undeclared","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Undeclared","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Undeclared","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","White","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","White","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","White","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","White","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Asian","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Asian","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Asian","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Asian","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Asian","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Black","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Black","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Black","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Mixed","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","G6/G7","60","[c]","58960","57040"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","SEO/HEO","55","[c]","37070","38070"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","AA/AO","60","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","EO","90","[c]","27350","27570"
"Leaver Dept.","2022","40-49","Unknown","Unknown","G6/G7","210","[c]","59300","57570"
"Leaver Dept.","2022","40-49","Unknown","Unknown","SCS level","60","[c]","89590","84790"
"Leaver Dept.","2022","40-49","Unknown","Unknown","SEO/HEO","185","[c]","37730","38000"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","White","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","White","EO","45","[c]","26790","26780"
