"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Black","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","London","Female","70","[c]","32210","31060"
"Leaver Dept.","2022","Black","Department for Work and Pensions","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","East of England","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","London","Female","245","[c]","37220","32330"
"Leaver Dept.","2022","Black","Department of Health and Social Care","London","Male","85","[c]","42420","32480"
"Leaver Dept.","2022","Black","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","South West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","West Midlands (England)","Female","40","[c]","33810","26830"
"Leaver Dept.","2022","Black","Department of Health and Social Care","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department of Health and Social Care","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Estyn","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Estyn","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Estyn","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Food Standards Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Foreign, Commonwealth and Development Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","HM Revenue and Customs","East of England","Male","[c]","[c]","[c]","[c]"
