"Status","Year","Age","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - East and North East","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - East and North East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - South","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - South","Female","Unknown","5","5","[c]","[c]"
"In post","2022","16-19","Outer London - South","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - South","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - West and North West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - West and North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - West and North West","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - West and North West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - West and North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - West and North West","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Shropshire and Staffordshire","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Shropshire and Staffordshire","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Yorkshire","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Yorkshire","Female","Unknown","5","5","[c]","[c]"
"In post","2022","16-19","South Yorkshire","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southern Scotland","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southern Scotland","Male","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Surrey, East and West Sussex","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Surrey, East and West Sussex","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Surrey, East and West Sussex","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tees Valley and Durham","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Male","Unknown","25","25","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Central Scotland","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","16-19","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Central Scotland","Female","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","West Central Scotland","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Central Scotland","Male","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Midlands","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Midlands","Female","Unknown","5","5","[c]","[c]"
"In post","2022","16-19","West Midlands","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","16-19","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Midlands","Male","Unknown","15","15","[c]","[c]"
"In post","2022","16-19","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Wales and The Valleys","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","16-19","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Wales and The Valleys","Female","Unknown","20","20","[c]","[c]"
"In post","2022","16-19","West Wales and The Valleys","Male","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","16-19","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Wales and The Valleys","Male","Unknown","20","20","[c]","[c]"
"In post","2022","16-19","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Yorkshire","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","16-19","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Yorkshire","Female","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","West Yorkshire","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","16-19","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Yorkshire","Male","Unknown","15","15","[c]","[c]"
"In post","2022","16-19","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","295","295","28260","28140"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Female","LGBO","30","30","26890","27850"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Female","Unknown","60","60","26430","24880"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","205","205","29350","29290"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Male","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Male","Unknown","55","55","27590","27850"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","520","510","27570","27570"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","90","85","27740","28070"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","45","45","26800","25830"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","140","140","27450","27220"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","455","450","28070","27680"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","45","45","30090","29290"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","150","150","26730","27680"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cheshire","Female","Heterosexual / straight","275","270","27490","27570"
"In post","2022","20-29","Cheshire","Female","LGBO","40","40","27130","26350"
"In post","2022","20-29","Cheshire","Female","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Cheshire","Female","Unknown","70","65","24360","23140"
"In post","2022","20-29","Cheshire","Male","Heterosexual / straight","170","170","27650","27570"
"In post","2022","20-29","Cheshire","Male","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Cheshire","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Cheshire","Male","Unknown","60","60","25090","24260"
"In post","2022","20-29","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Female","Heterosexual / straight","60","60","24320","21260"
"In post","2022","20-29","Cornwall and Isles of Scilly","Female","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Female","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Male","Heterosexual / straight","45","45","23950","21260"
"In post","2022","20-29","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Male","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","Female","Heterosexual / straight","60","60","24550","23960"
"In post","2022","20-29","Cumbria","Female","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Cumbria","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Cumbria","Female","Unknown","55","55","22680","21300"
"In post","2022","20-29","Cumbria","Male","Heterosexual / straight","55","55","26830","25680"
"In post","2022","20-29","Cumbria","Male","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Cumbria","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Cumbria","Male","Unknown","40","40","22970","21300"
