"Status","Year","Disability","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","Female","465","[c]","31800","27570"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","Male","270","[c]","29440","27570"
"Leaver Dept.","2022","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other","Female","50","[c]","28580","27570"
"Leaver Dept.","2022","Declared disabled","Other","Male","35","[c]","31680","27570"
"Leaver Dept.","2022","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Policy","Female","95","[c]","43700","39200"
"Leaver Dept.","2022","Declared disabled","Policy","Male","95","[c]","43040","39600"
"Leaver Dept.","2022","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Project Delivery","Female","40","[c]","37860","35050"
"Leaver Dept.","2022","Declared disabled","Project Delivery","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Science and Engineering","Female","90","[c]","35340","34500"
"Leaver Dept.","2022","Declared disabled","Science and Engineering","Male","50","[c]","36560","32330"
"Leaver Dept.","2022","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Social Research","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Statistics","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Statistics","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Female","185","[c]","39640","34710"
"Leaver Dept.","2022","Declared disabled","Unknown","Male","140","[c]","38950","34550"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Commercial","Female","135","[c]","38620","36550"
"Leaver Dept.","2022","Declared non-disabled","Commercial","Male","105","[c]","41330","37400"
"Leaver Dept.","2022","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Communications","Female","130","[c]","40350","37300"
"Leaver Dept.","2022","Declared non-disabled","Communications","Male","85","[c]","45340","37280"
"Leaver Dept.","2022","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Female","40","[c]","30170","27570"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Male","35","[c]","32300","28470"
"Leaver Dept.","2022","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Female","185","[c]","42040","38160"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Male","250","[c]","42590","38770"
"Leaver Dept.","2022","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Economics","Female","45","[c]","47670","47180"
"Leaver Dept.","2022","Declared non-disabled","Economics","Male","65","[c]","46470","38280"
"Leaver Dept.","2022","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Finance","Female","175","[c]","40430","36330"
"Leaver Dept.","2022","Declared non-disabled","Finance","Male","160","[c]","44370","40580"
"Leaver Dept.","2022","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Female","290","[c]","38590","32330"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Male","110","[c]","41150","36050"
"Leaver Dept.","2022","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","Male","35","[c]","31840","29250"
"Leaver Dept.","2022","Declared non-disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","International Trade","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","International Trade","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","Female","130","[c]","44180","41840"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","Male","85","[c]","43020","38950"
"Leaver Dept.","2022","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","Female","45","[c]","57320","56130"
"Leaver Dept.","2022","Declared non-disabled","Legal","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medicine","Female","165","[c]","75740","84560"
"Leaver Dept.","2022","Declared non-disabled","Medicine","Male","80","[c]","92780","99210"
"Leaver Dept.","2022","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Female","3800","[c]","32000","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Male","2115","[c]","32970","27570"
"Leaver Dept.","2022","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Research","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Research","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Female","330","[c]","29900","27570"
"Leaver Dept.","2022","Declared non-disabled","Other","Male","230","[c]","32390","27570"
"Leaver Dept.","2022","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning Inspectors","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning Inspectors","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Female","710","[c]","45470","40490"
"Leaver Dept.","2022","Declared non-disabled","Policy","Male","610","[c]","47150","42200"
"Leaver Dept.","2022","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Female","180","[c]","39970","37040"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Male","180","[c]","41740","38230"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Female","35","[c]","34870","32110"
"Leaver Dept.","2022","Declared non-disabled","Property","Male","35","[c]","50150","48890"
"Leaver Dept.","2022","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Female","915","[c]","37450","34170"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Male","450","[c]","37400","32650"
"Leaver Dept.","2022","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","Male","35","[c]","40250","39070"
"Leaver Dept.","2022","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Social Research","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Social Research","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Statistics","Female","40","[c]","43430","42980"
"Leaver Dept.","2022","Declared non-disabled","Statistics","Male","40","[c]","43530","41990"
"Leaver Dept.","2022","Declared non-disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","1140","[c]","44770","38650"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","965","[c]","45190","40200"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Veterinarian","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Economics","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Economics","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Female","200","[c]","30840","27570"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Male","150","[c]","32060","27590"
"Leaver Dept.","2022","Undeclared","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","Female","50","[c]","43510","40940"
"Leaver Dept.","2022","Undeclared","Policy","Male","55","[c]","43430","40220"
"Leaver Dept.","2022","Undeclared","Project Delivery","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Statistics","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Statistics","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Female","70","[c]","40060","35720"
"Leaver Dept.","2022","Undeclared","Unknown","Male","70","[c]","42240","40590"
"Leaver Dept.","2022","Undeclared","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Female","120","[c]","40740","39170"
"Leaver Dept.","2022","Unknown","Commercial","Male","95","[c]","49200","47930"
"Leaver Dept.","2022","Unknown","Communications","Female","100","[c]","43500","36980"
"Leaver Dept.","2022","Unknown","Communications","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","Female","95","[c]","42180","39250"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","Male","140","[c]","41980","38250"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Economics","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Economics","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Female","120","[c]","39530","36460"
"Leaver Dept.","2022","Unknown","Finance","Male","100","[c]","42800","38880"
"Leaver Dept.","2022","Unknown","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Female","90","[c]","37200","32000"
"Leaver Dept.","2022","Unknown","Human Resources","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","International Trade","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","International Trade","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","Female","45","[c]","44160","39400"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medicine","Female","80","[c]","102720","109880"
"Leaver Dept.","2022","Unknown","Medicine","Male","50","[c]","119090","118220"
"Leaver Dept.","2022","Unknown","Operational Delivery","Female","970","[c]","35300","28310"
"Leaver Dept.","2022","Unknown","Operational Delivery","Male","550","[c]","37730","30450"
"Leaver Dept.","2022","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Research","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","Female","60","[c]","32030","28650"
"Leaver Dept.","2022","Unknown","Other","Male","55","[c]","35820","31180"
"Leaver Dept.","2022","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Female","425","[c]","42150","38940"
"Leaver Dept.","2022","Unknown","Policy","Male","360","[c]","44170","40050"
"Leaver Dept.","2022","Unknown","Project Delivery","Female","35","[c]","43470","40880"
"Leaver Dept.","2022","Unknown","Project Delivery","Male","35","[c]","37840","37080"
"Leaver Dept.","2022","Unknown","Property","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","Female","475","[c]","43440","40560"
"Leaver Dept.","2022","Unknown","Science and Engineering","Male","265","[c]","48900","46000"
"Leaver Dept.","2022","Unknown","Security","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Research","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Statistics","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Statistics","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","990","[c]","37400","32000"
"Leaver Dept.","2022","Unknown","Unknown","Male","845","[c]","38870","32000"
"Leaver Dept.","2022","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Female","50","[c]","26910","27570"
"New entrant CS","2022","Declared disabled","Counter Fraud","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Female","70","[c]","36170","33520"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Male","100","[c]","37380","33080"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Female","30","[c]","37550","35000"
"New entrant CS","2022","Declared disabled","Finance","Male","30","[c]","33190","29860"
"New entrant CS","2022","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Female","65","[c]","32210","29600"
"New entrant CS","2022","Declared disabled","Human Resources","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Male","[c]","[c]","[c]","[c]"
