"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Asian","South West (England)","HEO","50","50","29950","30440"
"In post","2022","20-29","Asian","South West (England)","SEO","10","10","[c]","[c]"
"In post","2022","20-29","Asian","South West (England)","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Unknown","EO","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Unknown","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Asian","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Wales","AO","60","55","21350","21250"
"In post","2022","20-29","Asian","Wales","EO","35","35","27060","26820"
"In post","2022","20-29","Asian","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Wales","HEO","25","25","[c]","[c]"
"In post","2022","20-29","Asian","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Wales","SEO","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","West Midlands (England)","AA","10","10","[c]","[c]"
"In post","2022","20-29","Asian","West Midlands (England)","AO","365","350","21390","21250"
"In post","2022","20-29","Asian","West Midlands (England)","EO","365","360","26690","27570"
"In post","2022","20-29","Asian","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","West Midlands (England)","G7","15","15","[c]","[c]"
"In post","2022","20-29","Asian","West Midlands (England)","HEO","140","140","31840","32000"
"In post","2022","20-29","Asian","West Midlands (England)","SEO","45","45","37640","36500"
"In post","2022","20-29","Asian","West Midlands (England)","Unknown","35","35","23500","23170"
"In post","2022","20-29","Asian","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Yorkshire and The Humber","AO","330","315","21470","21250"
"In post","2022","20-29","Asian","Yorkshire and The Humber","EO","335","330","26850","27570"
"In post","2022","20-29","Asian","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Yorkshire and The Humber","G7","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Yorkshire and The Humber","HEO","120","115","31760","32000"
"In post","2022","20-29","Asian","Yorkshire and The Humber","SEO","20","20","[c]","[c]"
"In post","2022","20-29","Asian","Yorkshire and The Humber","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Black","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","East Midlands (England)","AO","30","30","[c]","[c]"
"In post","2022","20-29","Black","East Midlands (England)","EO","25","25","[c]","[c]"
"In post","2022","20-29","Black","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","East Midlands (England)","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Black","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","East Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Black","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","East of England","AO","20","20","[c]","[c]"
"In post","2022","20-29","Black","East of England","EO","40","40","28070","27570"
"In post","2022","20-29","Black","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","East of England","HEO","10","5","[c]","[c]"
"In post","2022","20-29","Black","East of England","SEO","5","5","[c]","[c]"
"In post","2022","20-29","Black","East of England","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Black","London","AA","20","20","[c]","[c]"
"In post","2022","20-29","Black","London","AO","240","235","26100","25110"
"In post","2022","20-29","Black","London","EO","625","620","29740","31020"
"In post","2022","20-29","Black","London","G6","5","5","[c]","[c]"
"In post","2022","20-29","Black","London","G7","75","75","54890","54270"
"In post","2022","20-29","Black","London","HEO","365","360","34480","34170"
"In post","2022","20-29","Black","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","London","SEO","120","120","41280","41060"
"In post","2022","20-29","Black","London","Unknown","95","95","28090","27060"
"In post","2022","20-29","Black","North East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","North East (England)","AO","10","10","[c]","[c]"
"In post","2022","20-29","Black","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","North West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","North West (England)","AO","45","45","21410","21250"
"In post","2022","20-29","Black","North West (England)","EO","65","60","26630","26820"
"In post","2022","20-29","Black","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","North West (England)","G7","5","5","[c]","[c]"
"In post","2022","20-29","Black","North West (England)","HEO","20","20","[c]","[c]"
"In post","2022","20-29","Black","North West (England)","SEO","15","15","[c]","[c]"
"In post","2022","20-29","Black","North West (England)","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Black","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Scotland","AO","10","10","[c]","[c]"
"In post","2022","20-29","Black","Scotland","EO","5","5","[c]","[c]"
"In post","2022","20-29","Black","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","South East (England)","AA","5","5","[c]","[c]"
"In post","2022","20-29","Black","South East (England)","AO","30","30","27090","27680"
"In post","2022","20-29","Black","South East (England)","EO","45","45","27810","27570"
"In post","2022","20-29","Black","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","South East (England)","HEO","10","10","[c]","[c]"
"In post","2022","20-29","Black","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","South East (England)","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Black","South West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","South West (England)","AO","10","10","[c]","[c]"
"In post","2022","20-29","Black","South West (England)","EO","20","20","[c]","[c]"
"In post","2022","20-29","Black","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","South West (England)","HEO","10","10","[c]","[c]"
"In post","2022","20-29","Black","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Unknown","EO","10","10","[c]","[c]"
"In post","2022","20-29","Black","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Wales","AO","15","15","[c]","[c]"
"In post","2022","20-29","Black","Wales","EO","15","15","[c]","[c]"
"In post","2022","20-29","Black","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Wales","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","West Midlands (England)","AO","55","50","21810","21250"
"In post","2022","20-29","Black","West Midlands (England)","EO","75","75","26630","27570"
"In post","2022","20-29","Black","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","West Midlands (England)","HEO","20","20","[c]","[c]"
"In post","2022","20-29","Black","West Midlands (England)","SEO","10","10","[c]","[c]"
"In post","2022","20-29","Black","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Black","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Yorkshire and The Humber","AO","25","25","[c]","[c]"
"In post","2022","20-29","Black","Yorkshire and The Humber","EO","40","40","26640","27570"
"In post","2022","20-29","Black","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Black","Yorkshire and The Humber","HEO","10","10","[c]","[c]"
"In post","2022","20-29","Black","Yorkshire and The Humber","SEO","5","5","[c]","[c]"
"In post","2022","20-29","Black","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Mixed","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","East Midlands (England)","AO","50","45","22410","21260"
"In post","2022","20-29","Mixed","East Midlands (England)","EO","30","30","26990","26970"
"In post","2022","20-29","Mixed","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","East Midlands (England)","HEO","15","15","[c]","[c]"
"In post","2022","20-29","Mixed","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Mixed","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","East of England","AO","40","40","25660","24340"
"In post","2022","20-29","Mixed","East of England","EO","25","25","[c]","[c]"
"In post","2022","20-29","Mixed","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","East of England","HEO","15","15","[c]","[c]"
"In post","2022","20-29","Mixed","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","East of England","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Mixed","London","AA","5","5","[c]","[c]"
"In post","2022","20-29","Mixed","London","AO","125","125","26410","25110"
"In post","2022","20-29","Mixed","London","EO","275","270","29240","28670"
"In post","2022","20-29","Mixed","London","G6","10","10","[c]","[c]"
"In post","2022","20-29","Mixed","London","G7","155","155","54910","53820"
"In post","2022","20-29","Mixed","London","HEO","355","350","34730","34260"
"In post","2022","20-29","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","London","SEO","140","140","41680","41750"
"In post","2022","20-29","Mixed","London","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Mixed","North East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","North East (England)","AO","30","30","21620","21260"
"In post","2022","20-29","Mixed","North East (England)","EO","15","15","[c]","[c]"
"In post","2022","20-29","Mixed","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","North East (England)","HEO","15","15","[c]","[c]"
"In post","2022","20-29","Mixed","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","North West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","North West (England)","AO","80","75","21620","21260"
"In post","2022","20-29","Mixed","North West (England)","EO","65","65","26660","26820"
"In post","2022","20-29","Mixed","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","North West (England)","HEO","30","30","31790","32500"
"In post","2022","20-29","Mixed","North West (England)","SEO","10","10","[c]","[c]"
"In post","2022","20-29","Mixed","North West (England)","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Mixed","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Overseas","HEO","15","15","[c]","[c]"
"In post","2022","20-29","Mixed","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Mixed","Scotland","AA","5","5","[c]","[c]"
