"Status","Year","Age","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","595","[c]","27370","26590"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","145","[c]","27700","26950"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","130","[c]","27790","26590"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","415","[c]","24600","22000"
"New entrant CS","2022","20-29","Declared non-disabled","White","10940","[c]","26540","24920"
"New entrant CS","2022","20-29","Undeclared","Asian","80","[c]","26460","25370"
"New entrant CS","2022","20-29","Undeclared","Black","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Mixed","35","[c]","28720","27620"
"New entrant CS","2022","20-29","Undeclared","Other ethnicity","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Undeclared","95","[c]","29980","28070"
"New entrant CS","2022","20-29","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","White","435","[c]","27280","26590"
"New entrant CS","2022","20-29","Unknown","Asian","290","[c]","27860","26590"
"New entrant CS","2022","20-29","Unknown","Black","85","[c]","30340","28500"
"New entrant CS","2022","20-29","Unknown","Mixed","100","[c]","29760","28650"
"New entrant CS","2022","20-29","Unknown","Other ethnicity","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Undeclared","45","[c]","27180","25860"
"New entrant CS","2022","20-29","Unknown","Unknown","8650","[c]","26290","24880"
"New entrant CS","2022","20-29","Unknown","White","1370","[c]","28150","26350"
"New entrant CS","2022","30-39","Declared disabled","Asian","65","[c]","29520","27570"
"New entrant CS","2022","30-39","Declared disabled","Black","70","[c]","30160","28240"
"New entrant CS","2022","30-39","Declared disabled","Mixed","65","[c]","30890","27570"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","30","[c]","28390","26930"
"New entrant CS","2022","30-39","Declared disabled","White","860","[c]","29290","27230"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","1125","[c]","31190","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Black","595","[c]","30520","28690"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","290","[c]","31500","27580"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","85","[c]","33100","31060"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","125","[c]","30540","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","210","[c]","28220","22550"
"New entrant CS","2022","30-39","Declared non-disabled","White","6835","[c]","31090","27570"
"New entrant CS","2022","30-39","Undeclared","Asian","50","[c]","29820","27980"
"New entrant CS","2022","30-39","Undeclared","Black","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Undeclared","85","[c]","34650","31140"
"New entrant CS","2022","30-39","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","White","290","[c]","30190","27570"
"New entrant CS","2022","30-39","Unknown","Asian","180","[c]","33150","30750"
"New entrant CS","2022","30-39","Unknown","Black","75","[c]","33480","30750"
"New entrant CS","2022","30-39","Unknown","Mixed","50","[c]","34950","28680"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Undeclared","45","[c]","38660","34530"
"New entrant CS","2022","30-39","Unknown","Unknown","4910","[c]","30360","26590"
"New entrant CS","2022","30-39","Unknown","White","955","[c]","33570","30640"
"New entrant CS","2022","40-49","Declared disabled","Asian","75","[c]","32140","27570"
"New entrant CS","2022","40-49","Declared disabled","Black","55","[c]","31820","31060"
"New entrant CS","2022","40-49","Declared disabled","Mixed","35","[c]","34300","31060"
"New entrant CS","2022","40-49","Declared disabled","Other ethnicity","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","White","745","[c]","31720","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Asian","605","[c]","33280","28200"
"New entrant CS","2022","40-49","Declared non-disabled","Black","405","[c]","31390","29290"
"New entrant CS","2022","40-49","Declared non-disabled","Mixed","125","[c]","31770","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Other ethnicity","45","[c]","31290","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Undeclared","85","[c]","34140","28200"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","150","[c]","30280","24920"
"New entrant CS","2022","40-49","Declared non-disabled","White","4845","[c]","33420","27570"
"New entrant CS","2022","40-49","Undeclared","Asian","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Black","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Mixed","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Undeclared","65","[c]","37010","32560"
"New entrant CS","2022","40-49","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","White","200","[c]","32230","27570"
"New entrant CS","2022","40-49","Unknown","Asian","110","[c]","35040","30940"
"New entrant CS","2022","40-49","Unknown","Black","35","[c]","35340","33080"
"New entrant CS","2022","40-49","Unknown","Mixed","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other ethnicity","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","3080","[c]","33320","27570"
"New entrant CS","2022","40-49","Unknown","White","625","[c]","37390","33000"
"New entrant CS","2022","50-59","Declared disabled","Asian","30","[c]","29900","28870"
"New entrant CS","2022","50-59","Declared disabled","Black","75","[c]","32310","29630"
"New entrant CS","2022","50-59","Declared disabled","Mixed","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Other ethnicity","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","35","[c]","34090","26330"
"New entrant CS","2022","50-59","Declared disabled","White","745","[c]","30300","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","220","[c]","33280","28200"
"New entrant CS","2022","50-59","Declared non-disabled","Black","290","[c]","30830","28200"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","75","[c]","33040","30520"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","35","[c]","32000","28760"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","65","[c]","31340","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","120","[c]","27730","21300"
"New entrant CS","2022","50-59","Declared non-disabled","White","3945","[c]","32370","27570"
"New entrant CS","2022","50-59","Undeclared","Asian","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Undeclared","55","[c]","31150","28610"
"New entrant CS","2022","50-59","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","White","190","[c]","28390","26590"
"New entrant CS","2022","50-59","Unknown","Asian","40","[c]","39540","32300"
"New entrant CS","2022","50-59","Unknown","Black","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Mixed","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","2610","[c]","32220","27570"
"New entrant CS","2022","50-59","Unknown","White","590","[c]","34670","32770"
"New entrant CS","2022","60-64","Declared disabled","Asian","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Black","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","200","[c]","29180","27570"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","70","[c]","33200","32130"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","810","[c]","29880","26220"
"New entrant CS","2022","60-64","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Black","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","White","50","[c]","27660","27800"
"New entrant CS","2022","60-64","Unknown","Asian","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","625","[c]","30210","28200"
"New entrant CS","2022","60-64","Unknown","White","80","[c]","36890","30310"
"New entrant CS","2022","65+","Declared disabled","Asian","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","65","[c]","31510","28200"
"New entrant CS","2022","65+","Declared non-disabled","Asian","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","220","[c]","32410","28200"
"New entrant CS","2022","65+","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","200","[c]","30940","28200"
"New entrant CS","2022","65+","Unknown","White","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","White","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
