"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Declared disabled","Derbyshire and Nottinghamshire","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon","AA/AO","40","40","21580","21260"
"In post","2022","20-29","Declared disabled","Devon","EO","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon","SEO/HEO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","AA/AO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","EO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Anglia","AA/AO","65","65","23210","21820"
"In post","2022","20-29","Declared disabled","East Anglia","EO","50","50","26910","27570"
"In post","2022","20-29","Declared disabled","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Anglia","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Anglia","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Wales","AA/AO","75","75","21520","21250"
"In post","2022","20-29","Declared disabled","East Wales","EO","70","65","26330","26310"
"In post","2022","20-29","Declared disabled","East Wales","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Wales","SEO/HEO","60","60","34340","33300"
"In post","2022","20-29","Declared disabled","East Wales","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Eastern Scotland","AA/AO","95","95","22560","21260"
"In post","2022","20-29","Declared disabled","Eastern Scotland","EO","65","65","28720","27570"
"In post","2022","20-29","Declared disabled","Eastern Scotland","G6/G7","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Eastern Scotland","SEO/HEO","65","65","34280","33070"
"In post","2022","20-29","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","AA/AO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","EO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","60","55","21870","21260"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","135","135","25170","25920"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","165","160","32030","31600"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","60","60","27720","27540"
"In post","2022","20-29","Declared disabled","Greater Manchester","AA/AO","75","75","21450","21260"
"In post","2022","20-29","Declared disabled","Greater Manchester","EO","70","65","26220","26820"
"In post","2022","20-29","Declared disabled","Greater Manchester","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Greater Manchester","SEO/HEO","75","75","33790","33370"
"In post","2022","20-29","Declared disabled","Greater Manchester","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Hampshire and Isle of Wight","AA/AO","50","50","22030","21250"
"In post","2022","20-29","Declared disabled","Hampshire and Isle of Wight","EO","40","40","25980","27010"
"In post","2022","20-29","Declared disabled","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","50","50","32510","32000"
"In post","2022","20-29","Declared disabled","Hampshire and Isle of Wight","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Highlands and Islands","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Highlands and Islands","EO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Inner London - East","AA/AO","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Inner London - East","EO","90","90","30400","31060"
"In post","2022","20-29","Declared disabled","Inner London - East","G6/G7","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Inner London - East","SEO/HEO","65","65","36830","34610"
"In post","2022","20-29","Declared disabled","Inner London - East","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Inner London - West","AA/AO","65","60","24800","24030"
"In post","2022","20-29","Declared disabled","Inner London - West","EO","250","250","28510","27850"
"In post","2022","20-29","Declared disabled","Inner London - West","G6/G7","220","220","54830","53420"
"In post","2022","20-29","Declared disabled","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Inner London - West","SEO/HEO","685","680","36280","34710"
"In post","2022","20-29","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Kent","AA/AO","55","50","25910","24250"
"In post","2022","20-29","Declared disabled","Kent","EO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Kent","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Lancashire","AA/AO","85","80","21700","21260"
"In post","2022","20-29","Declared disabled","Lancashire","EO","45","45","27370","27570"
"In post","2022","20-29","Declared disabled","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Lancashire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Lancashire","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","40","40","22220","21260"
"In post","2022","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Lincolnshire","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Lincolnshire","EO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Merseyside","AA/AO","75","75","21430","21260"
"In post","2022","20-29","Declared disabled","Merseyside","EO","60","60","26510","26480"
"In post","2022","20-29","Declared disabled","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Merseyside","SEO/HEO","40","40","33350","33080"
"In post","2022","20-29","Declared disabled","Merseyside","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","North Yorkshire","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","North Yorkshire","EO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","North Yorkshire","SEO/HEO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","North Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Northern Ireland","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Northern Ireland","EO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Northumberland, and Tyne and Wear","AA/AO","105","100","21200","21260"
"In post","2022","20-29","Declared disabled","Northumberland, and Tyne and Wear","EO","55","55","26750","26820"
"In post","2022","20-29","Declared disabled","Northumberland, and Tyne and Wear","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Northumberland, and Tyne and Wear","SEO/HEO","35","35","33640","32920"
"In post","2022","20-29","Declared disabled","Northumberland, and Tyne and Wear","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - East and North East","AA/AO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - East and North East","EO","30","30","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - East and North East","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - South","AA/AO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - South","EO","50","45","29970","30680"
"In post","2022","20-29","Declared disabled","Outer London - South","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - South","SEO/HEO","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - South","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - West and North West","AA/AO","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - West and North West","EO","40","40","29930","29680"
"In post","2022","20-29","Declared disabled","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - West and North West","SEO/HEO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Overseas","SEO/HEO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Shropshire and Staffordshire","AA/AO","50","45","22630","21260"
"In post","2022","20-29","Declared disabled","Shropshire and Staffordshire","EO","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Shropshire and Staffordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Shropshire and Staffordshire","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","South Yorkshire","AA/AO","35","30","21920","21260"
"In post","2022","20-29","Declared disabled","South Yorkshire","EO","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","South Yorkshire","SEO/HEO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","South Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Southern Scotland","AA/AO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Southern Scotland","EO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Surrey, East and West Sussex","AA/AO","35","35","24840","23140"
"In post","2022","20-29","Declared disabled","Surrey, East and West Sussex","EO","35","35","27970","27570"
"In post","2022","20-29","Declared disabled","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Surrey, East and West Sussex","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Surrey, East and West Sussex","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Tees Valley and Durham","AA/AO","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Tees Valley and Durham","EO","30","30","26840","27570"
"In post","2022","20-29","Declared disabled","Tees Valley and Durham","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Tees Valley and Durham","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Tees Valley and Durham","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","EO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","West Central Scotland","AA/AO","90","85","21540","21260"
"In post","2022","20-29","Declared disabled","West Central Scotland","EO","50","50","26520","27230"
"In post","2022","20-29","Declared disabled","West Central Scotland","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","West Central Scotland","SEO/HEO","45","45","35320","33080"
"In post","2022","20-29","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","West Midlands","AA/AO","75","70","21450","21250"
"In post","2022","20-29","Declared disabled","West Midlands","EO","80","80","26810","27570"
"In post","2022","20-29","Declared disabled","West Midlands","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","West Midlands","SEO/HEO","40","40","32760","31990"
