"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barnet","Female","40","[c]","34340","31060"
"Leaver Dept.","2022","Mixed","Barnet","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Birmingham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bristol, City of","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Croydon","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lambeth","Female","35","[c]","43090","40080"
"Leaver Dept.","2022","Mixed","Lambeth","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leeds","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leeds","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lewisham and Southwark","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Liverpool","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
