"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Outside London","Heterosexual / straight","40","[c]","40940","39090"
"New entrant CS","2022","Legal","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","London","Heterosexual / straight","325","[c]","47620","50500"
"New entrant CS","2022","Legal","London","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","London","Unknown","80","[c]","39410","34260"
"New entrant CS","2022","Legal","North East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Outside London","Heterosexual / straight","50","[c]","40030","38000"
"New entrant CS","2022","Legal","North West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Outside London","Unknown","30","[c]","36270","30450"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Outside London","Heterosexual / straight","85","[c]","38640","41750"
"New entrant CS","2022","Legal","Scotland","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Outside London","Heterosexual / straight","30","[c]","39620","38000"
"New entrant CS","2022","Legal","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Midlands (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East of England","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","London","Heterosexual / straight","35","[c]","72830","86720"
"New entrant CS","2022","Medicine","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South East (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Yorkshire and The Humber","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","East Midlands (England)","Outside London","Heterosexual / straight","1565","[c]","25070","23140"
"New entrant CS","2022","Operational Delivery","East Midlands (England)","Outside London","LGBO","130","[c]","24250","23140"
"New entrant CS","2022","Operational Delivery","East Midlands (England)","Outside London","Undeclared","100","[c]","26340","23390"
"New entrant CS","2022","Operational Delivery","East Midlands (England)","Outside London","Unknown","750","[c]","24820","23140"
"New entrant CS","2022","Operational Delivery","East of England","Outside London","Heterosexual / straight","1545","[c]","26480","24900"
"New entrant CS","2022","Operational Delivery","East of England","Outside London","LGBO","125","[c]","25690","24710"
"New entrant CS","2022","Operational Delivery","East of England","Outside London","Undeclared","100","[c]","26440","24250"
"New entrant CS","2022","Operational Delivery","East of England","Outside London","Unknown","720","[c]","26040","24800"
"New entrant CS","2022","Operational Delivery","London","London","Heterosexual / straight","2695","[c]","32380","31060"
"New entrant CS","2022","Operational Delivery","London","London","LGBO","245","[c]","33160","30600"
"New entrant CS","2022","Operational Delivery","London","London","Undeclared","310","[c]","34120","31060"
"New entrant CS","2022","Operational Delivery","London","London","Unknown","1705","[c]","33140","29020"
"New entrant CS","2022","Operational Delivery","North East (England)","Outside London","Heterosexual / straight","1615","[c]","24510","22010"
"New entrant CS","2022","Operational Delivery","North East (England)","Outside London","LGBO","185","[c]","23610","21300"
"New entrant CS","2022","Operational Delivery","North East (England)","Outside London","Undeclared","75","[c]","23940","21960"
"New entrant CS","2022","Operational Delivery","North East (England)","Outside London","Unknown","790","[c]","24230","21840"
"New entrant CS","2022","Operational Delivery","North West (England)","Outside London","Heterosexual / straight","3245","[c]","25070","23140"
"New entrant CS","2022","Operational Delivery","North West (England)","Outside London","LGBO","370","[c]","24440","23140"
"New entrant CS","2022","Operational Delivery","North West (England)","Outside London","Undeclared","165","[c]","25030","22200"
"New entrant CS","2022","Operational Delivery","North West (England)","Outside London","Unknown","1955","[c]","24480","23140"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Outside London","Heterosexual / straight","50","[c]","27690","24880"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Outside London","Unknown","130","[c]","23660","21250"
"New entrant CS","2022","Operational Delivery","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Scotland","Outside London","Heterosexual / straight","1335","[c]","24720","21260"
"New entrant CS","2022","Operational Delivery","Scotland","Outside London","LGBO","180","[c]","23940","21260"
"New entrant CS","2022","Operational Delivery","Scotland","Outside London","Undeclared","65","[c]","23460","21260"
"New entrant CS","2022","Operational Delivery","Scotland","Outside London","Unknown","830","[c]","23100","21640"
"New entrant CS","2022","Operational Delivery","South East (England)","Outside London","Heterosexual / straight","2120","[c]","26630","25480"
"New entrant CS","2022","Operational Delivery","South East (England)","Outside London","LGBO","205","[c]","27210","25700"
"New entrant CS","2022","Operational Delivery","South East (England)","Outside London","Undeclared","140","[c]","27360","26830"
"New entrant CS","2022","Operational Delivery","South East (England)","Outside London","Unknown","1250","[c]","26070","24880"
"New entrant CS","2022","Operational Delivery","South West (England)","Outside London","Heterosexual / straight","1355","[c]","26220","23170"
"New entrant CS","2022","Operational Delivery","South West (England)","Outside London","LGBO","160","[c]","25030","23170"
"New entrant CS","2022","Operational Delivery","South West (England)","Outside London","Undeclared","105","[c]","28610","24620"
"New entrant CS","2022","Operational Delivery","South West (England)","Outside London","Unknown","705","[c]","24630","23140"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","Heterosexual / straight","140","[c]","26710","25280"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","Unknown","135","[c]","26080","24800"
"New entrant CS","2022","Operational Delivery","Wales","Outside London","Heterosexual / straight","1550","[c]","24200","21840"
"New entrant CS","2022","Operational Delivery","Wales","Outside London","LGBO","175","[c]","23780","21840"
"New entrant CS","2022","Operational Delivery","Wales","Outside London","Undeclared","70","[c]","25640","23140"
"New entrant CS","2022","Operational Delivery","Wales","Outside London","Unknown","770","[c]","23190","21810"
"New entrant CS","2022","Operational Delivery","West Midlands (England)","Outside London","Heterosexual / straight","2010","[c]","25800","24090"
"New entrant CS","2022","Operational Delivery","West Midlands (England)","Outside London","LGBO","170","[c]","24550","23170"
"New entrant CS","2022","Operational Delivery","West Midlands (England)","Outside London","Undeclared","140","[c]","27640","26590"
"New entrant CS","2022","Operational Delivery","West Midlands (England)","Outside London","Unknown","1125","[c]","24400","23140"
"New entrant CS","2022","Operational Delivery","Yorkshire and The Humber","Outside London","Heterosexual / straight","1925","[c]","26460","24430"
"New entrant CS","2022","Operational Delivery","Yorkshire and The Humber","Outside London","LGBO","180","[c]","26120","23170"
"New entrant CS","2022","Operational Delivery","Yorkshire and The Humber","Outside London","Undeclared","115","[c]","27870","23830"
"New entrant CS","2022","Operational Delivery","Yorkshire and The Humber","Outside London","Unknown","1260","[c]","25510","23140"
"New entrant CS","2022","Operational Research","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Outside London","Heterosexual / straight","130","[c]","22850","21260"
"New entrant CS","2022","Other","East Midlands (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","East of England","Outside London","Heterosexual / straight","75","[c]","23390","21260"
"New entrant CS","2022","Other","East of England","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East of England","Outside London","Unknown","30","[c]","22050","21170"
"New entrant CS","2022","Other","London","London","Heterosexual / straight","325","[c]","34490","26970"
"New entrant CS","2022","Other","London","London","LGBO","40","[c]","31670","26950"
"New entrant CS","2022","Other","London","London","Undeclared","35","[c]","34670","29600"
"New entrant CS","2022","Other","London","London","Unknown","105","[c]","32800","28650"
"New entrant CS","2022","Other","North East (England)","Outside London","Heterosexual / straight","80","[c]","22120","21260"
"New entrant CS","2022","Other","North East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","North West (England)","Outside London","Heterosexual / straight","90","[c]","25170","21260"
"New entrant CS","2022","Other","North West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","North West (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Overseas","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","Outside London","Heterosexual / straight","175","[c]","26990","23450"
"New entrant CS","2022","Other","Scotland","Outside London","LGBO","30","[c]","26030","23450"
"New entrant CS","2022","Other","Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","Outside London","Unknown","85","[c]","25450","21640"
"New entrant CS","2022","Other","South East (England)","Outside London","Heterosexual / straight","155","[c]","25120","21260"
"New entrant CS","2022","Other","South East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","South East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","South East (England)","Outside London","Unknown","65","[c]","26310","21170"
"New entrant CS","2022","Other","South West (England)","Outside London","Heterosexual / straight","305","[c]","27760","24830"
"New entrant CS","2022","Other","South West (England)","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Other","South West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","South West (England)","Outside London","Unknown","135","[c]","27480","24750"
"New entrant CS","2022","Other","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Unknown","Unknown","155","[c]","20720","16190"
"New entrant CS","2022","Other","Wales","Outside London","Heterosexual / straight","95","[c]","31080","27570"
"New entrant CS","2022","Other","Wales","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Wales","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Wales","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Midlands (England)","Outside London","Heterosexual / straight","110","[c]","23980","21260"
"New entrant CS","2022","Other","West Midlands (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","West Midlands (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Other","Yorkshire and The Humber","Outside London","Heterosexual / straight","95","[c]","23520","21260"
"New entrant CS","2022","Other","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Yorkshire and The Humber","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Yorkshire and The Humber","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Outside London","Heterosexual / straight","35","[c]","42850","38160"
"New entrant CS","2022","Planning","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
