"Status","Year","Function_of_post","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Property","Ministry of Defence","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Leicestershire CC and Rutland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","North Yorkshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Portsmouth","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","West Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","Wiltshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Defence","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Justice","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Justice","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Justice","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Ministry of Justice","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","National Crime Agency","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","National Crime Agency","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","National Crime Agency","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","National Crime Agency","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Office for Standards in Education, Children's Services and Skills","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Office for Standards in Education, Children's Services and Skills","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","City of Edinburgh","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","Falkirk","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scottish Government","Perth and Kinross, and Stirling","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","The National Archives","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","The National Archives","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","UK Statistics Authority","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","UK Statistics Authority","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","UK Statistics Authority","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","UK Statistics Authority","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Attorney General's Departments","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Attorney General's Departments","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","Westminster","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","York","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cabinet Office","York","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","Chancellor's other departments","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Chancellor's other departments","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Digital, Culture, Media and Sport","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Digital, Culture, Media and Sport","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Education","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Education","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for International Trade","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for International Trade","Westminster","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Levelling Up, Housing and Communities","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Levelling Up, Housing and Communities","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Transport","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Transport","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Transport","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Transport","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Transport","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Transport","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Transport","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Transport","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Transport","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Department for Work and Pensions","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Foreign, Commonwealth and Development Office","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Foreign, Commonwealth and Development Office","Milton Keynes","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Foreign, Commonwealth and Development Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Foreign, Commonwealth and Development Office","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","HM Revenue and Customs","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","HM Revenue and Customs","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","HM Treasury","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","HM Treasury","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Aberdeen City and Aberdeenshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Berkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Berkshire","Male","70","[c]","33670","28750"
"Leaver CS","2022","Security","Ministry of Defence","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Cambridgeshire CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Central Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Clackmannanshire and Fife","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Devon CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","55","[c]","36000","39070"
"Leaver CS","2022","Security","Ministry of Defence","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Essex Haven Gateway","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Essex Haven Gateway","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Gloucestershire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Herefordshire, County of","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Ministry of Defence","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
