"Status","Year","Profession_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Policy","London","SEO/HEO","475","[c]","37470","36820"
"Leaver CS","2022","Policy","Outside London","AA/AO","35","[c]","21040","21250"
"Leaver CS","2022","Policy","Outside London","EO","60","[c]","26210","25000"
"Leaver CS","2022","Policy","Outside London","G6/G7","110","[c]","58000","57020"
"Leaver CS","2022","Policy","Outside London","SCS level","25","[c]","107780","100820"
"Leaver CS","2022","Policy","Outside London","SEO/HEO","215","[c]","36080","36500"
"Leaver CS","2022","Policy","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","EO","15","[c]","29610","29580"
"Leaver CS","2022","Project Delivery","London","G6/G7","60","[c]","62560","59860"
"Leaver CS","2022","Project Delivery","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","SEO/HEO","70","[c]","38970","38600"
"Leaver CS","2022","Project Delivery","Outside London","AA/AO","35","[c]","21240","21170"
"Leaver CS","2022","Project Delivery","Outside London","EO","70","[c]","25120","25310"
"Leaver CS","2022","Project Delivery","Outside London","G6/G7","110","[c]","57000","54540"
"Leaver CS","2022","Project Delivery","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outside London","SEO/HEO","320","[c]","36470","37220"
"Leaver CS","2022","Project Delivery","Outside London","Unknown","45","[c]","42410","40000"
"Leaver CS","2022","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","G6/G7","10","[c]","61150","62670"
"Leaver CS","2022","Property","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","SEO/HEO","25","[c]","44020","45220"
"Leaver CS","2022","Property","Outside London","AA/AO","90","[c]","19280","19010"
"Leaver CS","2022","Property","Outside London","EO","75","[c]","26210","26030"
"Leaver CS","2022","Property","Outside London","G6/G7","40","[c]","59810","58250"
"Leaver CS","2022","Property","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outside London","SEO/HEO","155","[c]","38170","36460"
"Leaver CS","2022","Property","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Outside London","EO","35","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Outside London","SEO/HEO","50","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","London","AA/AO","10","[c]","23000","23780"
"Leaver CS","2022","Science and Engineering","London","EO","15","[c]","26850","27010"
"Leaver CS","2022","Science and Engineering","London","G6/G7","70","[c]","56720","53830"
"Leaver CS","2022","Science and Engineering","London","SCS level","10","[c]","102420","100090"
"Leaver CS","2022","Science and Engineering","London","SEO/HEO","155","[c]","36600","37100"
"Leaver CS","2022","Science and Engineering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Outside London","AA/AO","175","[c]","20430","20750"
"Leaver CS","2022","Science and Engineering","Outside London","EO","195","[c]","24590","25010"
"Leaver CS","2022","Science and Engineering","Outside London","G6/G7","190","[c]","58360","54540"
"Leaver CS","2022","Science and Engineering","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Outside London","SEO/HEO","550","[c]","36920","37280"
"Leaver CS","2022","Science and Engineering","Outside London","Unknown","55","[c]","36390","33450"
"Leaver CS","2022","Science and Engineering","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","AA/AO","35","[c]","28030","25630"
"Leaver CS","2022","Security","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","SEO/HEO","15","[c]","37200","36920"
"Leaver CS","2022","Security","Outside London","AA/AO","475","[c]","28750","25540"
"Leaver CS","2022","Security","Outside London","EO","60","[c]","37050","43920"
"Leaver CS","2022","Security","Outside London","G6/G7","10","[c]","72830","60160"
"Leaver CS","2022","Security","Outside London","SEO/HEO","65","[c]","41840","37450"
"Leaver CS","2022","Security","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","SEO/HEO","10","[c]","38620","38740"
"Leaver CS","2022","Social Research","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Outside London","SEO/HEO","15","[c]","34600","31700"
"Leaver CS","2022","Social Research","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","AA/AO","20","[c]","23370","22610"
"Leaver CS","2022","Statistics","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","G6/G7","10","[c]","58300","54090"
"Leaver CS","2022","Statistics","London","SEO/HEO","20","[c]","37980","39000"
"Leaver CS","2022","Statistics","Outside London","AA/AO","10","[c]","20200","19610"
"Leaver CS","2022","Statistics","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Outside London","SEO/HEO","25","[c]","33090","32010"
"Leaver CS","2022","Statistics","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Outside London","G6/G7","10","[c]","64630","67910"
"Leaver CS","2022","Tax","Outside London","SEO/HEO","10","[c]","35250","35390"
"Leaver CS","2022","Unknown","London","AA/AO","250","[c]","22350","24490"
"Leaver CS","2022","Unknown","London","EO","310","[c]","28890","30630"
"Leaver CS","2022","Unknown","London","G6/G7","415","[c]","61620","59250"
"Leaver CS","2022","Unknown","London","SCS level","110","[c]","99090","93000"
"Leaver CS","2022","Unknown","London","SEO/HEO","475","[c]","37270","35780"
"Leaver CS","2022","Unknown","London","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","AA/AO","3465","[c]","22100","21260"
"Leaver CS","2022","Unknown","Outside London","EO","1455","[c]","27870","27570"
"Leaver CS","2022","Unknown","Outside London","G6/G7","420","[c]","65960","62170"
"Leaver CS","2022","Unknown","Outside London","SCS level","50","[c]","101820","89030"
"Leaver CS","2022","Unknown","Outside London","SEO/HEO","1115","[c]","38340","36460"
"Leaver CS","2022","Unknown","Outside London","Unknown","205","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","AA/AO","30","[c]","22240","21260"
"Leaver CS","2022","Unknown","Unknown","EO","25","[c]","28090","27500"
"Leaver CS","2022","Unknown","Unknown","G6/G7","45","[c]","63340","61780"
"Leaver CS","2022","Unknown","Unknown","SCS level","10","[c]","101300","90450"
"Leaver CS","2022","Unknown","Unknown","SEO/HEO","35","[c]","35550","34550"
"Leaver CS","2022","Unknown","Unknown","Unknown","140","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Outside London","SEO/HEO","25","[c]","41820","38050"
"Leaver Dept.","2022","Commercial","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","G6/G7","45","[c]","60290","55910"
"Leaver Dept.","2022","Commercial","London","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","SEO/HEO","70","[c]","40090","40650"
"Leaver Dept.","2022","Commercial","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outside London","EO","35","[c]","25780","26240"
"Leaver Dept.","2022","Commercial","Outside London","G6/G7","55","[c]","54780","52530"
"Leaver Dept.","2022","Commercial","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outside London","SEO/HEO","195","[c]","35150","35360"
"Leaver Dept.","2022","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","SEO/HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","EO","45","[c]","29650","28580"
"Leaver Dept.","2022","Communications","London","G6/G7","75","[c]","60580","57600"
"Leaver Dept.","2022","Communications","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","SEO/HEO","135","[c]","37590","37300"
"Leaver Dept.","2022","Communications","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Outside London","EO","10","[c]","26520","26090"
"Leaver Dept.","2022","Communications","Outside London","G6/G7","40","[c]","58320","57270"
"Leaver Dept.","2022","Communications","Outside London","SEO/HEO","55","[c]","35010","34530"
"Leaver Dept.","2022","Communications","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","SEO/HEO","15","[c]","37810","36650"
"Leaver Dept.","2022","Counter Fraud","Outside London","AA/AO","15","[c]","21220","21260"
"Leaver Dept.","2022","Counter Fraud","Outside London","EO","45","[c]","27300","27570"
"Leaver Dept.","2022","Counter Fraud","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outside London","SEO/HEO","25","[c]","34500","32140"
"Leaver Dept.","2022","Digital, Data and Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","EO","25","[c]","28830","28630"
"Leaver Dept.","2022","Digital, Data and Technology","London","G6/G7","65","[c]","61500","59530"
"Leaver Dept.","2022","Digital, Data and Technology","London","SCS level","15","[c]","96900","93090"
"Leaver Dept.","2022","Digital, Data and Technology","London","SEO/HEO","165","[c]","39790","40170"
"Leaver Dept.","2022","Digital, Data and Technology","Outside London","AA/AO","10","[c]","20750","21030"
"Leaver Dept.","2022","Digital, Data and Technology","Outside London","EO","55","[c]","26970","26670"
"Leaver Dept.","2022","Digital, Data and Technology","Outside London","G6/G7","105","[c]","56200","54180"
"Leaver Dept.","2022","Digital, Data and Technology","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Outside London","SEO/HEO","255","[c]","36160","36330"
"Leaver Dept.","2022","Digital, Data and Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","SEO/HEO","35","[c]","34430","31990"
"Leaver Dept.","2022","Economics","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","G6/G7","50","[c]","58980","57410"
"Leaver Dept.","2022","Economics","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","SEO/HEO","70","[c]","33910","33990"
"Leaver Dept.","2022","Economics","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Outside London","SEO/HEO","15","[c]","31680","30610"
"Leaver Dept.","2022","Economics","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","EO","20","[c]","28630","28310"
"Leaver Dept.","2022","Finance","London","G6/G7","60","[c]","59430","56730"
"Leaver Dept.","2022","Finance","London","SCS level","20","[c]","93330","91300"
"Leaver Dept.","2022","Finance","London","SEO/HEO","120","[c]","38930","39960"
"Leaver Dept.","2022","Finance","Outside London","AA/AO","25","[c]","20980","21170"
"Leaver Dept.","2022","Finance","Outside London","EO","70","[c]","25280","25120"
"Leaver Dept.","2022","Finance","Outside London","G6/G7","90","[c]","57110","55930"
"Leaver Dept.","2022","Finance","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Outside London","SEO/HEO","170","[c]","35920","35310"
"Leaver Dept.","2022","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","AA/AO","15","[c]","23030","22350"
"Leaver Dept.","2022","Human Resources","London","EO","75","[c]","27720","26880"
"Leaver Dept.","2022","Human Resources","London","G6/G7","70","[c]","59440","58660"
"Leaver Dept.","2022","Human Resources","London","SCS level","15","[c]","96040","89960"
"Leaver Dept.","2022","Human Resources","London","SEO/HEO","135","[c]","35140","33610"
"Leaver Dept.","2022","Human Resources","Outside London","AA/AO","35","[c]","21750","21170"
"Leaver Dept.","2022","Human Resources","Outside London","EO","55","[c]","26280","26390"
"Leaver Dept.","2022","Human Resources","Outside London","G6/G7","75","[c]","56060","53440"
"Leaver Dept.","2022","Human Resources","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outside London","SEO/HEO","115","[c]","34360","33320"
"Leaver Dept.","2022","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","SEO/HEO","15","[c]","35370","31850"
"Leaver Dept.","2022","Inspector of Education and Training","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","EO","15","[c]","28920","29080"
"Leaver Dept.","2022","Intelligence Analysis","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","London","SEO/HEO","15","[c]","39190","37640"
"Leaver Dept.","2022","Intelligence Analysis","Outside London","EO","25","[c]","25840","25310"
"Leaver Dept.","2022","Intelligence Analysis","Outside London","SEO/HEO","20","[c]","33470","33150"
"Leaver Dept.","2022","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","London","SEO/HEO","55","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","EO","15","[c]","27070","26880"
"Leaver Dept.","2022","Knowledge and Information Management","London","G6/G7","105","[c]","56120","53960"
"Leaver Dept.","2022","Knowledge and Information Management","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","London","SEO/HEO","90","[c]","36970","37210"
"Leaver Dept.","2022","Knowledge and Information Management","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Outside London","EO","15","[c]","26990","27570"
"Leaver Dept.","2022","Knowledge and Information Management","Outside London","G6/G7","20","[c]","58250","56880"
"Leaver Dept.","2022","Knowledge and Information Management","Outside London","SEO/HEO","35","[c]","35210","36740"
"Leaver Dept.","2022","Knowledge and Information Management","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","G6/G7","80","[c]","60440","61000"
"Leaver Dept.","2022","Legal","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","London","G6/G7","45","[c]","72480","62730"
"Leaver Dept.","2022","Medicine","London","SCS level","100","[c]","114900","111700"
"Leaver Dept.","2022","Medicine","London","SEO/HEO","20","[c]","39360","40080"
"Leaver Dept.","2022","Medicine","Outside London","G6/G7","50","[c]","65630","59030"
"Leaver Dept.","2022","Medicine","Outside London","SCS level","140","[c]","111070","107900"
"Leaver Dept.","2022","Medicine","Outside London","SEO/HEO","45","[c]","37570","38960"
"Leaver Dept.","2022","Operational Delivery","London","AA/AO","340","[c]","23260","23720"
"Leaver Dept.","2022","Operational Delivery","London","EO","730","[c]","28800","28650"
"Leaver Dept.","2022","Operational Delivery","London","G6/G7","585","[c]","58500","54850"
"Leaver Dept.","2022","Operational Delivery","London","SCS level","80","[c]","92530","89390"
"Leaver Dept.","2022","Operational Delivery","London","SEO/HEO","995","[c]","36830","36800"
"Leaver Dept.","2022","Operational Delivery","London","Unknown","30","[c]","41600","38680"
"Leaver Dept.","2022","Operational Delivery","Outside London","AA/AO","1695","[c]","20990","21260"
"Leaver Dept.","2022","Operational Delivery","Outside London","EO","2220","[c]","26580","27570"
"Leaver Dept.","2022","Operational Delivery","Outside London","G6/G7","440","[c]","56020","52430"
"Leaver Dept.","2022","Operational Delivery","Outside London","SCS level","55","[c]","101350","99900"
"Leaver Dept.","2022","Operational Delivery","Outside London","SEO/HEO","1145","[c]","34120","32470"
"Leaver Dept.","2022","Operational Delivery","Outside London","Unknown","85","[c]","32310","30210"
"Leaver Dept.","2022","Operational Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Unknown","AA/AO","60","[c]","21250","21840"
"Leaver Dept.","2022","Operational Delivery","Unknown","EO","40","[c]","27400","27570"
"Leaver Dept.","2022","Operational Delivery","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Unknown","SEO/HEO","20","[c]","37050","38410"
"Leaver Dept.","2022","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","London","SEO/HEO","20","[c]","35890","36590"
"Leaver Dept.","2022","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Outside London","SEO/HEO","10","[c]","34230","33650"
"Leaver Dept.","2022","Other","London","AA/AO","15","[c]","24360","24030"
"Leaver Dept.","2022","Other","London","EO","110","[c]","28870","28650"
"Leaver Dept.","2022","Other","London","G6/G7","40","[c]","60960","58690"
"Leaver Dept.","2022","Other","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","London","SEO/HEO","95","[c]","35620","35070"
"Leaver Dept.","2022","Other","Outside London","AA/AO","140","[c]","21160","21260"
"Leaver Dept.","2022","Other","Outside London","EO","220","[c]","26080","27570"
"Leaver Dept.","2022","Other","Outside London","G6/G7","30","[c]","53010","50180"
"Leaver Dept.","2022","Other","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outside London","SEO/HEO","105","[c]","34060","33300"
"Leaver Dept.","2022","Other","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Outside London","G6/G7","[c]","[c]","[c]","[c]"
