"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","65","60","53190","53110"
"In post","2022","Commercial","Cabinet Office (excl. agencies)","Cabinet Office","Wales","15","15","60410","62640"
"In post","2022","Commercial","Cabinet Office (excl. agencies)","Cabinet Office","West Midlands (England)","65","65","77000","68470"
"In post","2022","Commercial","Cabinet Office (excl. agencies)","Cabinet Office","Yorkshire and The Humber","155","155","63020","62010"
"In post","2022","Commercial","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","East of England","15","15","42290","42410"
"In post","2022","Commercial","Charity Commission","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Companies House","Department for Business, Energy and Industrial Strategy","Wales","5","5","[c]","[c]"
"In post","2022","Commercial","Competition and Markets Authority","Competition and Markets Authority","London","5","5","[c]","[c]"
"In post","2022","Commercial","Crown Commercial Service","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Crown Commercial Service","Cabinet Office","East of England","70","70","37650","38330"
"In post","2022","Commercial","Crown Commercial Service","Cabinet Office","London","15","15","38580","39320"
"In post","2022","Commercial","Crown Commercial Service","Cabinet Office","North West (England)","180","180","35770","38330"
"In post","2022","Commercial","Crown Commercial Service","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Crown Commercial Service","Cabinet Office","Wales","65","65","34520","31250"
"In post","2022","Commercial","Crown Commercial Service","Cabinet Office","West Midlands (England)","15","15","32300","30420"
"In post","2022","Commercial","Crown Commercial Service","Cabinet Office","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Commercial","Crown Prosecution Service","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Crown Prosecution Service","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Crown Prosecution Service","Attorney General's Departments","London","5","5","[c]","[c]"
"In post","2022","Commercial","Crown Prosecution Service","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Crown Prosecution Service","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Crown Prosecution Service","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Crown Prosecution Service","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Crown Prosecution Service","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Crown Prosecution Service","Attorney General's Departments","Yorkshire and The Humber","15","15","37940","38180"
"In post","2022","Commercial","Defence Electronics and Components Agency","Ministry of Defence","Wales","25","25","32770","32230"
"In post","2022","Commercial","Defence Electronics and Components Agency","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Defence Equipment and Support","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Defence Equipment and Support","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Defence Equipment and Support","Ministry of Defence","Overseas","5","5","[c]","[c]"
"In post","2022","Commercial","Defence Equipment and Support","Ministry of Defence","Scotland","40","40","38270","38360"
"In post","2022","Commercial","Defence Equipment and Support","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Defence Equipment and Support","Ministry of Defence","South West (England)","390","375","43470","39890"
"In post","2022","Commercial","Defence Equipment and Support","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Defence Science and Technology Laboratory","Ministry of Defence","South East (England)","35","35","31190","29230"
"In post","2022","Commercial","Defence Science and Technology Laboratory","Ministry of Defence","South West (England)","45","40","33980","35870"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","London","35","30","46180","40050"
"In post","2022","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","London","25","25","43940","39020"
"In post","2022","Commercial","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","North West (England)","5","5","[c]","[c]"
"In post","2022","Commercial","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Education (excl. agencies)","Department for Education","East Midlands (England)","15","15","43700","44090"
"In post","2022","Commercial","Department for Education (excl. agencies)","Department for Education","London","5","5","[c]","[c]"
"In post","2022","Commercial","Department for Education (excl. agencies)","Department for Education","North East (England)","60","60","36690","36500"
"In post","2022","Commercial","Department for Education (excl. agencies)","Department for Education","North West (England)","60","60","39200","36500"
"In post","2022","Commercial","Department for Education (excl. agencies)","Department for Education","West Midlands (England)","25","20","36910","36500"
"In post","2022","Commercial","Department for Education (excl. agencies)","Department for Education","Yorkshire and The Humber","85","85","35430","36500"
"In post","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East of England","10","10","35880","35900"
"In post","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","London","15","15","35470","36910"
"In post","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","North West (England)","10","10","34990","35900"
"In post","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South East (England)","20","20","36750","36210"
"In post","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South West (England)","40","40","37200","36070"
"In post","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","20","20","37690","36970"
"In post","2022","Commercial","Department for International Trade","Department for International Trade","London","30","30","37490","38160"
"In post","2022","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","London","20","20","43760","40300"
"In post","2022","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Transport (excl. agencies)","Department for Transport","London","125","120","50700","45200"
"In post","2022","Commercial","Department for Transport (excl. agencies)","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Transport (excl. agencies)","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Transport (excl. agencies)","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Department for Transport (excl. agencies)","Department for Transport","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Commercial","Department for Transport (excl. agencies)","Department for Transport","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Commercial","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","London","190","190","51020","53360"
"In post","2022","Commercial","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","North West (England)","5","5","[c]","[c]"
