"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","West Wales and The Valleys","EO","Male","50","[c]","27080","27570"
"New entrant CS","2022","20-29","West Wales and The Valleys","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Wales and The Valleys","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Wales and The Valleys","Unknown","Female","60","[c]","22270","23170"
"New entrant CS","2022","20-29","West Wales and The Valleys","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Yorkshire","AA/AO","Female","360","[c]","21600","21250"
"New entrant CS","2022","20-29","West Yorkshire","AA/AO","Male","305","[c]","21610","21250"
"New entrant CS","2022","20-29","West Yorkshire","EO","Female","215","[c]","26290","26590"
"New entrant CS","2022","20-29","West Yorkshire","EO","Male","180","[c]","26500","26590"
"New entrant CS","2022","20-29","West Yorkshire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Yorkshire","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Yorkshire","SEO/HEO","Female","130","[c]","32840","31990"
"New entrant CS","2022","20-29","West Yorkshire","SEO/HEO","Male","135","[c]","32910","33080"
"New entrant CS","2022","20-29","West Yorkshire","Unknown","Female","75","[c]","23650","23170"
"New entrant CS","2022","20-29","West Yorkshire","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","60","[c]","23880","21790"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","85","[c]","26590","28140"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","30","[c]","27210","27570"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","55","[c]","28000","26310"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","AA/AO","Female","30","[c]","21590","21170"
"New entrant CS","2022","30-39","Cheshire","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","AA/AO","Female","35","[c]","21250","21300"
"New entrant CS","2022","30-39","Cumbria","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","AA/AO","Female","85","[c]","21360","21250"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","AA/AO","Male","80","[c]","21970","21260"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","EO","Female","75","[c]","26970","26590"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","EO","Male","70","[c]","26590","26590"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","SEO/HEO","Female","60","[c]","34600","33080"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","SEO/HEO","Male","55","[c]","33340","33080"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Unknown","Female","70","[c]","26310","24800"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","AA/AO","Female","45","[c]","21430","21300"
"New entrant CS","2022","30-39","Devon","AA/AO","Male","65","[c]","22230","22010"
"New entrant CS","2022","30-39","Devon","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","AA/AO","Female","30","[c]","21310","20930"
"New entrant CS","2022","30-39","Dorset and Somerset","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","AA/AO","Female","75","[c]","23050","21260"
"New entrant CS","2022","30-39","East Anglia","AA/AO","Male","95","[c]","23480","23140"
"New entrant CS","2022","30-39","East Anglia","EO","Female","60","[c]","26510","26900"
"New entrant CS","2022","30-39","East Anglia","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","Unknown","Female","75","[c]","24040","23170"
"New entrant CS","2022","30-39","East Anglia","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","AA/AO","Female","115","[c]","21110","21250"
"New entrant CS","2022","30-39","East Wales","AA/AO","Male","130","[c]","21880","21260"
"New entrant CS","2022","30-39","East Wales","EO","Female","70","[c]","25540","25490"
"New entrant CS","2022","30-39","East Wales","EO","Male","60","[c]","26350","26590"
"New entrant CS","2022","30-39","East Wales","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","SEO/HEO","Female","110","[c]","35120","33370"
"New entrant CS","2022","30-39","East Wales","SEO/HEO","Male","110","[c]","35340","33080"
"New entrant CS","2022","30-39","East Wales","Unknown","Female","40","[c]","23780","23170"
"New entrant CS","2022","30-39","East Wales","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","AA/AO","Male","45","[c]","22470","23140"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","AA/AO","Female","185","[c]","21850","21250"
"New entrant CS","2022","30-39","Eastern Scotland","AA/AO","Male","165","[c]","21890","21260"
"New entrant CS","2022","30-39","Eastern Scotland","EO","Female","120","[c]","27170","27230"
"New entrant CS","2022","30-39","Eastern Scotland","EO","Male","115","[c]","27190","27230"
"New entrant CS","2022","30-39","Eastern Scotland","G6/G7","Female","45","[c]","54590","52190"
"New entrant CS","2022","30-39","Eastern Scotland","G6/G7","Male","30","[c]","54280","50140"
"New entrant CS","2022","30-39","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","SEO/HEO","Female","175","[c]","36190","36330"
"New entrant CS","2022","30-39","Eastern Scotland","SEO/HEO","Male","125","[c]","35890","33080"
"New entrant CS","2022","30-39","Essex","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Unknown","Female","45","[c]","27940","24800"
"New entrant CS","2022","30-39","Essex","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","100","[c]","21230","21170"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","55","[c]","22150","21260"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","75","[c]","25190","25120"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","55","[c]","25050","26090"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","45","[c]","50970","49860"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","50","[c]","51760","49860"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","210","[c]","33920","33000"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","195","[c]","36480","35900"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","85","[c]","28220","25150"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","45","[c]","34380","33500"
"New entrant CS","2022","30-39","Greater Manchester","AA/AO","Female","125","[c]","21200","21250"
"New entrant CS","2022","30-39","Greater Manchester","AA/AO","Male","140","[c]","21540","21250"
"New entrant CS","2022","30-39","Greater Manchester","EO","Female","100","[c]","26450","26590"
"New entrant CS","2022","30-39","Greater Manchester","EO","Male","120","[c]","26520","26590"
"New entrant CS","2022","30-39","Greater Manchester","G6/G7","Female","45","[c]","53970","52080"
"New entrant CS","2022","30-39","Greater Manchester","G6/G7","Male","50","[c]","56050","52080"
"New entrant CS","2022","30-39","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","SEO/HEO","Female","115","[c]","34520","33080"
"New entrant CS","2022","30-39","Greater Manchester","SEO/HEO","Male","115","[c]","34380","33080"
"New entrant CS","2022","30-39","Greater Manchester","Unknown","Female","70","[c]","26750","24800"
"New entrant CS","2022","30-39","Greater Manchester","Unknown","Male","35","[c]","25550","23170"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","AA/AO","Female","65","[c]","21620","21170"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","AA/AO","Male","45","[c]","22920","21260"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","EO","Female","45","[c]","26030","26350"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","SEO/HEO","Female","35","[c]","33960","33000"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","SEO/HEO","Male","50","[c]","35650","34170"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Unknown","Female","40","[c]","27810","24800"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","30","[c]","21570","21300"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","EO","Female","30","[c]","26630","27570"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","AA/AO","Male","35","[c]","27470","29630"
"New entrant CS","2022","30-39","Inner London - East","EO","Female","105","[c]","29850","30750"
"New entrant CS","2022","30-39","Inner London - East","EO","Male","90","[c]","30210","30750"
"New entrant CS","2022","30-39","Inner London - East","G6/G7","Female","60","[c]","60010","58600"
"New entrant CS","2022","30-39","Inner London - East","G6/G7","Male","60","[c]","61660","58600"
"New entrant CS","2022","30-39","Inner London - East","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","SEO/HEO","Female","145","[c]","37410","37930"
"New entrant CS","2022","30-39","Inner London - East","SEO/HEO","Male","100","[c]","37730","37610"
"New entrant CS","2022","30-39","Inner London - East","Unknown","Female","80","[c]","32670","31100"
"New entrant CS","2022","30-39","Inner London - East","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","AA/AO","Female","50","[c]","25240","23770"
"New entrant CS","2022","30-39","Inner London - West","AA/AO","Male","55","[c]","27200","25740"
"New entrant CS","2022","30-39","Inner London - West","EO","Female","135","[c]","28370","27960"
"New entrant CS","2022","30-39","Inner London - West","EO","Male","90","[c]","28570","28330"
"New entrant CS","2022","30-39","Inner London - West","G6/G7","Female","305","[c]","56770","54110"
"New entrant CS","2022","30-39","Inner London - West","G6/G7","Male","230","[c]","58300","55000"
"New entrant CS","2022","30-39","Inner London - West","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","SEO/HEO","Female","450","[c]","37650","38160"
"New entrant CS","2022","30-39","Inner London - West","SEO/HEO","Male","335","[c]","37930","38620"
"New entrant CS","2022","30-39","Inner London - West","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","AA/AO","Female","55","[c]","24250","24250"
"New entrant CS","2022","30-39","Kent","AA/AO","Male","75","[c]","25140","25310"
"New entrant CS","2022","30-39","Kent","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","Unknown","Female","50","[c]","28800","25480"
"New entrant CS","2022","30-39","Kent","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","AA/AO","Female","105","[c]","21520","21260"
"New entrant CS","2022","30-39","Lancashire","AA/AO","Male","95","[c]","21880","21260"
"New entrant CS","2022","30-39","Lancashire","EO","Female","45","[c]","27110","27570"
"New entrant CS","2022","30-39","Lancashire","EO","Male","45","[c]","27490","27570"
"New entrant CS","2022","30-39","Lancashire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","Unknown","Female","60","[c]","25760","24800"
"New entrant CS","2022","30-39","Lancashire","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","80","[c]","21950","21260"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","40","[c]","22130","21260"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Unknown","Female","35","[c]","27390","24800"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lincolnshire","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lincolnshire","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lincolnshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lincolnshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lincolnshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lincolnshire","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lincolnshire","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Merseyside","AA/AO","Female","165","[c]","21010","21250"
"New entrant CS","2022","30-39","Merseyside","AA/AO","Male","105","[c]","21300","21250"
"New entrant CS","2022","30-39","Merseyside","EO","Female","140","[c]","26470","26590"
"New entrant CS","2022","30-39","Merseyside","EO","Male","110","[c]","26330","26590"
"New entrant CS","2022","30-39","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Merseyside","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Merseyside","SEO/HEO","Female","55","[c]","34350","33080"
"New entrant CS","2022","30-39","Merseyside","SEO/HEO","Male","55","[c]","33620","33080"
"New entrant CS","2022","30-39","Merseyside","Unknown","Female","95","[c]","26080","24800"
"New entrant CS","2022","30-39","Merseyside","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Eastern Scotland","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Eastern Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North Eastern Scotland","EO","Female","20","[c]","[c]","[c]"
