"Status","Year","Age","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","White","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Department for Work and Pensions","Heterosexual / straight","220","[c]","24370","21260"
"New entrant CS","2022","60-64","White","Department for Work and Pensions","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Department of Health and Social Care","Heterosexual / straight","40","[c]","49390","34330"
"New entrant CS","2022","60-64","White","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Department of Health and Social Care","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Revenue and Customs","Heterosexual / straight","45","[c]","28760","22010"
"New entrant CS","2022","60-64","White","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Revenue and Customs","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Home Office","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Ministry of Defence","Heterosexual / straight","80","[c]","34450","33000"
"New entrant CS","2022","60-64","White","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Ministry of Justice","Heterosexual / straight","460","[c]","27810","26410"
"New entrant CS","2022","60-64","White","Ministry of Justice","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Ministry of Justice","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","National Crime Agency","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Scottish Government","Heterosexual / straight","35","[c]","32080","27940"
"New entrant CS","2022","60-64","White","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","UK Statistics Authority","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Levelling Up, Housing and Communities","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Ministry of Defence","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Ministry of Justice","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","UK Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Levelling Up, Housing and Communities","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Ministry of Defence","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Ministry of Justice","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","UK Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
