"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","White","Maritime and Coastguard Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Maritime and Coastguard Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Maritime and Coastguard Agency","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Maritime and Coastguard Agency","South East (England)","75","[c]","37110","31040"
"Leaver CS","2022","White","Maritime and Coastguard Agency","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Maritime and Coastguard Agency","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Medicines and Healthcare Products Regulatory Agency","East of England","35","[c]","42590","37880"
"Leaver CS","2022","White","Medicines and Healthcare Products Regulatory Agency","London","105","[c]","57500","53830"
"Leaver CS","2022","White","Met Office","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Met Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Met Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Met Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Met Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Met Office","South West (England)","80","[c]","36080","36130"
"Leaver CS","2022","White","Met Office","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Met Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Met Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","East Midlands (England)","135","[c]","26130","21580"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","East of England","265","[c]","30880","26350"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","London","165","[c]","40070","37000"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","North West (England)","90","[c]","26800","22330"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","Northern Ireland","55","[c]","25800","22130"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","Overseas","30","[c]","43920","39030"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","Scotland","235","[c]","32090","30680"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","South East (England)","665","[c]","29730","26670"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","South West (England)","560","[c]","33080","33000"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","Wales","55","[c]","29130","22330"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","West Midlands (England)","155","[c]","31880","29200"
"Leaver CS","2022","White","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","160","[c]","28660","26670"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","London","130","[c]","50930","46100"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","London","70","[c]","50480","41780"
"Leaver CS","2022","White","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","North West (England)","50","[c]","39670","36520"
"Leaver CS","2022","White","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","South West (England)","30","[c]","37450","34140"
"Leaver CS","2022","White","National Crime Agency","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","White","National Crime Agency","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","White","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","National Records of Scotland","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","White","National Savings and Investments","London","15","[c]","[c]","[c]"
"Leaver CS","2022","White","National Savings and Investments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","National Savings and Investments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","National Savings and Investments","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","London","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","North West (England)","40","[c]","45430","46360"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of Gas and Electricity Markets","London","95","[c]","52850","46250"
"Leaver CS","2022","White","Office of Gas and Electricity Markets","Scotland","75","[c]","36380","32480"
"Leaver CS","2022","White","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of Qualifications and Examinations Regulation","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of Rail and Road","London","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of the Public Guardian","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of the Public Guardian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of the Public Guardian","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of the Scottish Charity Regulator","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Planning Inspectorate","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Planning Inspectorate","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Planning Inspectorate","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Planning Inspectorate","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Planning Inspectorate","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Planning Inspectorate","South West (England)","35","[c]","39640","32780"
"Leaver CS","2022","White","Planning Inspectorate","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Planning Inspectorate","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Planning Inspectorate","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Public Health England","East Midlands (England)","30","[c]","58190","45840"
"Leaver CS","2022","White","Public Health England","East of England","110","[c]","43390","40060"
"Leaver CS","2022","White","Public Health England","London","425","[c]","45960","40070"
"Leaver CS","2022","White","Public Health England","North East (England)","85","[c]","41680","36940"
"Leaver CS","2022","White","Public Health England","North West (England)","65","[c]","44270","39030"
"Leaver CS","2022","White","Public Health England","South East (England)","50","[c]","47970","42120"
"Leaver CS","2022","White","Public Health England","South West (England)","90","[c]","37630","28590"
"Leaver CS","2022","White","Public Health England","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Public Health England","West Midlands (England)","85","[c]","47490","45840"
"Leaver CS","2022","White","Public Health England","Yorkshire and The Humber","185","[c]","34750","29270"
"Leaver CS","2022","White","Queen Elizabeth II Centre","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Registers of Scotland","Scotland","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Revenue Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Rural Payments Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Rural Payments Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Rural Payments Agency","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Rural Payments Agency","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Rural Payments Agency","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Rural Payments Agency","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Rural Payments Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Rural Payments Agency","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Rural Payments Agency","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Scottish Courts and Tribunals Service","Scotland","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Scottish Forestry","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Scottish Forestry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Scottish Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Scottish Government (excl. agencies)","Scotland","240","[c]","45300","39660"
"Leaver CS","2022","White","Scottish Housing Regulator","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Scottish Prison Service","Scotland","110","[c]","34440","35000"
"Leaver CS","2022","White","Scottish Public Pensions Agency","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Serious Fraud Office","London","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Serious Fraud Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Social Security Scotland","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Standards and Testing Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Student Awards Agency for Scotland","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Submarine Delivery Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Submarine Delivery Agency","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Submarine Delivery Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Submarine Delivery Agency","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Submarine Delivery Agency","South West (England)","80","[c]","38010","39500"
"Leaver CS","2022","White","Teaching Regulation Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Teaching Regulation Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","The Insolvency Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","The Insolvency Service","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","The Insolvency Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","The Insolvency Service","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","The Insolvency Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","The Insolvency Service","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","The Insolvency Service","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","White","The Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","The Insolvency Service","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","The Insolvency Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","The National Archives","London","45","[c]","33310","28460"
"Leaver CS","2022","White","Transport Scotland","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Debt Management Office","London","10","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Export Finance","London","30","[c]","56900","47000"
"Leaver CS","2022","White","UK Health Security Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Health Security Agency","East of England","20","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Health Security Agency","London","225","[c]","40850","37840"
"Leaver CS","2022","White","UK Health Security Agency","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Health Security Agency","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Health Security Agency","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Health Security Agency","South West (England)","75","[c]","32270","28590"
"Leaver CS","2022","White","UK Health Security Agency","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Health Security Agency","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Hydrographic Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Hydrographic Office","South West (England)","45","[c]","37360","34000"
"Leaver CS","2022","White","UK Space Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Space Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Space Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Space Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Statistics Authority","London","15","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","UK Statistics Authority","South East (England)","235","[c]","25800","20350"
"Leaver CS","2022","White","UK Statistics Authority","Wales","120","[c]","34040","30210"
"Leaver CS","2022","White","UK Supreme Court","London","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","London","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","North East (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Valuation Office Agency","Yorkshire and The Humber","45","[c]","26380","22040"
"Leaver CS","2022","White","Vehicle Certification Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Vehicle Certification Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Vehicle Certification Agency","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Veterinary Medicines Directorate","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Water Services Regulation Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Water Services Regulation Authority","West Midlands (England)","30","[c]","55140","51630"
"Leaver CS","2022","White","Welsh Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Welsh Government (excl. agencies)","Wales","220","[c]","42890","37410"
"Leaver CS","2022","White","Welsh Revenue Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Wilton Park","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Advisory, Conciliation and Arbitration Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Advisory, Conciliation and Arbitration Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Advisory, Conciliation and Arbitration Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Advisory, Conciliation and Arbitration Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Advisory, Conciliation and Arbitration Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Advisory, Conciliation and Arbitration Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Advisory, Conciliation and Arbitration Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Advisory, Conciliation and Arbitration Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Animal and Plant Health Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Animal and Plant Health Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Animal and Plant Health Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Animal and Plant Health Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Animal and Plant Health Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Animal and Plant Health Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Animal and Plant Health Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Animal and Plant Health Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Animal and Plant Health Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","London","75","[c]","44830","37300"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Cabinet Office (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Companies House","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Companies House","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Companies House","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Competition and Markets Authority","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Criminal Injuries Compensation Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Commercial Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Commercial Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Commercial Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Commercial Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Office and Procurator Fiscal Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Science and Technology Laboratory","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Science and Technology Laboratory","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","55","[c]","45440","36260"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
