"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Home Office","East Midlands (England)","HEO","40","40","31290","30980"
"In post","2022","Unknown","Home Office","East Midlands (England)","SEO","20","20","38920","38020"
"In post","2022","Unknown","Home Office","East of England","AA","50","40","18240","18240"
"In post","2022","Unknown","Home Office","East of England","AO","505","450","21680","21680"
"In post","2022","Unknown","Home Office","East of England","EO","975","875","26720","25310"
"In post","2022","Unknown","Home Office","East of England","G6","15","15","63810","63280"
"In post","2022","Unknown","Home Office","East of England","G7","40","40","53360","52070"
"In post","2022","Unknown","Home Office","East of England","HEO","250","240","31510","30830"
"In post","2022","Unknown","Home Office","East of England","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","East of England","SEO","85","85","38420","37660"
"In post","2022","Unknown","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","London","AA","295","265","22450","22460"
"In post","2022","Unknown","Home Office","London","AO","1315","1175","25650","25630"
"In post","2022","Unknown","Home Office","London","EO","4015","3735","29410","28990"
"In post","2022","Unknown","Home Office","London","G6","780","760","70810","68940"
"In post","2022","Unknown","Home Office","London","G7","2000","1960","58890","57460"
"In post","2022","Unknown","Home Office","London","HEO","2495","2420","35560","35070"
"In post","2022","Unknown","Home Office","London","SCS level","260","255","90170","82930"
"In post","2022","Unknown","Home Office","London","SEO","2320","2270","43000","41970"
"In post","2022","Unknown","Home Office","London","Unknown","35","30","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","AA","60","45","18240","18240"
"In post","2022","Unknown","Home Office","North East (England)","AO","520","425","21680","21680"
"In post","2022","Unknown","Home Office","North East (England)","EO","505","475","25480","25040"
"In post","2022","Unknown","Home Office","North East (England)","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","G7","35","35","52520","52070"
"In post","2022","Unknown","Home Office","North East (England)","HEO","160","155","31150","30830"
"In post","2022","Unknown","Home Office","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","SEO","85","85","38140","37460"
"In post","2022","Unknown","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","North West (England)","AA","260","225","18240","18240"
"In post","2022","Unknown","Home Office","North West (England)","AO","1850","1665","21680","21680"
"In post","2022","Unknown","Home Office","North West (England)","EO","2950","2770","25420","24890"
"In post","2022","Unknown","Home Office","North West (England)","G6","85","85","66300","63490"
"In post","2022","Unknown","Home Office","North West (England)","G7","335","330","53580","52070"
"In post","2022","Unknown","Home Office","North West (England)","HEO","1100","1065","31210","30830"
"In post","2022","Unknown","Home Office","North West (England)","SCS level","15","15","94930","93500"
"In post","2022","Unknown","Home Office","North West (England)","SEO","655","640","38480","37460"
"In post","2022","Unknown","Home Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Northern Ireland","AA","10","10","18240","18240"
"In post","2022","Unknown","Home Office","Northern Ireland","AO","170","145","21690","21680"
"In post","2022","Unknown","Home Office","Northern Ireland","EO","275","270","25450","24890"
"In post","2022","Unknown","Home Office","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Northern Ireland","G7","15","15","52300","52070"
"In post","2022","Unknown","Home Office","Northern Ireland","HEO","60","55","31320","30820"
"In post","2022","Unknown","Home Office","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Northern Ireland","SEO","25","25","38290","37460"
"In post","2022","Unknown","Home Office","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","EO","105","100","27130","27370"
"In post","2022","Unknown","Home Office","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","HEO","10","10","33840","33900"
"In post","2022","Unknown","Home Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","Unknown","165","165","[c]","[c]"
"In post","2022","Unknown","Home Office","Scotland","AA","15","15","18240","18240"
"In post","2022","Unknown","Home Office","Scotland","AO","245","220","21670","21680"
"In post","2022","Unknown","Home Office","Scotland","EO","610","560","25860","24890"
"In post","2022","Unknown","Home Office","Scotland","G6","10","10","65490","63820"
"In post","2022","Unknown","Home Office","Scotland","G7","30","30","53560","52070"
"In post","2022","Unknown","Home Office","Scotland","HEO","170","165","31170","30830"
"In post","2022","Unknown","Home Office","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Scotland","SEO","85","85","37910","37460"
"In post","2022","Unknown","Home Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","South East (England)","AA","20","20","18500","18240"
"In post","2022","Unknown","Home Office","South East (England)","AO","475","450","21970","21680"
"In post","2022","Unknown","Home Office","South East (England)","EO","2700","2445","26780","25770"
"In post","2022","Unknown","Home Office","South East (England)","G6","15","15","65230","63490"
"In post","2022","Unknown","Home Office","South East (England)","G7","65","65","53830","52280"
"In post","2022","Unknown","Home Office","South East (England)","HEO","540","510","32400","31340"
"In post","2022","Unknown","Home Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","South East (England)","SEO","205","200","39240","37890"
"In post","2022","Unknown","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","South West (England)","AO","50","45","21660","21680"
"In post","2022","Unknown","Home Office","South West (England)","EO","275","240","26610","25310"
"In post","2022","Unknown","Home Office","South West (England)","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","South West (England)","G7","25","25","53210","52280"
"In post","2022","Unknown","Home Office","South West (England)","HEO","60","60","31520","30980"
"In post","2022","Unknown","Home Office","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","South West (England)","SEO","35","30","38810","37890"
"In post","2022","Unknown","Home Office","Wales","AA","15","10","18240","18240"
"In post","2022","Unknown","Home Office","Wales","AO","135","115","21670","21680"
"In post","2022","Unknown","Home Office","Wales","EO","330","310","25860","25040"
"In post","2022","Unknown","Home Office","Wales","G6","10","10","65090","63280"
"In post","2022","Unknown","Home Office","Wales","G7","35","35","52820","52060"
"In post","2022","Unknown","Home Office","Wales","HEO","130","125","31360","30980"
"In post","2022","Unknown","Home Office","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Wales","SEO","55","50","38390","37460"
"In post","2022","Unknown","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","West Midlands (England)","AA","15","10","18240","18240"
"In post","2022","Unknown","Home Office","West Midlands (England)","AO","220","200","21680","21680"
"In post","2022","Unknown","Home Office","West Midlands (England)","EO","540","500","25860","25040"
"In post","2022","Unknown","Home Office","West Midlands (England)","G6","15","15","63810","63260"
"In post","2022","Unknown","Home Office","West Midlands (England)","G7","50","45","53080","52070"
"In post","2022","Unknown","Home Office","West Midlands (England)","HEO","205","195","31470","30890"
"In post","2022","Unknown","Home Office","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","West Midlands (England)","SEO","100","95","38430","37460"
"In post","2022","Unknown","Home Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","AA","60","50","18240","18240"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","AO","1045","935","21680","21680"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","EO","1485","1380","25430","24890"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","G6","80","75","65120","63490"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","G7","205","200","53310","52070"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","HEO","595","575","31190","30830"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","SEO","350","340","38270","37460"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","AA","150","145","19410","19810"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","AO","470","450","21460","21170"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","EO","175","175","27610","26670"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","G6","20","15","81400","89050"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","G7","20","20","60020","57650"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","HEO","135","130","35590","34170"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","SEO","85","80","45290","45840"
"In post","2022","Unknown","Ministry of Defence","East of England","AA","220","215","19340","19050"
"In post","2022","Unknown","Ministry of Defence","East of England","AO","600","575","21870","21380"
"In post","2022","Unknown","Ministry of Defence","East of England","EO","305","295","28550","26930"
"In post","2022","Unknown","Ministry of Defence","East of England","G6","30","30","79190","79390"
"In post","2022","Unknown","Ministry of Defence","East of England","G7","50","45","61100","58550"
"In post","2022","Unknown","Ministry of Defence","East of England","HEO","190","190","35210","34000"
"In post","2022","Unknown","Ministry of Defence","East of England","SCS level","10","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East of England","SEO","90","85","43690","43230"
"In post","2022","Unknown","Ministry of Defence","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","London","AA","90","90","22260","22050"
"In post","2022","Unknown","Ministry of Defence","London","AO","300","290","24760","24840"
"In post","2022","Unknown","Ministry of Defence","London","EO","200","195","30520","30370"
"In post","2022","Unknown","Ministry of Defence","London","G6","90","90","70320","68500"
"In post","2022","Unknown","Ministry of Defence","London","G7","225","225","59340","58550"
"In post","2022","Unknown","Ministry of Defence","London","HEO","225","220","37410","37340"
"In post","2022","Unknown","Ministry of Defence","London","SCS level","90","90","89620","78520"
"In post","2022","Unknown","Ministry of Defence","London","SEO","350","345","44740","44500"
"In post","2022","Unknown","Ministry of Defence","London","Unknown","15","15","29370","28420"
"In post","2022","Unknown","Ministry of Defence","North East (England)","AA","25","25","19160","19050"
"In post","2022","Unknown","Ministry of Defence","North East (England)","AO","90","85","21640","21380"
"In post","2022","Unknown","Ministry of Defence","North East (England)","EO","20","15","26860","26670"
"In post","2022","Unknown","Ministry of Defence","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","North East (England)","HEO","15","15","36640","38150"
"In post","2022","Unknown","Ministry of Defence","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","North West (England)","AA","55","50","19410","19050"
"In post","2022","Unknown","Ministry of Defence","North West (England)","AO","310","285","21680","21380"
"In post","2022","Unknown","Ministry of Defence","North West (England)","EO","125","115","26900","26670"
"In post","2022","Unknown","Ministry of Defence","North West (England)","G6","25","20","75740","74070"
"In post","2022","Unknown","Ministry of Defence","North West (England)","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","North West (England)","HEO","80","80","34040","33300"
"In post","2022","Unknown","Ministry of Defence","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","North West (England)","SEO","25","25","41220","40580"
"In post","2022","Unknown","Ministry of Defence","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Northern Ireland","AA","100","95","19920","19800"
"In post","2022","Unknown","Ministry of Defence","Northern Ireland","AO","180","175","22500","22580"
"In post","2022","Unknown","Ministry of Defence","Northern Ireland","EO","50","50","29510","27680"
"In post","2022","Unknown","Ministry of Defence","Northern Ireland","G6","10","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Northern Ireland","HEO","30","30","36680","36230"
"In post","2022","Unknown","Ministry of Defence","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Northern Ireland","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Overseas","AO","20","20","21880","21170"
"In post","2022","Unknown","Ministry of Defence","Overseas","EO","55","55","28380","26670"
"In post","2022","Unknown","Ministry of Defence","Overseas","G6","30","30","76860","77500"
"In post","2022","Unknown","Ministry of Defence","Overseas","G7","40","40","61900","59730"
"In post","2022","Unknown","Ministry of Defence","Overseas","HEO","220","220","41130","41600"
"In post","2022","Unknown","Ministry of Defence","Overseas","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Overseas","SEO","45","45","45820","43300"
"In post","2022","Unknown","Ministry of Defence","Overseas","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Scotland","AA","175","165","19400","19050"
"In post","2022","Unknown","Ministry of Defence","Scotland","AO","485","470","21640","21170"
"In post","2022","Unknown","Ministry of Defence","Scotland","EO","170","160","28060","26670"
"In post","2022","Unknown","Ministry of Defence","Scotland","G6","20","20","81400","83130"
"In post","2022","Unknown","Ministry of Defence","Scotland","G7","45","40","58950","54540"
"In post","2022","Unknown","Ministry of Defence","Scotland","HEO","190","185","37580","35160"
"In post","2022","Unknown","Ministry of Defence","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Scotland","SEO","80","80","47710","45840"
"In post","2022","Unknown","Ministry of Defence","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","South East (England)","AA","340","325","19380","19050"
"In post","2022","Unknown","Ministry of Defence","South East (England)","AO","990","940","21750","21380"
"In post","2022","Unknown","Ministry of Defence","South East (England)","EO","800","780","28300","26670"
"In post","2022","Unknown","Ministry of Defence","South East (England)","G6","95","80","78980","83600"
"In post","2022","Unknown","Ministry of Defence","South East (England)","G7","155","145","58660","54620"
"In post","2022","Unknown","Ministry of Defence","South East (England)","HEO","865","840","34870","33300"
"In post","2022","Unknown","Ministry of Defence","South East (England)","SCS level","30","25","92550","89940"
"In post","2022","Unknown","Ministry of Defence","South East (England)","SEO","400","390","43390","40580"
"In post","2022","Unknown","Ministry of Defence","South East (England)","Unknown","15","15","39620","38380"
"In post","2022","Unknown","Ministry of Defence","South West (England)","AA","370","350","19140","19050"
"In post","2022","Unknown","Ministry of Defence","South West (England)","AO","1070","1015","21610","21380"
"In post","2022","Unknown","Ministry of Defence","South West (England)","EO","815","785","28000","26670"
"In post","2022","Unknown","Ministry of Defence","South West (England)","G6","95","80","78840","81230"
"In post","2022","Unknown","Ministry of Defence","South West (England)","G7","175","165","59930","54540"
"In post","2022","Unknown","Ministry of Defence","South West (England)","HEO","685","660","34990","33300"
"In post","2022","Unknown","Ministry of Defence","South West (England)","SCS level","10","10","93140","85200"
"In post","2022","Unknown","Ministry of Defence","South West (England)","SEO","405","395","43130","40580"
"In post","2022","Unknown","Ministry of Defence","South West (England)","Unknown","15","10","43130","35720"
"In post","2022","Unknown","Ministry of Defence","Unknown","AA","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Unknown","AO","20","20","22170","21380"
"In post","2022","Unknown","Ministry of Defence","Unknown","EO","30","30","27150","26670"
"In post","2022","Unknown","Ministry of Defence","Unknown","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Unknown","HEO","50","45","38010","38160"
"In post","2022","Unknown","Ministry of Defence","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Unknown","SEO","15","15","43960","43090"
"In post","2022","Unknown","Ministry of Defence","Unknown","Unknown","1775","1775","37390","34160"
"In post","2022","Unknown","Ministry of Defence","Wales","AA","60","55","19210","19050"
"In post","2022","Unknown","Ministry of Defence","Wales","AO","230","220","21490","21170"
"In post","2022","Unknown","Ministry of Defence","Wales","EO","115","110","27950","26670"
"In post","2022","Unknown","Ministry of Defence","Wales","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Wales","HEO","55","55","35240","34320"
"In post","2022","Unknown","Ministry of Defence","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Wales","SEO","10","10","44090","45840"
"In post","2022","Unknown","Ministry of Defence","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","West Midlands (England)","AA","125","120","19270","19050"
"In post","2022","Unknown","Ministry of Defence","West Midlands (England)","AO","410","385","21560","21280"
"In post","2022","Unknown","Ministry of Defence","West Midlands (England)","EO","350","340","28500","29200"
"In post","2022","Unknown","Ministry of Defence","West Midlands (England)","G6","25","20","81830","86530"
"In post","2022","Unknown","Ministry of Defence","West Midlands (England)","G7","45","40","58350","54540"
"In post","2022","Unknown","Ministry of Defence","West Midlands (England)","HEO","230","220","34790","33630"
"In post","2022","Unknown","Ministry of Defence","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","West Midlands (England)","SEO","85","80","43060","40580"
"In post","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","AA","170","165","19190","19050"
"In post","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","AO","480","455","21700","21280"
"In post","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","EO","470","455","27590","26670"
"In post","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","G6","20","15","87320","89050"
"In post","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","G7","15","15","64490","68140"
"In post","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","HEO","150","150","35140","33300"
"In post","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","SEO","25","20","42380","40980"
"In post","2022","Unknown","Ministry of Justice","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","AA","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","G6","10","10","72060","75340"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","G7","25","20","57550","62170"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","SEO","10","10","46020","47490"
"In post","2022","Unknown","Scottish Government","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Overseas","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Scotland","AA","1640","1545","22210","22140"
"In post","2022","Unknown","Scottish Government","Scotland","AO","1400","1340","25860","25930"
"In post","2022","Unknown","Scottish Government","Scotland","EO","2870","2765","28930","27940"
"In post","2022","Unknown","Scottish Government","Scotland","G6","1200","1155","72700","75340"
"In post","2022","Unknown","Scottish Government","Scotland","G7","1985","1905","57760","57360"
"In post","2022","Unknown","Scottish Government","Scotland","HEO","3020","2920","34340","34600"
"In post","2022","Unknown","Scottish Government","Scotland","SCS level","245","240","88480","83230"
"In post","2022","Unknown","Scottish Government","Scotland","SEO","2940","2830","44450","43660"
"In post","2022","Unknown","Scottish Government","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Overseas","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Wales","AO","860","790","24250","24630"
"In post","2022","Unknown","Welsh Government","Wales","EO","1085","1020","28850","29430"
"In post","2022","Unknown","Welsh Government","Wales","G6","230","220","72650","75480"
"In post","2022","Unknown","Welsh Government","Wales","G7","845","805","59690","61440"
"In post","2022","Unknown","Welsh Government","Wales","HEO","1445","1365","37310","38160"
"In post","2022","Unknown","Welsh Government","Wales","SCS level","185","180","87230","79650"
"In post","2022","Unknown","Welsh Government","Wales","SEO","1205","1145","46300","47470"
"In post","2022","Unknown","Welsh Government","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Cabinet Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Chancellor's other departments","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Competition and Markets Authority","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Wales","HEO","[c]","[c]","[c]","[c]"
